cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
4183,31.97,1,28,Neumarkt Shopping,Feminino,Eletrodomésticos,1,1,1,3,Pontual
4236,1374.7,3,23,Nações Shopping,Feminino,Beleza e Bem-estar,1,3,5,9,Potencial
4290,93.0,1,11,Neumarkt Shopping,Feminino,Calçados,3,1,1,5,Pontual
4391,1769.2,4,2,Neumarkt Shopping,Feminino,Papelaria,5,3,5,13,VIP
4449,460.36,10,6,Continente Shopping,Feminino,Gastronomia,4,5,3,12,Premium
4488,52.3,1,0,Norte Shopping,Masculino,Supermercado,5,1,1,7,Potencial
4623,3752.02,23,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,1758.3,9,3,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4682,527.43,12,0,Nações Shopping,Feminino,Gastronomia,5,5,3,13,VIP
4728,319.79,2,24,Nações Shopping,Masculino,Moda,1,2,3,6,Pontual
4732,131.44,2,18,Garten Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
4866,53.9,2,18,Continente Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
4881,218.8,3,24,Garten Shopping,Feminino,Livrarias,1,3,2,6,Pontual
5052,120.19999999999999,3,22,Continente Shopping,Masculino,Gastronomia,2,3,1,6,Pontual
5097,602.87,7,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5114,356.86,6,19,Nações Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
5134,278.8,2,2,Continente Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
5257,339.3,1,24,Balneário Shopping,Feminino,Moda,1,1,3,5,Pontual
5322,532.9300000000001,6,20,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
5398,1492.96,4,2,Neumarkt Shopping,Feminino,Moda,5,3,5,13,VIP
5516,126.68,3,23,Neumarkt Shopping,Feminino,Eletrodomésticos,1,3,1,5,Pontual
5529,1244.15,16,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5550,160.6,1,17,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,1,2,5,Pontual
5737,107.7,1,11,Nações Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
5825,161.8,3,3,Continente Shopping,Feminino,Gastronomia,5,3,2,10,Premium
6058,1677.24,29,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
6208,11.0,1,24,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
6368,364.0,1,10,Norte Shopping,Feminino,Calçados,3,1,3,7,Potencial
6615,232.85,4,23,Continente Shopping,Feminino,Gastronomia,1,3,2,6,Pontual
6652,1338.9099999999999,8,3,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
6780,839.49,2,5,Nações Shopping,Feminino,Esportes,4,2,4,10,Premium
6930,123.0,1,6,Nações Shopping,Feminino,Esportes,4,1,1,6,Pontual
6995,116.6,1,29,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
7436,49.0,1,16,Continente Shopping,Feminino,Beleza e Bem-estar,2,1,1,4,Pontual
7565,196.5,1,25,Continente Shopping,Feminino,Beleza e Bem-estar,1,1,2,4,Pontual
7640,245.85,2,16,Nações Shopping,Feminino,Casa e Decoração,2,2,2,6,Pontual
7676,119.82,3,5,Continente Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
7789,988.41,9,3,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
7928,172.9,1,5,Nações Shopping,Feminino,Pets,4,1,2,7,Potencial
8001,615.32,5,3,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,4,4,13,VIP
8042,3428.8,3,22,Neumarkt Shopping,Masculino,Beleza e Bem-estar,2,3,5,10,Premium
8273,505.96000000000004,3,2,Continente Shopping,Feminino,Casa e Decoração,5,3,3,11,Premium
8305,1590.06,9,6,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
8386,359.0,1,11,Nações Shopping,Nao Informado,Infantil,3,1,3,7,Potencial
8605,139.8,1,0,Continente Shopping,Masculino,Moda,5,1,2,8,Potencial
8723,70.9,1,25,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
8825,269.4,2,24,Nações Shopping,Feminino,Livrarias,1,2,2,5,Pontual
8920,206.32,5,8,Nações Shopping,Feminino,Gastronomia,4,4,2,10,Premium
9000,848.0,7,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
9129,118.06,2,4,Continente Shopping,Masculino,Gastronomia,4,2,1,7,Potencial
9352,332.76,3,10,Balneário Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
9497,25.0,1,18,Neumarkt Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
9550,240.0,1,23,Garten Shopping,Masculino,Gastronomia,1,1,2,4,Pontual
9641,477.89,1,23,Nações Shopping,Feminino,Moda,1,1,3,5,Pontual
9705,314.49,1,28,Nações Shopping,Masculino,Esportes,1,1,3,5,Pontual
9733,539.46,6,4,Neumarkt Shopping,Masculino,Gastronomia,4,4,3,11,Premium
9785,521.4100000000001,3,9,Neumarkt Shopping,Masculino,Casa e Decoração,3,3,3,9,Potencial
9832,142.0,2,10,Balneário Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
9843,314.76,2,4,Nações Shopping,Feminino,Gastronomia,4,2,3,9,Potencial
10059,298.78000000000003,6,3,Neumarkt Shopping,Feminino,Gastronomia,5,4,3,12,Premium
10061,613.21,8,3,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
10196,550.0600000000001,4,16,Nações Shopping,Masculino,Calçados,2,3,4,9,Potencial
10401,31.5,1,7,Nações Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
10618,211.91,3,12,Continente Shopping,Feminino,Gastronomia,3,3,2,8,Potencial
10807,3068.7,5,21,Balneário Shopping,Masculino,Gastronomia,2,4,5,11,Premium
10913,294.98,3,13,Garten Shopping,Feminino,Infantil,3,3,3,9,Potencial
11021,1155.78,5,6,Nações Shopping,Feminino,Moda,4,4,5,13,VIP
11165,213.12,1,24,Continente Shopping,Feminino,Gastronomia,1,1,2,4,Pontual
11272,60.7,2,17,Neumarkt Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
11447,732.24,7,21,Neumarkt Shopping,Feminino,Moda,2,5,4,11,Premium
11494,304.90999999999997,4,4,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,3,3,10,Premium
11563,2085.31,29,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
11681,352.53,2,28,Neumarkt Shopping,Feminino,Joalheria,1,2,3,6,Pontual
11732,599.99,1,5,Nações Shopping,Masculino,Calçados,4,1,4,9,Potencial
11750,1838.5400000000002,9,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
11803,294.45,7,3,Continente Shopping,Feminino,Gastronomia,5,5,3,13,VIP
11871,1259.3400000000001,2,9,Neumarkt Shopping,Masculino,Moda,3,2,5,10,Premium
11916,157.99,2,11,Neumarkt Shopping,Feminino,Casa e Decoração,3,2,2,7,Potencial
11947,1100.9,3,2,Balneário Shopping,Feminino,Beleza e Bem-estar,5,3,5,13,VIP
12023,615.5699999999999,6,5,Balneário Shopping,Masculino,Gastronomia,4,4,4,12,Premium
12055,304.3,3,5,Norte Shopping,Masculino,Esportes,4,3,3,10,Premium
12188,166.88,2,5,Neumarkt Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
12205,34.99,1,20,Norte Shopping,Feminino,Calçados,2,1,1,4,Pontual
12266,1031.5,2,25,Balneário Shopping,Feminino,Moda,1,2,4,7,Potencial
12316,715.8000000000001,9,16,Nações Shopping,Feminino,Gastronomia,2,5,4,11,Premium
12387,209.88,6,12,Continente Shopping,Feminino,Papelaria,3,4,2,9,Potencial
12491,1168.67,5,10,Garten Shopping,Feminino,Casa e Decoração,3,4,5,12,Premium
12681,1811.1799999999998,15,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
12714,607.71,9,1,Nações Shopping,Masculino,Gastronomia,5,5,4,14,VIP
13123,144.39000000000001,3,2,Balneário Shopping,Feminino,Gastronomia,5,3,2,10,Premium
13291,749.65,2,6,Continente Shopping,Masculino,Esportes,4,2,4,10,Premium
13330,655.14,17,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
13400,318.1,3,4,Nações Shopping,Feminino,Calçados,4,3,3,10,Premium
13452,137.4,1,3,Neumarkt Shopping,Feminino,Livrarias,5,1,2,8,Potencial
13457,156.47,5,0,Continente Shopping,Masculino,Gastronomia,5,4,2,11,Premium
13583,671.67,5,10,Continente Shopping,Masculino,Gastronomia,3,4,4,11,Premium
13824,293.72,7,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13940,56.42,3,4,Continente Shopping,Feminino,Eletrodomésticos,4,3,1,8,Potencial
13978,124.58999999999999,2,26,Continente Shopping,Feminino,Casa e Decoração,1,2,1,4,Pontual
14035,3002.9900000000002,10,2,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
14095,1184.91,5,17,Neumarkt Shopping,Feminino,Casa e Decoração,2,4,5,11,Premium
14156,3.0,1,11,Continente Shopping,Feminino,Beleza e Bem-estar,3,1,1,5,Pontual
14188,802.0,2,16,Balneário Shopping,Feminino,Beleza e Bem-estar,2,2,4,8,Potencial
14376,791.99,6,16,Nações Shopping,Masculino,Gastronomia,2,4,4,10,Premium
14560,32.8,1,6,Garten Shopping,Feminino,Papelaria,4,1,1,6,Pontual
14691,831.47,9,0,Garten Shopping,Feminino,Moda,5,5,4,14,VIP
14714,38.0,1,21,Garten Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
14722,924.69,8,3,Garten Shopping,Feminino,Casa e Decoração,5,5,4,14,VIP
14724,470.99,4,2,Garten Shopping,Feminino,Gastronomia,5,3,3,11,Premium
14816,665.3,7,2,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
15202,1741.56,12,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
15309,1298.06,6,17,Garten Shopping,Feminino,Gastronomia,2,4,5,11,Premium
15432,628.5,8,5,Balneário Shopping,Masculino,Gastronomia,4,5,4,13,VIP
15486,1364.48,8,5,Balneário Shopping,Feminino,Moda,4,5,5,14,VIP
15563,1348.0,2,3,Neumarkt Shopping,Feminino,Joalheria,5,2,5,12,Premium
15570,90.87,3,6,Continente Shopping,Feminino,Eletrodomésticos,4,3,1,8,Potencial
15600,97.94,2,15,Nações Shopping,Feminino,Pets,3,2,1,6,Pontual
15653,1097.06,5,3,Nações Shopping,Feminino,Moda,5,4,5,14,VIP
15722,321.0,1,23,Balneário Shopping,Feminino,Infantil,1,1,3,5,Pontual
15737,1908.42,12,4,Continente Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
15819,5479.1,1,16,Continente Shopping,Masculino,Ótica,2,1,5,8,Potencial
15831,5139.8,11,3,Balneário Shopping,Feminino,Infantil,5,5,5,15,VIP
15892,2037.48,4,13,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,3,5,11,Premium
16016,115.41,1,24,Nações Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
16339,263.78,4,18,Norte Shopping,Feminino,Casa e Decoração,2,3,2,7,Potencial
16378,1293.28,4,2,Balneário Shopping,Feminino,Beleza e Bem-estar,5,3,5,13,VIP
16385,224.88,3,23,Neumarkt Shopping,Masculino,Casa e Decoração,1,3,2,6,Pontual
16725,1024.53,9,26,Neumarkt Shopping,Feminino,Moda,1,5,4,10,Premium
16870,499.97,1,23,Norte Shopping,Masculino,Esportes,1,1,3,5,Pontual
17034,256.65999999999997,4,16,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,3,2,7,Potencial
17039,42.35,2,2,Neumarkt Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
17176,74.85,1,18,Balneário Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
17194,23.74,1,23,Nações Shopping,Masculino,Eletrodomésticos,1,1,1,3,Pontual
17833,498.99,3,7,Garten Shopping,Feminino,Esportes,4,3,3,10,Premium
17912,284.97,2,23,Norte Shopping,Masculino,Infantil,1,2,2,5,Pontual
18003,1138.3,5,1,Nações Shopping,Masculino,Casa e Decoração,5,4,5,14,VIP
18129,2167.17,45,1,Garten Shopping,Feminino,Gastronomia,5,5,5,15,VIP
18132,667.3100000000001,9,1,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
18497,386.01,5,8,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,4,3,11,Premium
18819,1565.3,5,24,Balneário Shopping,Feminino,Beleza e Bem-estar,1,4,5,10,Premium
18973,567.28,4,8,Neumarkt Shopping,Feminino,Moda,4,3,4,11,Premium
18980,702.19,4,4,Nações Shopping,Masculino,Esportes,4,3,4,11,Premium
19095,1400.1,4,23,Neumarkt Shopping,Feminino,Casa e Decoração,1,3,5,9,Potencial
19112,929.88,1,20,Neumarkt Shopping,Feminino,Gastronomia,2,1,4,7,Potencial
19304,264.96999999999997,2,22,Continente Shopping,Feminino,Esportes,2,2,2,6,Pontual
19329,687.65,5,23,Norte Shopping,Feminino,Moda,1,4,4,9,Potencial
19494,140.9,1,28,Nações Shopping,Masculino,Pets,1,1,2,4,Pontual
19501,47.0,2,13,Balneário Shopping,Masculino,Gastronomia,3,2,1,6,Pontual
19532,640.28,2,17,Neumarkt Shopping,Feminino,Esportes,2,2,4,8,Potencial
19666,1525.52,7,3,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
19743,192.59,3,5,Balneário Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
19778,28.0,1,24,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
19781,1043.59,11,2,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
19800,1325.23,6,8,Continente Shopping,Feminino,Papelaria,4,4,5,13,VIP
19805,727.95,2,10,Continente Shopping,Masculino,Esportes,3,2,4,9,Potencial
19839,2330.73,23,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
19864,794.9000000000001,30,0,Neumarkt Shopping,Feminino,Eletrodomésticos,5,5,4,14,VIP
19869,107.9,4,15,Neumarkt Shopping,Feminino,Papelaria,3,3,1,7,Potencial
19871,4696.86,9,7,Balneário Shopping,Masculino,Beleza e Bem-estar,4,5,5,14,VIP
19880,349.2,5,2,Neumarkt Shopping,Masculino,Gastronomia,5,4,3,12,Premium
19894,93.85999999999999,2,3,Neumarkt Shopping,Feminino,Casa e Decoração,5,2,1,8,Potencial
19940,1775.4,6,7,Neumarkt Shopping,Feminino,Papelaria,4,4,5,13,VIP
20019,2398.0,1,0,Garten Shopping,Masculino,Casa e Decoração,5,1,5,11,Premium
20024,142.7,1,29,Balneário Shopping,Feminino,Moda,1,1,2,4,Pontual
20034,826.4399999999999,5,10,Balneário Shopping,Feminino,Gastronomia,3,4,4,11,Premium
20103,629.88,3,8,Norte Shopping,Feminino,Casa e Decoração,4,3,4,11,Premium
20121,333.96,5,10,Balneário Shopping,Feminino,Esportes,3,4,3,10,Premium
20184,957.0,3,17,Norte Shopping,Masculino,Eletrodomésticos,2,3,4,9,Potencial
20188,139.7,2,13,Neumarkt Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
20192,633.7,4,2,Neumarkt Shopping,Feminino,Gastronomia,5,3,4,12,Premium
20200,780.6,5,2,Balneário Shopping,Masculino,Beleza e Bem-estar,5,4,4,13,VIP
20247,76.0,2,5,Balneário Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
20320,359.89,2,6,Nações Shopping,Feminino,Moda,4,2,3,9,Potencial
20324,454.63,3,27,Nações Shopping,Feminino,Beleza e Bem-estar,1,3,3,7,Potencial
20353,255.8,1,21,Norte Shopping,Feminino,Calçados,2,1,2,5,Pontual
20533,141.49,5,4,Norte Shopping,Feminino,Gastronomia,4,4,2,10,Premium
20537,396.19,4,4,Garten Shopping,Feminino,Moda,4,3,3,10,Premium
20580,215.99,4,11,Norte Shopping,Feminino,Gastronomia,3,3,2,8,Potencial
20615,749.6,3,2,Neumarkt Shopping,Feminino,Moda,5,3,4,12,Premium
20620,2671.91,5,28,Balneário Shopping,Masculino,Moda,1,4,5,10,Premium
20643,98.0,2,18,Balneário Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
20644,67.07000000000001,3,15,Neumarkt Shopping,Feminino,Casa e Decoração,3,3,1,7,Potencial
20651,280.25,1,14,Balneário Shopping,Feminino,Moda,3,1,2,6,Pontual
20701,4333.98,2,9,Norte Shopping,Masculino,Casa e Decoração,3,2,5,10,Premium
20727,411.52000000000004,6,11,Neumarkt Shopping,Feminino,Gastronomia,3,4,3,10,Premium
20870,1585.78,5,19,Neumarkt Shopping,Feminino,Moda,2,4,5,11,Premium
20883,424.4,3,18,Norte Shopping,Masculino,Gastronomia,2,3,3,8,Potencial
20905,406.69,4,6,Balneário Shopping,Feminino,Gastronomia,4,3,3,10,Premium
20928,376.77,2,0,Neumarkt Shopping,Feminino,Farmácias,5,2,3,10,Premium
20948,2284.4300000000003,7,0,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
21138,119.97,3,16,Continente Shopping,Feminino,Esportes,2,3,1,6,Pontual
21202,953.53,6,15,Neumarkt Shopping,Masculino,Moda,3,4,4,11,Premium
21239,516.51,2,25,Neumarkt Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
21331,700.03,6,3,Neumarkt Shopping,Masculino,Gastronomia,5,4,4,13,VIP
21433,321.87,6,16,Neumarkt Shopping,Feminino,Casa e Decoração,2,4,3,9,Potencial
21446,46.8,1,9,Neumarkt Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
21460,677.75,2,23,Balneário Shopping,Feminino,Moda,1,2,4,7,Potencial
21499,894.59,9,4,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
21552,1214.33,8,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
21554,599.0,1,3,Nações Shopping,Masculino,Esportes,5,1,4,10,Premium
21699,72.96,1,15,Neumarkt Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
21733,454.58000000000004,5,18,Norte Shopping,Feminino,Supermercado,2,4,3,9,Potencial
21799,1959.1,25,9,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
21858,562.01,8,3,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
21860,1114.41,11,4,Nações Shopping,Masculino,Moda,4,5,5,14,VIP
21877,1200.56,7,15,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
21963,3567.66,5,0,Continente Shopping,Feminino,Moda,5,4,5,14,VIP
22025,46.0,1,4,Norte Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
22135,837.36,6,1,Neumarkt Shopping,Masculino,Pets,5,4,4,13,VIP
22159,250.56,3,12,Norte Shopping,Masculino,Casa e Decoração,3,3,2,8,Potencial
22175,923.89,7,15,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,5,4,12,Premium
22193,76.64,5,2,Nações Shopping,Feminino,Eletrodomésticos,5,4,1,10,Premium
22208,297.6,10,6,Nações Shopping,Feminino,Gastronomia,4,5,3,12,Premium
22337,1805.48,29,0,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22344,202.94,2,24,Continente Shopping,Feminino,Moda,1,2,2,5,Pontual
22381,563.69,4,4,Neumarkt Shopping,Feminino,Moda,4,3,4,11,Premium
22387,2614.07,16,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22426,1189.69,10,2,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
22524,49.8,1,24,Neumarkt Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
22548,325.0,1,23,Neumarkt Shopping,Feminino,Telefonia,1,1,3,5,Pontual
22580,464.9,2,27,Neumarkt Shopping,Feminino,Casa e Decoração,1,2,3,6,Pontual
22597,3871.88,6,25,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,4,5,10,Premium
22624,162.51000000000002,4,0,Neumarkt Shopping,Feminino,Gastronomia,5,3,2,10,Premium
22638,1426.6,4,22,Balneário Shopping,Feminino,Moda,2,3,5,10,Premium
22648,198.79,1,12,Norte Shopping,Masculino,Pets,3,1,2,6,Pontual
22867,247.5,5,7,Neumarkt Shopping,Feminino,Gastronomia,4,4,2,10,Premium
22877,1205.0,3,1,Balneário Shopping,Feminino,Infantil,5,3,5,13,VIP
22917,1112.31,6,6,Neumarkt Shopping,Feminino,Moda,4,4,5,13,VIP
23037,144.5,4,16,Neumarkt Shopping,Masculino,Gastronomia,2,3,2,7,Potencial
23038,461.01,2,29,Balneário Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
