shopping,perfil_historico,ranking,segmento,valor,pct_valor,cupons,clientes
Nações Shopping,Pontual,6,Gastronomia,124325.12,5.28,2000,1042
Nações Shopping,Pontual,7,Esportes,123752.31,5.26,429,401
Nações Shopping,Pontual,8,Calçados Femininos,84213.04,3.58,178,171
Nações Shopping,Pontual,9,Joalheria,67340.61,2.86,171,159
Nações Shopping,Pontual,10,Pets,63259.18,2.69,439,353
Nações Shopping,Potencial,1,Moda,1482639.67,47.34,4080,2032
Nações Shopping,Potencial,2,Casa e Decoração,288123.31,9.2,650,469
Nações Shopping,Potencial,3,Beleza e Bem-estar,238064.4,7.6,1122,767
Nações Shopping,Potencial,4,Calçados,202265.09,6.46,815,614
Nações Shopping,Potencial,5,Infantil,195024.62,6.23,679,508
Nações Shopping,Potencial,6,Esportes,193718.76,6.19,493,410
Nações Shopping,Potencial,7,Calçados Femininos,176621.55,5.64,254,231
Nações Shopping,Potencial,8,Joalheria,152999.61000000002,4.89,221,184
Nações Shopping,Potencial,9,Gastronomia,146957.66,4.69,2218,728
Nações Shopping,Potencial,10,Pets,55432.71,1.77,390,260
Nações Shopping,Premium,1,Moda,980945.7,45.22,2202,898
Nações Shopping,Premium,2,Casa e Decoração,267959.5,12.35,387,276
Nações Shopping,Premium,3,Joalheria,182098.71,8.4,168,138
Nações Shopping,Premium,4,Beleza e Bem-estar,145287.11000000002,6.7,577,392
Nações Shopping,Premium,5,Infantil,125522.78,5.79,447,276
Nações Shopping,Premium,6,Calçados,107534.95,4.96,420,305
Nações Shopping,Premium,7,Esportes,102566.64,4.73,268,198
Nações Shopping,Premium,8,Calçados Femininos,90317.95999999999,4.16,107,97
Nações Shopping,Premium,9,Gastronomia,88697.94,4.09,1417,382
Nações Shopping,Premium,10,Eletrônicos,78164.0,3.6,27,26
Nações Shopping,VIP,1,Moda,1188281.3,38.36,2341,698
Nações Shopping,VIP,2,Joalheria,473393.5,15.28,197,135
Nações Shopping,VIP,3,Casa e Decoração,339570.66,10.96,482,249
Nações Shopping,VIP,4,Eletrônicos,272692.14,8.8,58,55
Nações Shopping,VIP,5,Gastronomia,194967.92,6.29,2551,414
Nações Shopping,VIP,6,Beleza e Bem-estar,164635.24,5.31,692,359
Nações Shopping,VIP,7,Esportes,122114.05,3.94,290,203
Nações Shopping,VIP,8,Infantil,117420.91,3.79,446,249
Nações Shopping,VIP,9,Calçados Femininos,112411.63,3.63,119,101
Nações Shopping,VIP,10,Calçados,112132.88,3.62,432,287
Neumarkt Shopping,Pontual,1,Moda,767232.36,33.44,2987,2281
Neumarkt Shopping,Pontual,2,Calçados,309478.57,13.49,1053,961
Neumarkt Shopping,Pontual,3,Beleza e Bem-estar,286806.87,12.5,1501,1196
Neumarkt Shopping,Pontual,4,Casa e Decoração,243679.71,10.62,1124,953
Neumarkt Shopping,Pontual,5,Esportes,182708.21,7.96,617,578
Neumarkt Shopping,Pontual,6,Gastronomia,157927.76,6.88,2004,1246
Neumarkt Shopping,Pontual,7,Joalheria,94396.59,4.11,204,199
Neumarkt Shopping,Pontual,8,Presentes e Acessórios,94239.86,4.11,366,341
Neumarkt Shopping,Pontual,9,Ótica,79001.77,3.44,150,145
Neumarkt Shopping,Pontual,10,Livrarias,78900.43,3.44,643,553
Neumarkt Shopping,Potencial,1,Moda,1459438.07,37.39,4231,2515
Neumarkt Shopping,Potencial,2,Beleza e Bem-estar,464666.57,11.9,1987,1355
Neumarkt Shopping,Potencial,3,Calçados,415687.89,10.65,1163,960
Neumarkt Shopping,Potencial,4,Casa e Decoração,379121.87,9.71,1354,1008
Neumarkt Shopping,Potencial,5,Esportes,259117.74000000002,6.64,754,650
Neumarkt Shopping,Potencial,6,Gastronomia,252657.01,6.47,2884,1390
Neumarkt Shopping,Potencial,7,Joalheria,222560.27,5.7,301,278
Neumarkt Shopping,Potencial,8,Ótica,183025.65,4.69,209,196
Neumarkt Shopping,Potencial,9,Presentes e Acessórios,156883.54,4.02,507,435
Neumarkt Shopping,Potencial,10,Infantil,110431.61,2.83,448,372
Neumarkt Shopping,Premium,1,Moda,1518357.7,36.36,3872,1957
Neumarkt Shopping,Premium,2,Beleza e Bem-estar,468567.9,11.22,1837,1138
Neumarkt Shopping,Premium,3,Joalheria,370238.34,8.87,373,312
Neumarkt Shopping,Premium,4,Casa e Decoração,369121.32,8.84,1177,793
Neumarkt Shopping,Premium,5,Calçados,330310.38,7.91,975,760
Neumarkt Shopping,Premium,6,Gastronomia,274288.71,6.57,2873,1254
Neumarkt Shopping,Premium,7,Ótica,238935.25,5.72,187,166
Neumarkt Shopping,Premium,8,Telefonia,229796.85,5.5,96,79
Neumarkt Shopping,Premium,9,Esportes,200873.0,4.81,604,495
Neumarkt Shopping,Premium,10,Presentes e Acessórios,175640.09,4.21,424,358
Neumarkt Shopping,VIP,1,Moda,3456126.54,30.64,7284,2706
Neumarkt Shopping,VIP,2,Joalheria,1865530.73,16.54,930,704
Neumarkt Shopping,VIP,3,Beleza e Bem-estar,1007734.68,8.94,3611,1811
Neumarkt Shopping,VIP,4,Gastronomia,885354.48,7.85,9158,2118
Neumarkt Shopping,VIP,5,Telefonia,847988.93,7.52,243,160
Neumarkt Shopping,VIP,6,Serviços,839136.47,7.44,1168,548
Neumarkt Shopping,VIP,7,Eletrônicos,693155.37,6.15,344,281
Neumarkt Shopping,VIP,8,Casa e Decoração,605582.73,5.37,1914,1143
Neumarkt Shopping,VIP,9,Calçados,543385.03,4.82,1435,1024
Neumarkt Shopping,VIP,10,Moda Feminina,534335.55,4.74,580,416
Norte Shopping,Pontual,1,Moda,457728.36,26.63,1745,1389
Norte Shopping,Pontual,2,Calçados,222932.07,12.97,799,714
Norte Shopping,Pontual,3,Casa e Decoração,203252.88999999998,11.82,766,681
Norte Shopping,Pontual,4,Beleza e Bem-estar,202812.76,11.8,1155,937
Norte Shopping,Pontual,5,Esportes,184705.53,10.74,551,507
Norte Shopping,Pontual,6,Supermercado,125193.54,7.28,577,475
Norte Shopping,Pontual,7,Eletrodomésticos,104082.84,6.05,470,397
Norte Shopping,Pontual,8,Infantil,96037.92,5.59,428,367
Norte Shopping,Pontual,9,Gastronomia,66468.87,3.87,1022,654
Norte Shopping,Pontual,10,Ótica,55800.25,3.25,115,113
Norte Shopping,Potencial,1,Moda,656819.31,27.07,1931,1247
Norte Shopping,Potencial,2,Eletrodomésticos,323522.01,13.34,534,431
Norte Shopping,Potencial,3,Casa e Decoração,312152.27999999997,12.87,914,685
Norte Shopping,Potencial,4,Beleza e Bem-estar,223999.13,9.23,1058,750
Norte Shopping,Potencial,5,Esportes,217908.38,8.98,540,452
Norte Shopping,Potencial,6,Calçados,176839.21,7.29,564,448
Norte Shopping,Potencial,7,Supermercado,160333.74,6.61,669,388
Norte Shopping,Potencial,8,Eletrônicos,123416.6,5.09,110,105
Norte Shopping,Potencial,9,Telefonia,121918.18000000001,5.03,107,87
Norte Shopping,Potencial,10,Infantil,109146.68000000001,4.5,413,321
Norte Shopping,Premium,1,Eletrodomésticos,604833.61,26.18,537,393
Norte Shopping,Premium,2,Moda,402171.19,17.41,1253,694
Norte Shopping,Premium,3,Casa e Decoração,323191.72,13.99,659,447
Norte Shopping,Premium,4,Eletrônicos,240681.51,10.42,104,96
Norte Shopping,Premium,5,Beleza e Bem-estar,156222.47,6.76,730,471
Norte Shopping,Premium,6,Telefonia,148964.27,6.45,65,51
Norte Shopping,Premium,7,Supermercado,129840.98,5.62,671,293
Norte Shopping,Premium,8,Calçados,106285.65000000001,4.6,377,267
Norte Shopping,Premium,9,Esportes,105041.39,4.55,270,237
Norte Shopping,Premium,10,Infantil,93331.68000000001,4.04,347,250
Norte Shopping,VIP,1,Eletrodomésticos,541041.94,16.84,672,366
Norte Shopping,VIP,2,Serviços,505682.92,15.74,425,254
Norte Shopping,VIP,3,Moda,465729.06,14.5,1529,723
Norte Shopping,VIP,4,Eletrônicos,439695.02,13.69,135,116
Norte Shopping,VIP,5,Casa e Decoração,309495.45,9.63,773,451
Norte Shopping,VIP,6,Supermercado,238473.55,7.42,1092,369
Norte Shopping,VIP,7,Telefonia,223160.66,6.95,69,50
Norte Shopping,VIP,8,Beleza e Bem-estar,192633.5,6.0,893,523
Norte Shopping,VIP,9,Gastronomia,154965.22,4.82,2543,660
Norte Shopping,VIP,10,Joalheria,141679.97,4.41,114,86
