shopping,perfil_historico,ranking,segmento,valor,pct_valor,cupons,clientes
Garten Shopping,Pontual,5,Presentes e Acessórios,784.79,5.46,5,5
Garten Shopping,Pontual,6,Beleza e Bem-estar,692.95,4.82,3,3
Garten Shopping,Pontual,7,Joalheria,670.0,4.66,2,2
Garten Shopping,Pontual,8,Calçados,654.6,4.55,4,4
Garten Shopping,Pontual,9,Eletrônicos,569.0,3.96,2,2
Garten Shopping,Pontual,10,Esportes,524.93,3.65,3,3
Garten Shopping,Potencial,1,Moda,13928.1,34.92,69,41
Garten Shopping,Potencial,2,Calçados,5757.4,14.44,19,18
Garten Shopping,Potencial,3,Gastronomia,4317.04,10.82,74,36
Garten Shopping,Potencial,4,Esportes,4290.85,10.76,10,7
Garten Shopping,Potencial,5,Casa e Decoração,2780.67,6.97,22,14
Garten Shopping,Potencial,6,Moda Feminina,2452.0,6.15,3,3
Garten Shopping,Potencial,7,Presentes e Acessórios,2231.38,5.6,8,7
Garten Shopping,Potencial,8,Beleza e Bem-estar,2165.38,5.43,14,11
Garten Shopping,Potencial,9,Joalheria,980.0,2.46,2,2
Garten Shopping,Potencial,10,Infantil,978.79,2.45,3,3
Garten Shopping,Premium,1,Moda,16969.59,38.45,78,38
Garten Shopping,Premium,2,Beleza e Bem-estar,5394.33,12.22,13,10
Garten Shopping,Premium,3,Gastronomia,4021.5,9.11,81,38
Garten Shopping,Premium,4,Casa e Decoração,3994.21,9.05,13,7
Garten Shopping,Premium,5,Telefonia,3854.99,8.74,1,1
Garten Shopping,Premium,6,Esportes,3638.85,8.25,9,8
Garten Shopping,Premium,7,Calçados,2897.4,6.57,14,12
Garten Shopping,Premium,8,Moda Feminina,1540.3,3.49,1,1
Garten Shopping,Premium,9,Papelaria,1171.02,2.65,16,10
Garten Shopping,Premium,10,Infantil,646.32,1.46,4,3
Garten Shopping,VIP,1,Moda,61567.84,46.2,213,112
Garten Shopping,VIP,2,Gastronomia,13336.54,10.01,291,108
Garten Shopping,VIP,3,Esportes,10613.48,7.96,27,25
Garten Shopping,VIP,4,Beleza e Bem-estar,10296.56,7.73,40,36
Garten Shopping,VIP,5,Calçados,8793.14,6.6,31,24
Garten Shopping,VIP,6,Casa e Decoração,8682.87,6.52,40,31
Garten Shopping,VIP,7,Telefonia,7231.24,5.43,5,4
Garten Shopping,VIP,8,Joalheria,4720.0,3.54,7,7
Garten Shopping,VIP,9,Moda Feminina,4037.28,3.03,8,5
Garten Shopping,VIP,10,Presentes e Acessórios,3976.37,2.98,34,28
Nações Shopping,Pontual,1,Moda,5431.14,55.13,26,18
Nações Shopping,Pontual,2,Gastronomia,1505.47,15.28,39,20
Nações Shopping,Pontual,3,Esportes,1021.82,10.37,8,5
Nações Shopping,Pontual,4,Beleza e Bem-estar,604.76,6.14,8,6
Nações Shopping,Pontual,5,Livrarias,333.7,3.39,4,4
Nações Shopping,Pontual,6,Joalheria,279.8,2.84,1,1
Nações Shopping,Pontual,7,Pets,262.71,2.67,2,2
Nações Shopping,Pontual,8,Casa e Decoração,213.67999999999998,2.17,2,2
Nações Shopping,Pontual,9,Calçados,119.97,1.22,1,1
Nações Shopping,Pontual,10,Eletrodomésticos,78.72999999999999,0.8,5,4
Nações Shopping,Potencial,1,Moda,5523.9,34.34,25,22
Nações Shopping,Potencial,2,Casa e Decoração,3127.5,19.45,21,11
Nações Shopping,Potencial,3,Esportes,2502.96,15.56,5,3
Nações Shopping,Potencial,4,Gastronomia,1800.59,11.2,43,17
Nações Shopping,Potencial,5,Beleza e Bem-estar,826.6800000000001,5.14,9,8
Nações Shopping,Potencial,6,Calçados,818.79,5.09,4,4
Nações Shopping,Potencial,7,Pets,596.41,3.71,5,5
Nações Shopping,Potencial,8,Infantil,382.99,2.38,3,2
Nações Shopping,Potencial,9,Livrarias,303.82,1.89,7,7
Nações Shopping,Potencial,10,Eletrônicos,200.0,1.24,1,1
Nações Shopping,Premium,1,Moda,6120.3,36.33,24,12
Nações Shopping,Premium,2,Casa e Decoração,2620.75,15.55,7,5
Nações Shopping,Premium,3,Calçados,1818.3899999999999,10.79,3,3
Nações Shopping,Premium,4,Calçados Femininos,1588.8,9.43,2,2
Nações Shopping,Premium,5,Beleza e Bem-estar,1515.9,9.0,6,5
Nações Shopping,Premium,6,Gastronomia,1074.02,6.37,32,13
Nações Shopping,Premium,7,Papelaria,1003.0,5.95,2,2
Nações Shopping,Premium,8,Eletrônicos,467.45,2.77,2,1
Nações Shopping,Premium,9,Esportes,359.96000000000004,2.14,2,2
Nações Shopping,Premium,10,Eletrodomésticos,279.86,1.66,3,3
Nações Shopping,VIP,1,Moda,36012.72,48.79,77,46
Nações Shopping,VIP,2,Casa e Decoração,13890.9,18.82,20,12
Nações Shopping,VIP,3,Gastronomia,5574.53,7.55,129,41
Nações Shopping,VIP,4,Esportes,4158.79,5.63,9,8
Nações Shopping,VIP,5,Beleza e Bem-estar,3895.2999999999997,5.28,32,23
Nações Shopping,VIP,6,Calçados Femininos,2868.6000000000004,3.89,3,3
Nações Shopping,VIP,7,Calçados,2289.07,3.1,7,7
Nações Shopping,VIP,8,Joalheria,2252.78,3.05,6,5
Nações Shopping,VIP,9,Pets,1540.96,2.09,11,10
Nações Shopping,VIP,10,Eletrônicos,1324.92,1.8,2,2
Neumarkt Shopping,Pontual,1,Moda,3713.94,43.21,22,15
Neumarkt Shopping,Pontual,2,Casa e Decoração,1522.52,17.71,5,5
Neumarkt Shopping,Pontual,3,Gastronomia,760.63,8.85,21,14
Neumarkt Shopping,Pontual,4,Ótica,600.0,6.98,1,1
Neumarkt Shopping,Pontual,5,Moda Feminina,529.48,6.16,1,1
Neumarkt Shopping,Pontual,6,Calçados,448.89,5.22,3,3
Neumarkt Shopping,Pontual,7,Esportes,329.99,3.84,1,1
Neumarkt Shopping,Pontual,8,Livrarias,293.1,3.41,7,7
Neumarkt Shopping,Pontual,9,Presentes e Acessórios,200.8,2.34,1,1
Neumarkt Shopping,Pontual,10,Beleza e Bem-estar,195.68,2.28,3,3
Neumarkt Shopping,Potencial,1,Moda,10596.04,39.45,45,31
Neumarkt Shopping,Potencial,2,Eletrônicos,3040.0,11.32,2,2
Neumarkt Shopping,Potencial,3,Livrarias,2239.2000000000003,8.34,19,8
Neumarkt Shopping,Potencial,4,Casa e Decoração,2145.59,7.99,12,9
Neumarkt Shopping,Potencial,5,Calçados,2139.74,7.97,9,8
Neumarkt Shopping,Potencial,6,Papelaria,1809.89,6.74,14,11
Neumarkt Shopping,Potencial,7,Beleza e Bem-estar,1493.04,5.56,5,5
Neumarkt Shopping,Potencial,8,Gastronomia,1192.38,4.44,28,15
Neumarkt Shopping,Potencial,9,Esportes,1119.92,4.17,6,6
Neumarkt Shopping,Potencial,10,Joalheria,1086.65,4.05,2,2
Neumarkt Shopping,Premium,1,Moda,18705.79,36.35,61,38
Neumarkt Shopping,Premium,2,Joalheria,7266.27,14.12,5,5
Neumarkt Shopping,Premium,3,Moda Feminina,5669.99,11.02,5,5
Neumarkt Shopping,Premium,4,Gastronomia,3816.18,7.42,57,31
Neumarkt Shopping,Premium,5,Esportes,3655.85,7.1,12,10
Neumarkt Shopping,Premium,6,Casa e Decoração,3373.2799999999997,6.56,17,14
Neumarkt Shopping,Premium,7,Ótica,3024.98,5.88,4,3
Neumarkt Shopping,Premium,8,Presentes e Acessórios,2598.8199999999997,5.05,8,8
Neumarkt Shopping,Premium,9,Papelaria,1824.24,3.55,18,14
Neumarkt Shopping,Premium,10,Beleza e Bem-estar,1520.56,2.96,17,15
Neumarkt Shopping,VIP,1,Moda,85367.15,43.34,245,144
Neumarkt Shopping,VIP,2,Gastronomia,20008.57,10.16,387,126
Neumarkt Shopping,VIP,3,Beleza e Bem-estar,15166.99,7.7,66,50
Neumarkt Shopping,VIP,4,Calçados,14450.0,7.34,39,31
Neumarkt Shopping,VIP,5,Casa e Decoração,12393.630000000001,6.29,63,50
Neumarkt Shopping,VIP,6,Pets,11165.98,5.67,50,30
Neumarkt Shopping,VIP,7,Presentes e Acessórios,10560.59,5.36,21,21
Neumarkt Shopping,VIP,8,Moda Feminina,10510.01,5.34,19,17
Neumarkt Shopping,VIP,9,Papelaria,9005.11,4.57,74,54
Neumarkt Shopping,VIP,10,Esportes,8356.4,4.24,39,30
Norte Shopping,Pontual,1,Papelaria,1450.4,22.46,11,9
Norte Shopping,Pontual,2,Moda,1140.84,17.66,10,6
Norte Shopping,Pontual,3,Casa e Decoração,965.7299999999999,14.95,4,3
Norte Shopping,Pontual,4,Supermercado,712.3,11.03,3,3
Norte Shopping,Pontual,5,Gastronomia,660.35,10.22,18,8
Norte Shopping,Pontual,6,Esportes,379.0,5.87,1,1
Norte Shopping,Pontual,7,Eletrodomésticos,371.6,5.75,5,4
Norte Shopping,Pontual,8,Beleza e Bem-estar,311.93,4.83,3,3
Norte Shopping,Pontual,9,Livrarias,236.4,3.66,4,4
Norte Shopping,Pontual,10,Eletrônicos,230.0,3.56,1,1
Norte Shopping,Potencial,1,Moda,4277.27,35.26,9,7
Norte Shopping,Potencial,2,Eletrodomésticos,1632.4099999999999,13.46,5,4
Norte Shopping,Potencial,3,Livrarias,1442.8000000000002,11.89,9,5
Norte Shopping,Potencial,4,Casa e Decoração,852.84,7.03,4,4
Norte Shopping,Potencial,5,Esportes,769.96,6.35,2,2
Norte Shopping,Potencial,6,Pets,755.8,6.23,3,3
Norte Shopping,Potencial,7,Papelaria,750.45,6.19,4,3
Norte Shopping,Potencial,8,Supermercado,651.5999999999999,5.37,6,5
Norte Shopping,Potencial,9,Gastronomia,606.88,5.0,9,6
Norte Shopping,Potencial,10,Calçados,389.6,3.21,3,3
Norte Shopping,Premium,1,Eletrodomésticos,4953.85,28.66,4,4
Norte Shopping,Premium,2,Joalheria,4195.0,24.27,2,2
Norte Shopping,Premium,3,Supermercado,2491.9,14.41,14,7
Norte Shopping,Premium,4,Moda,2438.71,14.11,10,7
Norte Shopping,Premium,5,Calçados,1069.3700000000001,6.19,6,6
Norte Shopping,Premium,6,Papelaria,559.78,3.24,8,5
Norte Shopping,Premium,7,Gastronomia,525.7,3.04,13,5
Norte Shopping,Premium,8,Casa e Decoração,463.8299999999999,2.68,4,2
Norte Shopping,Premium,9,Beleza e Bem-estar,359.46000000000004,2.08,4,4
Norte Shopping,Premium,10,Infantil,229.98000000000002,1.33,2,1
Norte Shopping,VIP,1,Telefonia,13204.6,19.6,3,1
Norte Shopping,VIP,2,Calçados,10743.15,15.94,49,21
Norte Shopping,VIP,3,Moda,9241.81,13.72,39,25
Norte Shopping,VIP,4,Casa e Decoração,8338.83,12.38,32,28
Norte Shopping,VIP,5,Supermercado,6584.14,9.77,45,26
Norte Shopping,VIP,6,Eletrodomésticos,5546.64,8.23,30,23
Norte Shopping,VIP,7,Eletrônicos,4900.0,7.27,1,1
Norte Shopping,VIP,8,Gastronomia,3467.54,5.15,79,40
Norte Shopping,VIP,9,Beleza e Bem-estar,2973.9,4.41,9,8
Norte Shopping,VIP,10,Papelaria,2381.4900000000002,3.53,25,18
