perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
VIP;Neumarkt Shopping;Masculino;1;Brooksfield;7347,8;20,26;4;2
VIP;Neumarkt Shopping;Masculino;2;Maze;5844,55;16,12;3;2
VIP;Neumarkt Shopping;Masculino;3;Renner;4230,5;11,67;16;13
VIP;Neumarkt Shopping;Masculino;4;Tommy Hilfiger;3770,0;10,4;4;3
VIP;Neumarkt Shopping;Masculino;5;Game Mania;3299,4;9,1;2;2
VIP;Neumarkt Shopping;Masculino;6;Idéli.Oui;2665,0;7,35;4;3
VIP;Neumarkt Shopping;Masculino;7;Kalunga;2636,8;7,27;13;11
VIP;Neumarkt Shopping;Masculino;8;Havan;2195,59;6,05;8;8
VIP;Neumarkt Shopping;Masculino;9;FARM;2168,2;5,98;3;3
VIP;Neumarkt Shopping;Masculino;10;Cobasi;2105,41;5,81;12;8
VIP;Norte Shopping;Feminino;1;Pittol;8292,23;24,44;35;17
VIP;Norte Shopping;Feminino;2;Havan;7863,93;23,18;30;26
VIP;Norte Shopping;Feminino;3;Atacadão;4948,6;14,58;28;18
VIP;Norte Shopping;Feminino;4;Renner;3320,4;9,79;15;14
VIP;Norte Shopping;Feminino;5;Kalunga;2209,4900000000002;6,51;22;15
VIP;Norte Shopping;Feminino;6;Dahlia Perfumaria;1999,8;5,89;1;1
VIP;Norte Shopping;Feminino;7;Polishop;1774,72;5,23;3;1
VIP;Norte Shopping;Feminino;8;Riachuelo;1264,5;3,73;7;7
VIP;Norte Shopping;Feminino;9;Centauro;1129,9099999999999;3,33;7;3
VIP;Norte Shopping;Feminino;10;Cobasi;1127,9099999999999;3,32;10;8
VIP;Norte Shopping;Masculino;1;Vivo;13204,6;46,19;3;1
VIP;Norte Shopping;Masculino;2;Samsung;4900,0;17,14;1;1
VIP;Norte Shopping;Masculino;3;Pittol;2450,92;8,57;14;4
VIP;Norte Shopping;Masculino;4;Audithorium;1967,3000000000002;6,88;4;1
VIP;Norte Shopping;Masculino;5;Polishop;1932,9299999999998;6,76;2;2
VIP;Norte Shopping;Masculino;6;Atacadão;1635,54;5,72;17;8
VIP;Norte Shopping;Masculino;7;Centauro;929,86;3,25;4;4
VIP;Norte Shopping;Masculino;8;Bkko;610,0;2,13;1;1
VIP;Norte Shopping;Masculino;9;Riachuelo;479,40000000000003;1,68;2;2
VIP;Norte Shopping;Masculino;10;Havan;474,9;1,66;2;2
