shopping,perfil_historico,ranking,segmento,valor,pct_valor,cupons,clientes
Nações Shopping,Premium,3,Gastronomia,64144.78,9.62,735,244
Nações Shopping,Premium,4,Beleza e Bem-estar,51557.63,7.73,135,110
Nações Shopping,Premium,5,Calçados,37322.71,5.6,119,89
Nações Shopping,Premium,6,Esportes,31348.28,4.7,87,75
Nações Shopping,Premium,7,Hub da Saúde,30222.73,4.53,8,8
Nações Shopping,Premium,8,Joalheria,29161.239999999998,4.37,32,27
Nações Shopping,Premium,9,Calçados Femininos,18783.8,2.82,27,24
Nações Shopping,Premium,10,Eletrônicos,18260.0,2.74,6,6
Nações Shopping,VIP,1,Moda,358640.1,35.28,744,347
Nações Shopping,VIP,2,Eletrônicos,173680.0,17.08,32,28
Nações Shopping,VIP,3,Gastronomia,111815.59,11.0,1273,282
Nações Shopping,VIP,4,Joalheria,109203.79,10.74,63,47
Nações Shopping,VIP,5,Beleza e Bem-estar,61372.13,6.04,200,129
Nações Shopping,VIP,6,Hub da Saúde,53000.64,5.21,11,9
Nações Shopping,VIP,7,Casa e Decoração,50572.76,4.97,111,81
Nações Shopping,VIP,8,Esportes,39028.41,3.84,98,73
Nações Shopping,VIP,9,Calçados,33708.52,3.32,120,91
Nações Shopping,VIP,10,Calçados Femininos,25648.47,2.52,23,20
Neumarkt Shopping,Pontual,1,Moda,175416.71,32.52,618,509
Neumarkt Shopping,Pontual,2,Beleza e Bem-estar,84640.34,15.69,420,356
Neumarkt Shopping,Pontual,3,Calçados,71443.85,13.25,214,197
Neumarkt Shopping,Pontual,4,Casa e Decoração,53204.28,9.86,222,191
Neumarkt Shopping,Pontual,5,Gastronomia,44710.58,8.29,658,371
Neumarkt Shopping,Pontual,6,Esportes,36120.49,6.7,120,114
Neumarkt Shopping,Pontual,7,Livrarias,20879.27,3.87,177,151
Neumarkt Shopping,Pontual,8,Joalheria,19748.68,3.66,56,50
Neumarkt Shopping,Pontual,9,Moda Feminina,18264.45,3.39,57,52
Neumarkt Shopping,Pontual,10,Presentes e Acessórios,14968.83,2.78,59,55
Neumarkt Shopping,Potencial,1,Moda,385756.39,36.16,990,677
Neumarkt Shopping,Potencial,2,Beleza e Bem-estar,130691.38,12.25,511,394
Neumarkt Shopping,Potencial,3,Calçados,130619.9,12.24,334,285
Neumarkt Shopping,Potencial,4,Casa e Decoração,99307.98,9.31,315,246
Neumarkt Shopping,Potencial,5,Gastronomia,68805.74,6.45,879,420
Neumarkt Shopping,Potencial,6,Joalheria,66574.36,6.24,98,89
Neumarkt Shopping,Potencial,7,Esportes,64598.41,6.05,171,146
Neumarkt Shopping,Potencial,8,Moda Feminina,50809.17,4.76,99,82
Neumarkt Shopping,Potencial,9,Ótica,37833.43,3.55,45,42
Neumarkt Shopping,Potencial,10,Presentes e Acessórios,31878.1,2.99,97,91
Neumarkt Shopping,Premium,1,Moda,340178.23,31.12,802,528
Neumarkt Shopping,Premium,2,Calçados,139393.53,12.75,287,229
Neumarkt Shopping,Premium,3,Beleza e Bem-estar,113748.36,10.4,438,325
Neumarkt Shopping,Premium,4,Joalheria,97576.46,8.93,99,87
Neumarkt Shopping,Premium,5,Casa e Decoração,89693.93,8.2,248,201
Neumarkt Shopping,Premium,6,Moda Feminina,81724.51,7.48,126,106
Neumarkt Shopping,Premium,7,Gastronomia,71315.19,6.52,896,419
Neumarkt Shopping,Premium,8,Ótica,68305.98,6.25,41,39
Neumarkt Shopping,Premium,9,Esportes,52044.43,4.76,126,108
Neumarkt Shopping,Premium,10,Eletrônicos,39247.51,3.59,28,27
Neumarkt Shopping,VIP,1,Moda,970155.12,28.56,1803,987
Neumarkt Shopping,VIP,2,Joalheria,600207.42,17.67,252,199
Neumarkt Shopping,VIP,3,Beleza e Bem-estar,296289.58,8.72,981,638
Neumarkt Shopping,VIP,4,Telefonia,280144.19,8.25,89,60
Neumarkt Shopping,VIP,5,Gastronomia,276172.1,8.13,3567,1001
Neumarkt Shopping,VIP,6,Moda Feminina,236770.62,6.97,387,265
Neumarkt Shopping,VIP,7,Calçados,208021.25,6.12,457,369
Neumarkt Shopping,VIP,8,Casa e Decoração,203992.01,6.01,538,378
Neumarkt Shopping,VIP,9,Ótica,173118.18,5.1,75,61
Neumarkt Shopping,VIP,10,Serviços,151595.33,4.46,433,245
Norte Shopping,Pontual,1,Moda,100713.87,21.93,368,296
Norte Shopping,Pontual,2,Calçados,97667.22,21.27,373,327
Norte Shopping,Pontual,3,Casa e Decoração,63824.1,13.9,201,188
Norte Shopping,Pontual,4,Beleza e Bem-estar,58997.83,12.85,262,226
Norte Shopping,Pontual,5,Esportes,34028.590000000004,7.41,87,81
Norte Shopping,Pontual,6,Gastronomia,30551.9,6.65,470,305
Norte Shopping,Pontual,7,Supermercado,26504.48,5.77,127,104
Norte Shopping,Pontual,8,Eletrodomésticos,19746.32,4.3,141,114
Norte Shopping,Pontual,9,Presentes e Acessórios,17064.39,3.72,114,104
Norte Shopping,Pontual,10,Pets,10094.43,2.2,68,61
Norte Shopping,Potencial,1,Moda,161816.77,24.13,413,309
Norte Shopping,Potencial,2,Casa e Decoração,104290.55,15.55,235,195
Norte Shopping,Potencial,3,Calçados,86637.40000000001,12.92,251,201
Norte Shopping,Potencial,4,Beleza e Bem-estar,76420.66,11.4,246,181
Norte Shopping,Potencial,5,Eletrodomésticos,67334.31999999999,10.04,147,118
Norte Shopping,Potencial,6,Esportes,54491.270000000004,8.13,109,100
Norte Shopping,Potencial,7,Supermercado,41683.97,6.22,210,124
Norte Shopping,Potencial,8,Telefonia,37102.89,5.53,39,35
Norte Shopping,Potencial,9,Gastronomia,24846.78,3.71,445,222
Norte Shopping,Potencial,10,Eletrônicos,15948.1,2.38,35,28
Norte Shopping,Premium,1,Eletrodomésticos,174505.96,24.41,206,143
Norte Shopping,Premium,2,Casa e Decoração,118551.19,16.58,182,147
Norte Shopping,Premium,3,Moda,117000.32,16.37,283,192
Norte Shopping,Premium,4,Telefonia,66952.79,9.37,47,37
Norte Shopping,Premium,5,Beleza e Bem-estar,59583.96,8.33,232,156
Norte Shopping,Premium,6,Supermercado,43687.24,6.11,254,126
Norte Shopping,Premium,7,Calçados,42722.76,5.98,133,103
Norte Shopping,Premium,8,Eletrônicos,36186.38,5.06,49,39
Norte Shopping,Premium,9,Gastronomia,30991.26,4.34,514,199
Norte Shopping,Premium,10,Esportes,24706.66,3.46,65,56
Norte Shopping,VIP,1,Eletrodomésticos,245987.43,25.15,280,168
Norte Shopping,VIP,2,Casa e Decoração,146953.58,15.03,231,160
Norte Shopping,VIP,3,Moda,127175.52,13.0,328,207
Norte Shopping,VIP,4,Eletrônicos,98356.3,10.06,58,35
Norte Shopping,VIP,5,Supermercado,76456.01,7.82,316,155
Norte Shopping,VIP,6,Beleza e Bem-estar,72114.43,7.37,286,176
Norte Shopping,VIP,7,Telefonia,66742.36,6.83,43,35
Norte Shopping,VIP,8,Gastronomia,55160.78,5.64,968,296
Norte Shopping,VIP,9,Calçados,48630.33,4.97,148,107
Norte Shopping,VIP,10,Joalheria,40328.44,4.12,25,24
