shopping,perfil_historico,ranking,segmento,valor,pct_valor,cupons,clientes
Balneário Shopping,VIP,7,Presentes e Acessórios,45431.979999999996,4.82,115,74
Balneário Shopping,VIP,8,Infantil,44080.38,4.68,181,126
Balneário Shopping,VIP,9,Calçados,39814.38,4.22,91,77
Balneário Shopping,VIP,10,Casa e Decoração,29267.23,3.1,76,54
Continente Shopping,Pontual,1,Moda,37452.43,35.58,159,125
Continente Shopping,Pontual,2,Gastronomia,20901.52,19.86,389,188
Continente Shopping,Pontual,3,Esportes,12872.76,12.23,60,44
Continente Shopping,Pontual,4,Calçados,11326.630000000001,10.76,59,51
Continente Shopping,Pontual,5,Beleza e Bem-estar,8161.75,7.75,86,66
Continente Shopping,Pontual,6,Eletrodomésticos,4209.2,4.0,115,73
Continente Shopping,Pontual,7,Joalheria,2951.9700000000003,2.8,8,8
Continente Shopping,Pontual,8,Farmácias,2846.58,2.7,21,19
Continente Shopping,Pontual,9,Presentes e Acessórios,2356.32,2.24,10,6
Continente Shopping,Pontual,10,Eletrônicos,2190.3500000000004,2.08,4,4
Continente Shopping,Potencial,1,Moda,59441.53,42.96,206,127
Continente Shopping,Potencial,2,Gastronomia,19435.03,14.05,376,135
Continente Shopping,Potencial,3,Esportes,16442.48,11.88,62,38
Continente Shopping,Potencial,4,Calçados,12897.300000000001,9.32,42,32
Continente Shopping,Potencial,5,Eletrodomésticos,7675.56,5.55,98,58
Continente Shopping,Potencial,6,Beleza e Bem-estar,6753.3,4.88,62,46
Continente Shopping,Potencial,7,Presentes e Acessórios,4849.96,3.51,18,8
Continente Shopping,Potencial,8,Ótica,3927.8,2.84,6,4
Continente Shopping,Potencial,9,Telefonia,3914.92,2.83,4,4
Continente Shopping,Potencial,10,Casa e Decoração,3029.5,2.19,15,12
Continente Shopping,Premium,1,Moda,84324.0,43.96,226,125
Continente Shopping,Premium,2,Gastronomia,26944.93,14.05,505,161
Continente Shopping,Premium,3,Telefonia,20246.14,10.56,8,6
Continente Shopping,Premium,4,Esportes,17956.5,9.36,58,34
Continente Shopping,Premium,5,Calçados,13799.5,7.19,53,45
Continente Shopping,Premium,6,Beleza e Bem-estar,8140.63,4.24,76,56
Continente Shopping,Premium,7,Não informado,6447.79,3.36,21,6
Continente Shopping,Premium,8,Joalheria,5790.0,3.02,5,5
Continente Shopping,Premium,9,Eletrodomésticos,4341.04,2.26,83,42
Continente Shopping,Premium,10,Papelaria,3810.09,1.99,40,31
Continente Shopping,VIP,1,Moda,272447.83,37.33,749,360
Continente Shopping,VIP,2,Gastronomia,98573.17,13.5,1552,425
Continente Shopping,VIP,3,Calçados,60536.67,8.29,171,114
Continente Shopping,VIP,4,Eletrodomésticos,58299.97,7.99,263,151
Continente Shopping,VIP,5,Joalheria,57735.85,7.91,31,26
Continente Shopping,VIP,6,Beleza e Bem-estar,42495.89,5.82,247,171
Continente Shopping,VIP,7,Esportes,41196.63,5.64,145,111
Continente Shopping,VIP,8,Ótica,41146.56,5.64,18,12
Continente Shopping,VIP,9,Telefonia,37772.9,5.18,22,10
Continente Shopping,VIP,10,Farmácias,19698.89,2.7,155,117
Garten Shopping,Pontual,1,Gastronomia,13447.21,42.17,244,77
Garten Shopping,Pontual,2,Moda,6547.400000000001,20.53,40,24
Garten Shopping,Pontual,3,Calçados,4981.43,15.62,14,14
Garten Shopping,Pontual,4,Casa e Decoração,2915.35,9.14,21,20
Garten Shopping,Pontual,5,Infantil,1135.8899999999999,3.56,11,9
Garten Shopping,Pontual,6,Farmácias,803.53,2.52,17,7
Garten Shopping,Pontual,7,Beleza e Bem-estar,749.91,2.35,6,6
Garten Shopping,Pontual,8,Gastronomia - Restaurante,546.25,1.71,10,8
Garten Shopping,Pontual,9,Livrarias,395.70000000000005,1.24,4,3
Garten Shopping,Pontual,10,Presentes e Acessórios,363.81,1.14,4,4
Garten Shopping,Potencial,1,Moda,15789.74,30.63,64,39
Garten Shopping,Potencial,2,Gastronomia,10499.65,20.37,194,54
Garten Shopping,Potencial,3,Casa e Decoração,5660.57,10.98,33,22
Garten Shopping,Potencial,4,Calçados,4447.29,8.63,13,12
Garten Shopping,Potencial,5,Esportes,3902.91,7.57,10,9
Garten Shopping,Potencial,6,Beleza e Bem-estar,3101.46,6.02,16,14
Garten Shopping,Potencial,7,Presentes e Acessórios,2760.6,5.35,8,7
Garten Shopping,Potencial,8,Papelaria,1996.23,3.87,14,10
Garten Shopping,Potencial,9,Joalheria,1719.1,3.33,2,2
Garten Shopping,Potencial,10,Farmácias,1678.6299999999999,3.26,12,10
Garten Shopping,Premium,1,Moda,25269.01,39.89,118,64
Garten Shopping,Premium,2,Gastronomia,7850.17,12.39,170,63
Garten Shopping,Premium,3,Calçados,7333.16,11.58,21,20
Garten Shopping,Premium,4,Joalheria,5909.0,9.33,2,2
Garten Shopping,Premium,5,Casa e Decoração,4497.37,7.1,28,22
Garten Shopping,Premium,6,Beleza e Bem-estar,4352.04,6.87,27,17
Garten Shopping,Premium,7,Eletrodomésticos,2391.0,3.77,2,2
Garten Shopping,Premium,8,Esportes,2294.88,3.62,6,6
Garten Shopping,Premium,9,Infantil,2184.53,3.45,19,15
Garten Shopping,Premium,10,Farmácias,1267.6,2.0,12,6
Garten Shopping,VIP,1,Moda,129298.91,35.07,485,238
Garten Shopping,VIP,2,Gastronomia,57805.36,15.68,936,295
Garten Shopping,VIP,3,Joalheria,33385.39,9.06,27,21
Garten Shopping,VIP,4,Beleza e Bem-estar,30787.47,8.35,118,87
Garten Shopping,VIP,5,Calçados,30192.09,8.19,81,67
Garten Shopping,VIP,6,Esportes,23161.82,6.28,67,57
Garten Shopping,VIP,7,Casa e Decoração,19296.04,5.23,112,82
Garten Shopping,VIP,8,Eletrodomésticos,18771.75,5.09,9,5
Garten Shopping,VIP,9,Telefonia,13460.15,3.65,7,4
Garten Shopping,VIP,10,Infantil,12493.22,3.39,76,52
Nações Shopping,Pontual,1,Moda,21576.88,36.46,110,82
Nações Shopping,Pontual,2,Gastronomia,19180.79,32.41,352,117
Nações Shopping,Pontual,3,Beleza e Bem-estar,4352.63,7.36,31,29
Nações Shopping,Pontual,4,Esportes,3038.88,5.14,10,10
Nações Shopping,Pontual,5,Casa e Decoração,2566.17,4.34,36,23
Nações Shopping,Pontual,6,Calçados,2228.87,3.77,10,9
Nações Shopping,Pontual,7,Farmácias,2158.17,3.65,30,19
Nações Shopping,Pontual,8,Eletrodomésticos,1811.28,3.06,42,27
Nações Shopping,Pontual,9,Livrarias,1191.79,2.01,19,15
Nações Shopping,Pontual,10,Não informado,1072.65,1.81,5,5
Nações Shopping,Potencial,1,Moda,33411.31,38.18,126,80
Nações Shopping,Potencial,2,Gastronomia,25939.14,29.64,296,89
Nações Shopping,Potencial,3,Esportes,6319.83,7.22,11,11
Nações Shopping,Potencial,4,Beleza e Bem-estar,4653.7,5.32,31,27
Nações Shopping,Potencial,5,Casa e Decoração,4229.78,4.83,20,16
Nações Shopping,Potencial,6,Calçados,3947.56,4.51,13,12
Nações Shopping,Potencial,7,Farmácias,3904.25,4.46,35,23
Nações Shopping,Potencial,8,Joalheria,1882.5,2.15,5,3
Nações Shopping,Potencial,9,Pets,1651.3,1.89,21,13
Nações Shopping,Potencial,10,Infantil,1561.86,1.78,13,11
Nações Shopping,Premium,1,Moda,56851.11,48.21,169,81
Nações Shopping,Premium,2,Gastronomia,21639.97,18.35,290,83
Nações Shopping,Premium,3,Farmácias,10537.97,8.94,65,30
Nações Shopping,Premium,4,Calçados,7811.889999999999,6.62,25,13
Nações Shopping,Premium,5,Esportes,5294.650000000001,4.49,18,13
Nações Shopping,Premium,6,Beleza e Bem-estar,3852.58,3.27,22,19
Nações Shopping,Premium,7,Casa e Decoração,3439.35,2.92,21,15
Nações Shopping,Premium,8,Hub da Saúde,3006.0,2.55,1,1
Nações Shopping,Premium,9,Infantil,2826.96,2.4,12,11
Nações Shopping,Premium,10,Joalheria,2659.5,2.26,5,4
Nações Shopping,VIP,1,Moda,122245.86,43.34,340,158
Nações Shopping,VIP,2,Gastronomia,57323.9,20.32,698,175
Nações Shopping,VIP,3,Eletrônicos,21097.0,7.48,10,2
Nações Shopping,VIP,4,Beleza e Bem-estar,15210.32,5.39,88,62
Nações Shopping,VIP,5,Casa e Decoração,14080.89,4.99,73,49
Nações Shopping,VIP,6,Esportes,13274.93,4.71,40,35
Nações Shopping,VIP,7,Calçados,12436.03,4.41,39,31
Nações Shopping,VIP,8,Farmácias,10667.58,3.78,71,56
Nações Shopping,VIP,9,Joalheria,10297.97,3.65,6,6
Nações Shopping,VIP,10,Pets,5404.17,1.92,49,37
Neumarkt Shopping,Pontual,1,Moda,21286.99,29.45,99,78
Neumarkt Shopping,Pontual,2,Gastronomia,13433.25,18.59,246,100
Neumarkt Shopping,Pontual,3,Casa e Decoração,8396.56,11.62,48,38
Neumarkt Shopping,Pontual,4,Calçados,7159.25,9.91,38,31
Neumarkt Shopping,Pontual,5,Esportes,5019.52,6.95,22,18
Neumarkt Shopping,Pontual,6,Beleza e Bem-estar,4791.59,6.63,42,35
Neumarkt Shopping,Pontual,7,Infantil,3744.08,5.18,26,16
Neumarkt Shopping,Pontual,8,Presentes e Acessórios,3573.2,4.94,15,11
Neumarkt Shopping,Pontual,9,Eletrodomésticos,2893.99,4.0,69,41
Neumarkt Shopping,Pontual,10,Eletrônicos,1974.1,2.73,5,3
Neumarkt Shopping,Potencial,1,Moda,41130.97,32.8,130,85
Neumarkt Shopping,Potencial,2,Gastronomia,16503.02,13.16,269,108
Neumarkt Shopping,Potencial,3,Calçados,16175.37,12.9,50,37
Neumarkt Shopping,Potencial,4,Esportes,13584.81,10.83,40,35
Neumarkt Shopping,Potencial,5,Casa e Decoração,10860.14,8.66,54,44
Neumarkt Shopping,Potencial,6,Beleza e Bem-estar,10058.2,8.02,55,41
Neumarkt Shopping,Potencial,7,Infantil,5533.4800000000005,4.41,26,15
Neumarkt Shopping,Potencial,8,Papelaria,4376.06,3.49,34,26
Neumarkt Shopping,Potencial,9,Eletrônicos,3642.0,2.9,14,4
Neumarkt Shopping,Potencial,10,Eletrodomésticos,3532.06,2.82,81,42
Neumarkt Shopping,Premium,1,Moda,45737.92,32.67,155,100
Neumarkt Shopping,Premium,2,Gastronomia,27745.54,19.82,482,124
Neumarkt Shopping,Premium,3,Esportes,16182.17,11.56,41,34
Neumarkt Shopping,Premium,4,Calçados,9692.26,6.92,29,27
Neumarkt Shopping,Premium,5,Casa e Decoração,9090.85,6.49,56,41
Neumarkt Shopping,Premium,6,Infantil,8154.9400000000005,5.83,41,18
Neumarkt Shopping,Premium,7,Moda Feminina,6878.2,4.91,4,4
Neumarkt Shopping,Premium,8,Beleza e Bem-estar,6198.27,4.43,50,42
Neumarkt Shopping,Premium,9,Eletrodomésticos,5592.49,4.0,124,49
Neumarkt Shopping,Premium,10,Joalheria,4708.46,3.36,7,7
Neumarkt Shopping,VIP,1,Moda,268993.1,30.82,749,405
Neumarkt Shopping,VIP,2,Gastronomia,148670.56,17.03,2501,520
Neumarkt Shopping,VIP,3,Beleza e Bem-estar,75263.33,8.62,381,250
Neumarkt Shopping,VIP,4,Ótica,71514.02,8.19,31,21
Neumarkt Shopping,VIP,5,Joalheria,69847.39,8.0,55,45
Neumarkt Shopping,VIP,6,Calçados,66818.24,7.66,165,131
Neumarkt Shopping,VIP,7,Casa e Decoração,59121.74,6.77,279,187
Neumarkt Shopping,VIP,8,Esportes,55153.4,6.32,165,125
Neumarkt Shopping,VIP,9,Moda Feminina,31596.72,3.62,43,37
Neumarkt Shopping,VIP,10,Infantil,25825.29,2.96,124,98
Norte Shopping,Pontual,1,Moda,43962.05,26.96,166,138
Norte Shopping,Pontual,2,Esportes,23807.05,14.6,79,69
Norte Shopping,Pontual,3,Casa e Decoração,20693.87,12.69,99,88
Norte Shopping,Pontual,4,Calçados,20079.65,12.32,81,67
Norte Shopping,Pontual,5,Gastronomia,17558.02,10.77,399,163
Norte Shopping,Pontual,6,Supermercado,13767.39,8.44,152,88
Norte Shopping,Pontual,7,Beleza e Bem-estar,10345.61,6.35,81,66
Norte Shopping,Pontual,8,Presentes e Acessórios,4933.82,3.03,38,33
Norte Shopping,Pontual,9,Eletrônicos,4171.3,2.56,16,13
Norte Shopping,Pontual,10,Eletrodomésticos,3721.54,2.28,81,55
Norte Shopping,Potencial,1,Moda,50168.79,28.03,140,104
Norte Shopping,Potencial,2,Esportes,22690.13,12.68,62,47
Norte Shopping,Potencial,3,Casa e Decoração,19121.47,10.68,84,62
Norte Shopping,Potencial,4,Supermercado,18402.19,10.28,141,53
Norte Shopping,Potencial,5,Gastronomia,15256.92,8.52,297,97
Norte Shopping,Potencial,6,Calçados,14705.210000000001,8.21,52,43
Norte Shopping,Potencial,7,Beleza e Bem-estar,13518.84,7.55,93,63
Norte Shopping,Potencial,8,Eletrodomésticos,8669.85,4.84,48,38
Norte Shopping,Potencial,9,Eletrônicos,8492.3,4.74,12,9
Norte Shopping,Potencial,10,Telefonia,7984.77,4.46,14,10
Norte Shopping,Premium,1,Moda,64967.85,28.96,182,108
Norte Shopping,Premium,2,Supermercado,28814.18,12.85,208,76
Norte Shopping,Premium,3,Casa e Decoração,25231.02,11.25,88,63
Norte Shopping,Premium,4,Gastronomia,23295.47,10.39,471,109
Norte Shopping,Premium,5,Eletrodomésticos,17703.01,7.89,77,56
Norte Shopping,Premium,6,Calçados,17636.18,7.86,57,45
Norte Shopping,Premium,7,Eletrônicos,14545.5,6.48,14,9
Norte Shopping,Premium,8,Esportes,12900.79,5.75,51,40
Norte Shopping,Premium,9,Joalheria,9858.4,4.39,12,8
Norte Shopping,Premium,10,Telefonia,9363.07,4.17,20,15
Norte Shopping,VIP,1,Moda,81167.89,22.96,243,134
Norte Shopping,VIP,2,Casa e Decoração,53378.659999999996,15.1,171,103
Norte Shopping,VIP,3,Eletrônicos,38748.1,10.96,23,12
Norte Shopping,VIP,4,Supermercado,36602.93,10.35,259,109
Norte Shopping,VIP,5,Eletrodomésticos,34190.66,9.67,132,71
Norte Shopping,VIP,6,Telefonia,27483.469999999998,7.77,24,16
Norte Shopping,VIP,7,Calçados,26233.43,7.42,85,66
Norte Shopping,VIP,8,Gastronomia,23803.22,6.73,518,167
Norte Shopping,VIP,9,Esportes,17232.4,4.87,55,44
Norte Shopping,VIP,10,Beleza e Bem-estar,14730.08,4.17,128,76
