cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
43618,7105.0,3,Feminino,40-54 (Gen X),Moda,Colcci,691
268529,7079.4,2,Feminino,40-54 (Gen X),Eletrônicos,Riachuelo,692
33437,7075.52,97,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,693
149708,7075.46,40,Feminino,25-39 (Millennials),Moda,Renner,694
362741,7063.61,2,Feminino,40-54 (Gen X),Calçados,Arezzo,695
326977,7058.06,8,Feminino,40-54 (Gen X),Beleza e Bem-estar,GNC Cinemas,696
258766,7057.51,7,Masculino,40-54 (Gen X),Moda,Bagaggio,697
129461,7057.05,80,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,698
58242,7047.61,29,Feminino,40-54 (Gen X),Gastronomia,Renner,699
241771,7047.110000000001,22,Feminino,25-39 (Millennials),Livrarias,Livraria Catarinense ,700
142215,7038.42,39,Feminino,25-39 (Millennials),Moda,Renner,701
112683,7038.36,21,Feminino,25-39 (Millennials),Moda,Renner,702
140165,7030.650000000001,29,Masculino,40-54 (Gen X),Moda,Beagle,703
3832,7027.85,19,Feminino,25-39 (Millennials),Moda,Centauro,704
18003,7025.1900000000005,43,Masculino,40-54 (Gen X),Gastronomia,Cobasi,705
129723,7012.63,19,Feminino,25-39 (Millennials),Moda,Renner,706
313175,7000.0,1,Masculino,25-39 (Millennials),Moda,Empório Du Homem,707
6682,6999.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,708
168764,6998.2300000000005,16,Masculino,40-54 (Gen X),Gastronomia,Fátima Papelaria,709
281431,6989.0,2,Masculino,25-39 (Millennials),Eletrônicos,Empório Du Homem,710
166082,6980.19,8,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,711
67554,6972.3,13,Feminino,40-54 (Gen X),Moda,Renner,712
85854,6968.84,53,Masculino,55-69 (Boomers),Gastronomia,Camarão Express,713
255197,6967.150000000001,25,Feminino,40-54 (Gen X),Moda,Youcom,714
227512,6954.63,7,Feminino,70+ (Silent),Moda,Cobasi,715
264082,6954.49,8,Masculino,25-39 (Millennials),Gastronomia,Vivara,716
302682,6953.86,29,Feminino,16-24 (Gen Z),Moda,Youcom,717
221560,6948.8,12,Feminino,25-39 (Millennials),Moda,Colcci,718
129186,6947.99,62,Feminino,55-69 (Boomers),Gastronomia,Santo Boteco,719
337806,6942.83,32,Feminino,25-39 (Millennials),Gastronomia,Via Pian Food,720
150419,6940.73,37,Feminino,40-54 (Gen X),Moda,Renner,721
232967,6940.46,35,Masculino,25-39 (Millennials),Gastronomia,Camarão Express,722
259024,6935.460000000001,11,Masculino,25-39 (Millennials),Gastronomia,Renner,723
114180,6935.0,1,Masculino,25-39 (Millennials),Hub da Saúde,Ortobom ,724
192457,6924.3,11,Feminino,40-54 (Gen X),Moda,C&A,725
231107,6921.0,1,Feminino,40-54 (Gen X),Joalheria,Vivara,726
395615,6920.93,51,Feminino,40-54 (Gen X),Gastronomia,Donna Mirô,727
126223,6920.47,65,Feminino,25-39 (Millennials),Gastronomia,Americanas,728
383802,6916.2,26,Masculino,55-69 (Boomers),Moda,Beagle,729
162640,6905.0,1,Masculino,40-54 (Gen X),Moda,Tokaia,730
440635,6898.0,1,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,731
365209,6890.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,732
309574,6889.8,9,Feminino,25-39 (Millennials),Infantil,Fátima Bebê,733
393762,6888.1900000000005,17,Masculino,25-39 (Millennials),Moda,Mini Kalzone,734
433549,6887.3,23,Masculino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,735
198324,6883.41,13,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,736
194852,6882.02,2,Masculino,40-54 (Gen X),Eletrônicos,Damyller,737
320924,6877.76,3,Feminino,40-54 (Gen X),Eletrônicos,Renner,738
439684,6877.0,2,Masculino,25-39 (Millennials),Eletrônicos,Samsung,739
133030,6862.1,78,Feminino,25-39 (Millennials),Infantil,Ri Happy,740
204872,6850.7,33,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,741
226642,6840.41,15,Feminino,40-54 (Gen X),Moda,Café Cultura,742
227814,6837.81,33,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Uebel Make Up,743
346159,6836.2,39,Masculino,16-24 (Gen Z),Moda,C&A,744
227159,6816.75,37,Feminino,25-39 (Millennials),Moda,Strutura,745
323766,6803.87,29,Feminino,40-54 (Gen X),Moda,Camicado,746
160261,6802.85,40,Feminino,40-54 (Gen X),Moda,Renner,747
379801,6790.58,27,Feminino,25-39 (Millennials),Moda,Farm,748
187597,6781.53,8,Feminino,40-54 (Gen X),Moda,Aramis,749
221203,6771.28,15,Feminino,40-54 (Gen X),Casa e Decoração,Camicado,750
399195,6769.360000000001,3,Feminino,16-24 (Gen Z),Moda,KStore Acessórios,751
123668,6766.99,18,Feminino,40-54 (Gen X),Moda,Renner,752
198036,6761.38,44,Feminino,25-39 (Millennials),Gastronomia,Livraria Catarinense ,753
109231,6759.16,19,Masculino,16-24 (Gen Z),Moda,Renner,754
4828,6756.54,16,Feminino,25-39 (Millennials),Moda,Tigre Maniacos Volt,755
227951,6751.86,12,Feminino,40-54 (Gen X),Moda,Renner,756
36473,6751.0199999999995,23,Masculino,55-69 (Boomers),Não informado,Kopenhagen,757
286239,6749.700000000001,4,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,758
468899,6748.339999999999,3,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,759
164831,6745.58,16,Masculino,40-54 (Gen X),Moda,Livraria Catarinense ,760
228914,6710.69,7,Feminino,55-69 (Boomers),Pets,Cobasi,761
113115,6707.62,8,Masculino,40-54 (Gen X),Beleza e Bem-estar,Avatim,762
229971,6704.7,2,Masculino,40-54 (Gen X),Moda,Empório Du Homem,763
119146,6690.12,24,Feminino,40-54 (Gen X),Gastronomia,Camarão Express,764
117863,6672.56,36,Feminino,40-54 (Gen X),Gastronomia,C&A,765
327506,6664.85,10,Feminino,25-39 (Millennials),Moda,Damyller,766
3655,6660.32,22,Feminino,40-54 (Gen X),Moda,Renner,767
286404,6659.6,16,Feminino,40-54 (Gen X),Moda,Youcom,768
333974,6659.02,28,Feminino,40-54 (Gen X),Gastronomia,Livraria Catarinense ,769
385147,6657.1,43,Feminino,25-39 (Millennials),Moda,Renner,770
134678,6656.72,15,Masculino,25-39 (Millennials),Moda,Damyller,771
282769,6650.22,23,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,772
435976,6650.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,773
416078,6642.65,18,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,774
249855,6631.65,6,Masculino,40-54 (Gen X),Joalheria,Cobasi,775
328543,6618.3,9,Feminino,55-69 (Boomers),Calçados Femininos,Luz da Lua,776
233759,6617.38,3,Feminino,25-39 (Millennials),Infantil,Fátima Bebê,777
187839,6605.75,29,Feminino,25-39 (Millennials),Moda,Youcom,778
382189,6603.7,5,Masculino,40-54 (Gen X),Eletrônicos,Samsung,779
228741,6599.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,780
203186,6591.16,18,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,781
27729,6590.45,14,Masculino,40-54 (Gen X),Gastronomia,Santo Boteco,782
303762,6587.27,23,Feminino,25-39 (Millennials),Moda,Me Linda,783
250661,6587.02,6,Masculino,55-69 (Boomers),Gastronomia,Camarão Express,784
108041,6583.4,30,Feminino,16-24 (Gen Z),Moda,Renner,785
282650,6581.0,2,Feminino,40-54 (Gen X),Joalheria,Vivara,786
277659,6578.98,7,Feminino,55-69 (Boomers),Gastronomia,Café Cultura,787
171092,6576.47,16,Feminino,40-54 (Gen X),Moda,Beagle,788
324760,6550.35,7,Masculino,25-39 (Millennials),Moda,Empório Du Homem,789
279423,6540.62,18,Feminino,40-54 (Gen X),Moda,C&A,790
354484,6537.23,1,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,791
229586,6522.51,10,Feminino,25-39 (Millennials),Moda,C&A,792
138807,6517.58,12,Feminino,40-54 (Gen X),Calçados,Arezzo,793
293799,6517.22,8,Masculino,25-39 (Millennials),Moda,Renner,794
155087,6508.3099999999995,21,Feminino,40-54 (Gen X),Beleza e Bem-estar,Centauro,795
265253,6500.0,1,Masculino,55-69 (Boomers),Moda,Empório Du Homem,796
203110,6497.55,19,Feminino,25-39 (Millennials),Moda,Renner,797
258071,6490.97,7,Feminino,40-54 (Gen X),Esportes,Colcci,798
142101,6489.46,33,Feminino,40-54 (Gen X),Gastronomia,Baummer,799
96102,6486.62,25,Feminino,40-54 (Gen X),Moda,Strutura,800
384576,6474.07,14,Masculino,40-54 (Gen X),Moda,Crocs,801
120003,6471.02,3,Masculino,40-54 (Gen X),Moda,Beagle,802
356203,6470.48,8,Masculino,40-54 (Gen X),Moda,Pittol,803
366155,6470.31,11,Feminino,25-39 (Millennials),Esportes,FATIMA ESPORTES,804
127125,6458.23,28,Feminino,25-39 (Millennials),Moda,Livraria Catarinense ,805
328781,6454.89,3,Feminino,25-39 (Millennials),Joalheria,C&A,806
291477,6442.37,10,Feminino,25-39 (Millennials),Gastronomia,Milkymoo,807
209119,6425.38,128,Feminino,25-39 (Millennials),Gastronomia,Lug's,808
350349,6423.95,14,Feminino,40-54 (Gen X),Moda,C&A,809
312026,6416.8,4,Masculino,25-39 (Millennials),Moda,Empório Du Homem,810
170,6416.23,21,Masculino,25-39 (Millennials),Moda,Youcom,811
231227,6410.15,5,Feminino,25-39 (Millennials),Joalheria,Vivara,812
186878,6409.4,3,Masculino,55-69 (Boomers),Moda,Calvin Klein e Tommy Hilfiger,813
386848,6391.74,4,Feminino,40-54 (Gen X),Moda,Live!,814
85796,6391.0,2,Masculino,40-54 (Gen X),Eletrônicos,Békko,815
367557,6386.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,816
434661,6384.34,11,Feminino,16-24 (Gen Z),Gastronomia,Camarão Express,817
182154,6377.88,15,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,818
166911,6371.1,7,Feminino,25-39 (Millennials),Moda,Natura,819
112499,6364.12,10,Feminino,40-54 (Gen X),Moda,Avatim,820
233273,6360.62,9,Feminino,25-39 (Millennials),Moda,Damyller,821
232891,6359.2,1,Feminino,40-54 (Gen X),Moda,Dudalina,822
183301,6358.93,17,Masculino,25-39 (Millennials),Gastronomia,Békko,823
194431,6353.32,8,Feminino,40-54 (Gen X),Moda,Casa Maria,824
220726,6322.05,16,Feminino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,825
220395,6317.17,22,Feminino,25-39 (Millennials),Moda,Arezzo,826
319823,6316.35,6,Masculino,40-54 (Gen X),Calçados,Casa Maria,827
230855,6314.24,61,Masculino,70+ (Silent),Infantil,Fátima Bebê,828
264796,6308.02,3,Feminino,55-69 (Boomers),Calçados,Arezzo,829
370280,6307.02,7,Masculino,25-39 (Millennials),Beleza e Bem-estar,BelShop,830
15079,6297.9400000000005,4,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,831
276385,6297.4400000000005,18,Feminino,40-54 (Gen X),Moda,Plié,832
221250,6281.81,17,Feminino,40-54 (Gen X),Calçados,World Tennis,833
403634,6281.09,13,Feminino,25-39 (Millennials),Moda,Me Linda,834
280379,6280.15,13,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,835
335229,6275.87,9,Feminino,25-39 (Millennials),Moda,Riachuelo,836
206398,6273.82,22,Feminino,40-54 (Gen X),Beleza e Bem-estar,O Boticário,837
250113,6272.3,1,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,838
305533,6271.71,53,Feminino,40-54 (Gen X),Gastronomia,McDonald's,839
330393,6254.86,4,Masculino,25-39 (Millennials),Moda,C&A,840
220173,6253.87,71,Masculino,40-54 (Gen X),Eletrodomésticos,Americanas,841
229899,6250.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,842
120895,6240.58,18,Feminino,25-39 (Millennials),Moda,Ri Happy,843
267796,6238.23,10,Masculino,25-39 (Millennials),Gastronomia,Camarão Express,844
139099,6231.25,41,Feminino,40-54 (Gen X),Moda,C&A,845
366156,6227.8,2,Masculino,40-54 (Gen X),Eletrônicos,Renner,846
224733,6227.41,76,Masculino,25-39 (Millennials),Gastronomia,Camarão Express,847
307003,6216.0,3,Feminino,70+ (Silent),Ótica,GrandVision by Fototica,848
295967,6213.89,6,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,849
275375,6213.51,14,Feminino,40-54 (Gen X),Moda,Renner,850
222366,6202.02,28,Feminino,25-39 (Millennials),Gastronomia,Burger King,851
351130,6201.83,26,Masculino,40-54 (Gen X),Gastronomia,Santo Boteco,852
286391,6199.0,1,Feminino,55-69 (Boomers),Eletrônicos,Samsung,853
203117,6198.93,5,Feminino,25-39 (Millennials),Moda,C&A,854
374224,6189.46,3,Masculino,25-39 (Millennials),Ótica,GrandVision by Fototica,855
271216,6186.0,1,Feminino,40-54 (Gen X),Moda,Tokaia,856
227412,6179.18,15,Feminino,40-54 (Gen X),Gastronomia,Las Leñas Parrilla Uruguaya,857
96631,6166.49,38,Feminino,25-39 (Millennials),Gastronomia,Americanas,858
128664,6162.84,29,Feminino,40-54 (Gen X),Gastronomia,Panvel Farmácias,859
18932,6159.12,38,Feminino,25-39 (Millennials),Moda,C&A,860
67703,6155.75,155,Feminino,25-39 (Millennials),Gastronomia,Americanas,861
96416,6154.95,10,Feminino,40-54 (Gen X),Moda,Centauro,862
152381,6148.19,29,Feminino,25-39 (Millennials),Moda,Riachuelo,863
216554,6146.24,4,Masculino,55-69 (Boomers),Moda,Kings ,864
16016,6146.12,25,Masculino,25-39 (Millennials),Gastronomia,Santo Boteco,865
139377,6140.72,28,Feminino,55-69 (Boomers),Moda,Renner,866
216177,6132.3,4,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,867
105360,6132.01,3,Masculino,25-39 (Millennials),Eletrônicos,Samsung,868
128712,6127.21,20,Masculino,16-24 (Gen Z),Gastronomia,BelShop,869
169958,6118.879999999999,6,Feminino,40-54 (Gen X),Joalheria,Vivara,870
392966,6114.01,15,Masculino,55-69 (Boomers),Gastronomia,Outback SteakHouse,871
308138,6113.530000000001,6,Masculino,40-54 (Gen X),Infantil,Ri Happy,872
301098,6112.19,15,Masculino,40-54 (Gen X),Moda,Me Linda,873
124802,6111.76,14,Masculino,40-54 (Gen X),Moda,Cassol Centerlar,874
231123,6107.5,17,Feminino,25-39 (Millennials),Beleza e Bem-estar,Farm,875
362330,6090.15,16,Feminino,40-54 (Gen X),Gastronomia,Panda Sushi,876
360972,6087.79,7,Masculino,25-39 (Millennials),Joalheria,Vivara,877
366336,6082.7,9,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,878
211118,6080.3099999999995,5,Feminino,25-39 (Millennials),Beleza e Bem-estar,O Boticário,879
30566,6063.31,25,Feminino,25-39 (Millennials),Moda,C&A,880
169021,6052.11,84,Feminino,25-39 (Millennials),Gastronomia,Americanas,881
231831,6045.55,41,Masculino,16-24 (Gen Z),Serviços,Estacionamento - Nações Shopping,882
311749,6044.98,6,Masculino,40-54 (Gen X),Infantil,Ri Happy,883
264610,6040.92,15,Feminino,25-39 (Millennials),Moda,Camicado,884
59618,6036.42,29,Feminino,16-24 (Gen Z),Moda,Renner,885
101669,6023.34,21,Feminino,25-39 (Millennials),Moda,Strutura,886
113549,6022.93,27,Feminino,40-54 (Gen X),Beleza e Bem-estar,Natura,887
198079,6021.46,16,Feminino,40-54 (Gen X),Esportes,Centauro,888
229494,6020.74,13,Feminino,16-24 (Gen Z),Gastronomia,Las Leñas Parrilla Uruguaya,889
19781,6019.96,36,Feminino,25-39 (Millennials),Beleza e Bem-estar,Casa Maria,890
121491,6018.05,20,Feminino,55-69 (Boomers),Beleza e Bem-estar,Farm,891
246364,6000.0,1,Feminino,55-69 (Boomers),Joalheria,Vivara,892
224574,6000.0,1,Feminino,25-39 (Millennials),Moda,Empório Du Homem,893
302336,6000.0,1,Masculino,40-54 (Gen X),Moda,Empório Du Homem,894
445509,5999.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,895
260902,5990.450000000001,7,Feminino,40-54 (Gen X),Moda,Beagle,896
249098,5989.11,11,Feminino,40-54 (Gen X),Moda,Live!,897
397588,5983.82,34,Masculino,40-54 (Gen X),Gastronomia,Cassol Centerlar,898
186986,5983.01,6,Masculino,40-54 (Gen X),Moda,Renner,899
117081,5982.49,47,Feminino,25-39 (Millennials),Gastronomia,C&A,900
382603,5982.26,3,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,901
280681,5979.9,2,Feminino,25-39 (Millennials),Moda,Empório Du Homem,902
200530,5977.88,16,Feminino,25-39 (Millennials),Moda,Renner,903
409826,5974.13,49,Feminino,40-54 (Gen X),Gastronomia,z Kfc,904
214762,5969.09,8,Feminino,40-54 (Gen X),Moda,Colcci,905
386940,5959.81,4,Feminino,40-54 (Gen X),Moda,Colcci,906
62118,5953.4,19,Feminino,25-39 (Millennials),Moda,Beagle,907
160279,5951.83,2,Feminino,25-39 (Millennials),Casa e Decoração,Camicado,908
7238,5951.71,1,Masculino,25-39 (Millennials),Hub da Saúde,Ortobom ,909
194528,5937.76,8,Masculino,25-39 (Millennials),Moda,Dudalina,910
342935,5935.47,32,Feminino,16-24 (Gen Z),Moda,Me Linda,911
195589,5925.839999999999,13,Feminino,25-39 (Millennials),Beleza e Bem-estar,BelShop,912
101629,5925.41,25,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,913
308534,5922.91,63,Feminino,25-39 (Millennials),Gastronomia,Lug's,914
205922,5921.85,16,Feminino,25-39 (Millennials),Moda,Renner,915
227597,5920.91,3,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,916
251645,5913.96,22,Feminino,16-24 (Gen Z),Serviços,Estacionamento - Nações Shopping,917
120976,5904.42,16,Feminino,40-54 (Gen X),Moda,Mar de Maria ,918
374736,5900.9,14,Feminino,40-54 (Gen X),Moda,Café Cultura,919
247672,5899.42,1,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,920
268864,5897.0,2,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,921
310667,5896.98,15,Feminino,40-54 (Gen X),Moda,Live!,922
53271,5895.73,17,Feminino,40-54 (Gen X),Moda,Arezzo,923
204581,5894.36,39,Masculino,55-69 (Boomers),Moda,C&A,924
434397,5890.0,1,Masculino,40-54 (Gen X),Eletrônicos,Yan Eletroeletrônicos,925
266113,5881.12,6,Masculino,55-69 (Boomers),Eletrônicos,Samsung,926
286730,5880.87,16,Masculino,55-69 (Boomers),Moda,Avatim,927
367860,5878.99,3,Feminino,40-54 (Gen X),Beleza e Bem-estar,Beagle,928
329341,5876.58,72,Masculino,40-54 (Gen X),Gastronomia,Santo Boteco,929
201798,5876.0,2,Feminino,55-69 (Boomers),Moda,Tokaia,930
254476,5866.0599999999995,11,Feminino,40-54 (Gen X),Casa e Decoração,Camicado,931
3499,5865.71,11,Feminino,40-54 (Gen X),Calçados,Pandora,932
293003,5862.5,6,Feminino,55-69 (Boomers),Moda,Colcci,933
252019,5852.07,36,Feminino,40-54 (Gen X),Moda,Renner,934
88626,5848.43,6,Masculino,40-54 (Gen X),Gastronomia,Santo Boteco,935
233466,5836.0,1,Masculino,70+ (Silent),Eletrônicos,Samsung,936
184489,5831.93,18,Masculino,40-54 (Gen X),Moda,Renner,937
390954,5823.6,7,Feminino,40-54 (Gen X),Moda,Me Linda,938
142114,5809.73,23,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,939
308654,5806.21,12,Feminino,25-39 (Millennials),Pets,Cobasi,940
288242,5805.400000000001,5,Feminino,40-54 (Gen X),Moda,Acuo,941
171672,5805.23,9,Feminino,40-54 (Gen X),Moda,Damyller,942
283167,5795.0,2,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,943
191803,5794.04,6,Masculino,40-54 (Gen X),Moda,Cassol Centerlar,944
296383,5791.9,2,Masculino,55-69 (Boomers),Calçados Femininos,Luz da Lua,945
249188,5785.33,22,Feminino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,946
422860,5785.0,1,Masculino,16-24 (Gen Z),Eletrônicos,Samsung,947
137258,5780.75,19,Masculino,40-54 (Gen X),Moda,FATIMA ESPORTES,948
246525,5778.9,12,Feminino,40-54 (Gen X),Infantil,Fátima Criança,949
396369,5778.78,16,Masculino,25-39 (Millennials),Gastronomia,Café Cultura,950
124637,5777.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,951
149475,5775.28,23,Feminino,40-54 (Gen X),Moda,Camicado,952
88366,5772.18,7,Feminino,25-39 (Millennials),Moda,C&A,953
9383,5760.4,5,Masculino,40-54 (Gen X),Farmácias,Me Linda,954
187210,5755.13,9,Masculino,55-69 (Boomers),Casa e Decoração,Cassol Centerlar,955
332257,5750.54,6,Feminino,25-39 (Millennials),Moda,Acuo,956
359310,5750.0,1,Feminino,40-54 (Gen X),Moda,Empório Du Homem,957
171209,5749.46,9,Feminino,25-39 (Millennials),Moda,Renner,958
185734,5748.85,9,Masculino,55-69 (Boomers),Moda,Cacau Show,959
153440,5748.34,36,Feminino,40-54 (Gen X),Gastronomia,Cantinho Grill,960
101915,5747.5,36,Feminino,16-24 (Gen Z),Moda,Americanas,961
310053,5738.51,7,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,962
26117,5735.8,12,Masculino,25-39 (Millennials),Moda,Damyller,963
118104,5729.62,17,Masculino,25-39 (Millennials),Moda,Colcci,964
169076,5725.99,10,Feminino,40-54 (Gen X),Beleza e Bem-estar,Adcos,965
230354,5716.13,12,Feminino,40-54 (Gen X),Moda,Cobasi,966
185562,5713.63,9,Masculino,40-54 (Gen X),Moda,Café Cultura,967
223242,5712.89,33,Feminino,55-69 (Boomers),Moda,Renner,968
123618,5712.759999999999,9,Feminino,40-54 (Gen X),Moda,Békko,969
297904,5708.0,31,Feminino,40-54 (Gen X),Moda,C&A,970
162105,5707.8,82,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,971
370935,5700.0,3,Masculino,25-39 (Millennials),Moda,Empório Du Homem,972
188033,5696.45,17,Feminino,25-39 (Millennials),Moda,Centauro,973
231328,5693.24,14,Feminino,25-39 (Millennials),Moda,Renner,974
262849,5689.8,9,Masculino,55-69 (Boomers),Joalheria,Calvin Klein e Tommy Hilfiger,975
347898,5686.99,16,Feminino,25-39 (Millennials),Moda,C&A,976
203064,5686.1900000000005,7,Feminino,25-39 (Millennials),Moda,Empório Du Homem,977
134514,5682.06,21,Feminino,40-54 (Gen X),Moda,Mar de Maria ,978
254804,5680.33,7,Masculino,40-54 (Gen X),Joalheria,Centauro,979
108325,5674.82,7,Feminino,25-39 (Millennials),Moda,Me Linda,980
159129,5670.1900000000005,20,Feminino,25-39 (Millennials),Gastronomia,Livraria Catarinense ,981
221194,5669.16,42,Feminino,40-54 (Gen X),Pets,Cobasi,982
266893,5667.0,1,Feminino,25-39 (Millennials),Eletrônicos,Samsung,983
163478,5661.96,25,Feminino,25-39 (Millennials),Moda,Cobasi,984
143208,5655.49,8,Masculino,40-54 (Gen X),Moda,Fátima Papelaria,985
44745,5651.6,10,Masculino,40-54 (Gen X),Lazer,GNC Cinemas,986
134552,5647.4,4,Feminino,55-69 (Boomers),Joalheria,Vivara,987
169933,5646.19,7,Feminino,25-39 (Millennials),Moda,Colcci,988
366171,5646.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,989
276597,5635.46,15,Masculino,16-24 (Gen Z),Moda,Avatim,990
225263,5632.99,3,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,991
232451,5627.900000000001,11,Feminino,25-39 (Millennials),Casa e Decoração,Camicado,992
123737,5624.23,6,Feminino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,993
233787,5619.3,1,Masculino,55-69 (Boomers),Moda,Békko,994
229473,5619.0,5,Feminino,25-39 (Millennials),Moda,Colcci,995
177766,5615.62,93,Feminino,25-39 (Millennials),Gastronomia,Café Cultura,996
4065,5614.13,8,Masculino,40-54 (Gen X),Moda,Livraria Catarinense ,997
233536,5614.05,12,Feminino,40-54 (Gen X),Beleza e Bem-estar,Café Cultura,998
244936,5613.030000000001,9,Feminino,40-54 (Gen X),Joalheria,Vivara,999
228580,5613.0199999999995,95,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1000
147250,5601.66,10,Feminino,25-39 (Millennials),Moda,Dudalina,1001
302417,5600.78,10,Feminino,25-39 (Millennials),Moda,Arezzo,1002
162438,5598.17,31,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1003
386875,5591.9,3,Masculino,16-24 (Gen Z),Beleza e Bem-estar,Essence Parfums,1004
101226,5590.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1005
307284,5584.99,2,Feminino,25-39 (Millennials),Calçados,Vivara,1006
114193,5581.99,37,Feminino,25-39 (Millennials),Beleza e Bem-estar,Livraria Catarinense ,1007
195200,5576.32,12,Feminino,40-54 (Gen X),Moda,Pittol,1008
202966,5575.29,12,Feminino,40-54 (Gen X),Moda,Avatim,1009
263487,5574.54,9,Feminino,55-69 (Boomers),Gastronomia,Cobasi,1010
187119,5570.39,6,Masculino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1011
191459,5564.1,27,Masculino,25-39 (Millennials),Gastronomia,Café Cultura,1012
319255,5563.42,23,Feminino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,1013
225241,5562.31,24,Feminino,25-39 (Millennials),Moda,Cases e Capas,1014
256254,5555.73,8,Feminino,55-69 (Boomers),Moda,Arezzo,1015
229945,5550.39,37,Feminino,25-39 (Millennials),Moda,C&A,1016
116486,5546.43,30,Feminino,40-54 (Gen X),Gastronomia,Las Leñas Parrilla Uruguaya,1017
228143,5544.29,77,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1018
125493,5541.28,18,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1019
301550,5537.46,14,Feminino,40-54 (Gen X),Moda,Fátima Papelaria,1020
188271,5537.0,3,Feminino,55-69 (Boomers),Moda,Calvin Klein e Tommy Hilfiger,1021
366808,5536.86,4,Feminino,55-69 (Boomers),Eletrônicos,Cacau Show,1022
227551,5534.54,20,Feminino,40-54 (Gen X),Moda,Riachuelo,1023
2720,5529.04,20,Feminino,25-39 (Millennials),Serviços,Estacionamento - Nações Shopping,1024
291739,5524.9,3,Feminino,40-54 (Gen X),Beleza e Bem-estar,BelShop,1025
271985,5519.8,3,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1026
135026,5519.73,13,Feminino,25-39 (Millennials),Gastronomia,Empório Du Homem,1027
348352,5517.3,3,Masculino,25-39 (Millennials),Moda,Empório Du Homem,1028
219003,5516.25,22,Masculino,40-54 (Gen X),Gastronomia,Camarão Express,1029
112842,5511.03,42,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1030
1167,5509.42,63,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1031
437797,5507.0,2,Feminino,16-24 (Gen Z),Eletrônicos,Samsung,1032
145456,5506.9800000000005,15,Feminino,40-54 (Gen X),Moda,Natura,1033
146867,5501.77,25,Feminino,25-39 (Millennials),Moda,Riachuelo,1034
225008,5499.6,5,Feminino,16-24 (Gen Z),Moda,Empório Du Homem,1035
112202,5495.0,9,Feminino,25-39 (Millennials),Moda,Panvel Farmácias,1036
