cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
1167,79.0,2,20,Nações Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
1178,3204.3,8,20,Neumarkt Shopping,Feminino,Livrarias,4,5,5,14,VIP
1318,1270.26,3,19,Balneário Shopping,Feminino,Gastronomia,4,3,4,11,Premium
1355,469.7,2,26,Neumarkt Shopping,Masculino,Gastronomia,2,2,2,6,Pontual
1397,1016.9,2,27,Continente Shopping,Feminino,Livrarias,1,2,4,7,Potencial
1417,689.9,1,22,Norte Shopping,Masculino,Moda,2,1,4,7,Potencial
1426,99.98,1,26,Norte Shopping,Masculino,Moda,2,1,1,4,Pontual
1449,715.3,2,5,Garten Shopping,Masculino,Moda,5,2,3,10,Premium
1468,171.0,1,19,Garten Shopping,Masculino,Presentes e Acessórios,4,1,1,6,Pontual
1738,1643.75,6,10,Balneário Shopping,Feminino,Calçados,5,5,4,14,VIP
1755,625.18,5,6,Garten Shopping,Masculino,Casa e Decoração,5,5,3,13,VIP
1770,139.8,2,29,Balneário Shopping,Feminino,Moda,1,2,1,4,Pontual
1775,149.1,2,24,Continente Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
1790,490.7,3,20,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,2,8,Potencial
1840,479.0,1,20,Garten Shopping,Feminino,Moda,3,1,3,7,Potencial
1945,379.96,2,21,Continente Shopping,Feminino,Moda,3,2,2,7,Potencial
2035,693.1,13,5,Garten Shopping,Masculino,Gastronomia,5,5,3,13,VIP
2109,299.8,1,19,Garten Shopping,Masculino,Infantil,4,1,2,7,Potencial
2192,4498.0,2,30,Norte Shopping,Masculino,Eletrodomésticos,1,3,5,9,Potencial
2211,1238.68,5,19,Nações Shopping,Masculino,Moda,4,5,5,14,VIP
2213,85.24,1,30,Norte Shopping,Masculino,Supermercado,1,1,1,3,Pontual
2234,388.6,5,3,Neumarkt Shopping,Masculino,Gastronomia,5,5,2,12,Premium
2246,241.25,3,27,Balneário Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
2254,566.95,3,5,Garten Shopping,Feminino,Gastronomia,5,4,3,12,Premium
2287,721.14,12,12,Garten Shopping,Feminino,Gastronomia,4,5,3,12,Premium
2358,2245.63,7,11,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
2374,12412.67,41,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2440,74.9,1,5,Nações Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
2465,1777.5,2,20,Balneário Shopping,Feminino,Moda,3,2,4,9,Potencial
2487,696.97,5,5,Neumarkt Shopping,Feminino,Moda,5,5,3,13,VIP
2488,33984.14,12,21,Continente Shopping,Masculino,Moda,3,5,5,13,VIP
2518,621.2,3,19,Neumarkt Shopping,Feminino,Moda,4,4,3,11,Premium
2542,3209.16,7,5,Neumarkt Shopping,Masculino,Moda,5,5,5,15,VIP
2588,2152.92,2,20,Continente Shopping,Masculino,Gastronomia,3,2,5,10,Premium
2600,943.75,3,20,Garten Shopping,Feminino,Calçados,3,4,4,11,Premium
2675,599.8,2,19,Neumarkt Shopping,Feminino,Calçados,4,2,3,9,Potencial
2863,3585.9700000000003,2,19,Garten Shopping,Masculino,Esportes,4,2,5,11,Premium
2880,197.59,2,20,Nações Shopping,Feminino,Casa e Decoração,3,3,1,7,Potencial
2945,316.11,4,0,Garten Shopping,Feminino,Gastronomia,5,4,2,11,Premium
2982,159.0,1,4,Nações Shopping,Masculino,Moda,5,1,1,7,Potencial
2987,2502.29,7,17,Balneário Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
2998,499.96,1,29,Neumarkt Shopping,Feminino,Casa e Decoração,1,1,3,5,Pontual
3184,379.94,2,23,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,2,2,6,Pontual
3238,1642.55,2,20,Garten Shopping,Feminino,Calçados,3,2,5,10,Premium
3301,739.75,2,19,Neumarkt Shopping,Feminino,Presentes e Acessórios,4,2,3,9,Potencial
3307,359.98,1,27,Norte Shopping,Feminino,Esportes,1,1,2,4,Pontual
3355,199.97,2,1,Garten Shopping,Masculino,Casa e Decoração,5,2,1,8,Potencial
3359,1099.9,1,15,Nações Shopping,Feminino,Calçados,4,1,4,9,Potencial
3385,691.99,2,12,Balneário Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
3401,796.28,7,18,Norte Shopping,Feminino,Beleza e Bem-estar,4,5,4,13,VIP
3407,739.6,2,20,Nações Shopping,Feminino,Moda,3,3,4,10,Premium
3414,388.0,4,20,Nações Shopping,Feminino,Moda,3,4,2,9,Potencial
3437,552.7,3,27,Nações Shopping,Feminino,Beleza e Bem-estar,1,4,3,8,Potencial
3439,476.95,3,17,Neumarkt Shopping,Masculino,Gastronomia,4,4,2,10,Premium
3453,850.7,5,0,Nações Shopping,Feminino,Moda,5,5,4,14,VIP
3466,95.89,2,0,Continente Shopping,Feminino,Calçados,5,2,1,8,Potencial
3552,1457.74,8,13,Balneário Shopping,Feminino,Gastronomia,4,5,4,13,VIP
3596,571.5699999999999,9,2,Garten Shopping,Feminino,Gastronomia,5,5,3,13,VIP
3654,680.57,4,13,Nações Shopping,Feminino,Moda,4,5,4,13,VIP
3684,2217.3,1,19,Neumarkt Shopping,Masculino,Presentes e Acessórios,4,1,5,10,Premium
3696,103.60000000000001,4,25,Nações Shopping,Feminino,Gastronomia,2,5,1,8,Potencial
3765,1415.15,6,0,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
3828,911.64,3,5,Neumarkt Shopping,Feminino,Casa e Decoração,5,4,4,13,VIP
3848,530.84,5,19,Nações Shopping,Feminino,Calçados,4,5,3,12,Premium
3946,249.0,1,19,Nações Shopping,Feminino,Moda,4,1,2,7,Potencial
3992,451.99,3,19,Garten Shopping,Masculino,Gastronomia,4,4,2,10,Premium
4081,1065.88,8,1,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
4100,1625.65,2,20,Nações Shopping,Masculino,Moda,3,3,5,11,Premium
4113,264.4,1,21,Neumarkt Shopping,Feminino,Moda,3,1,1,5,Pontual
4141,1380.58,10,11,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4152,409.98,1,26,Nações Shopping,Feminino,Esportes,1,1,2,4,Pontual
4170,96.19,5,25,Continente Shopping,Feminino,Beleza e Bem-estar,2,5,1,8,Potencial
4191,1246.49,4,20,Nações Shopping,Feminino,Moda,3,5,5,13,VIP
4195,537.1800000000001,4,21,Nações Shopping,Masculino,Gastronomia,2,5,3,10,Premium
4205,839.57,2,20,Neumarkt Shopping,Feminino,Moda Feminina,4,2,4,10,Premium
4315,1359.3600000000001,2,29,Nações Shopping,Feminino,Infantil,1,3,5,9,Potencial
4326,381.41,1,19,Garten Shopping,Masculino,Gastronomia,4,1,2,7,Potencial
4331,729.22,10,15,Norte Shopping,Masculino,Gastronomia,5,5,4,14,VIP
4362,7227.43,9,19,Garten Shopping,Masculino,Moda,4,5,5,14,VIP
4430,175.4,3,23,Continente Shopping,Feminino,Moda,2,3,1,6,Pontual
4501,26.5,1,20,Nações Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
4509,1133.7,4,13,Garten Shopping,Feminino,Moda,4,4,4,12,Premium
4623,5702.139999999999,24,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,245.95999999999998,2,14,Nações Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
4682,530.36,7,4,Nações Shopping,Feminino,Gastronomia,5,5,3,13,VIP
4683,274.25,2,4,Continente Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
4725,141.76999999999998,2,22,Norte Shopping,Feminino,Livrarias,2,3,1,6,Pontual
4732,513.69,3,1,Garten Shopping,Feminino,Casa e Decoração,5,4,3,12,Premium
4866,597.9,4,5,Continente Shopping,Feminino,Moda,5,4,3,12,Premium
4892,469.7,2,5,Continente Shopping,Masculino,Moda,5,2,2,9,Potencial
4898,1552.97,4,3,Balneário Shopping,Feminino,Casa e Decoração,5,4,4,13,VIP
5010,98.31,1,11,Norte Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
5114,42.49,1,15,Nações Shopping,Feminino,Pets,4,1,1,6,Pontual
5123,634.86,10,2,Continente Shopping,Feminino,Gastronomia,5,5,3,13,VIP
5133,547.98,2,23,Nações Shopping,Feminino,Casa e Decoração,2,3,3,8,Potencial
5134,406.26,2,19,Continente Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
5322,1552.3,30,9,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5338,1618.95,2,4,Continente Shopping,Feminino,Esportes,5,2,5,12,Premium
5389,1019.97,2,23,Nações Shopping,Feminino,Esportes,2,3,4,9,Potencial
5410,99.99,1,14,Continente Shopping,Feminino,Infantil,4,1,1,6,Pontual
5467,649.38,4,0,Continente Shopping,Feminino,Moda,5,4,3,12,Premium
5529,206.8,2,20,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
5737,1020.6800000000001,12,4,Nações Shopping,Masculino,Gastronomia,5,5,4,14,VIP
5744,758.9,2,9,Neumarkt Shopping,Feminino,Calçados,5,2,3,10,Premium
5815,764.28,3,22,Garten Shopping,Feminino,Moda,2,4,4,10,Premium
5923,199.6,1,18,Continente Shopping,Feminino,Moda,4,1,1,6,Pontual
5930,369.9,1,18,Neumarkt Shopping,Feminino,Calçados,4,1,2,7,Potencial
6122,434.11,3,13,Neumarkt Shopping,Masculino,Gastronomia,5,4,2,11,Premium
6194,83.55,1,10,Continente Shopping,Feminino,Beleza e Bem-estar,5,1,1,7,Potencial
6258,885.99,7,0,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
6370,176.69,2,20,Nações Shopping,Feminino,Casa e Decoração,3,3,1,7,Potencial
6428,70.7,1,17,Continente Shopping,Masculino,Beleza e Bem-estar,4,1,1,6,Pontual
6448,458.91,2,0,Nações Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
6471,499.59000000000003,7,19,Continente Shopping,Masculino,Moda,4,5,2,11,Premium
6473,269.98,1,21,Continente Shopping,Masculino,Moda,3,1,1,5,Pontual
6499,108.76,1,26,Neumarkt Shopping,Feminino,Pets,2,1,1,4,Pontual
6980,449.88,2,19,Neumarkt Shopping,Masculino,Esportes,4,2,2,8,Potencial
6995,2298.98,10,20,Continente Shopping,Feminino,Moda,3,5,5,13,VIP
7072,142.97,2,19,Norte Shopping,Masculino,Calçados,4,3,1,8,Potencial
7106,323.5,2,20,Continente Shopping,Masculino,Joalheria,3,2,2,7,Potencial
7321,501.77000000000004,3,2,Garten Shopping,Outro,Infantil,5,4,3,12,Premium
7359,450.97,5,22,Neumarkt Shopping,Feminino,Casa e Decoração,2,5,2,9,Potencial
7702,304.9,1,19,Nações Shopping,Feminino,Beleza e Bem-estar,4,1,2,7,Potencial
7779,315.94,3,13,Continente Shopping,Feminino,Beleza e Bem-estar,4,3,1,8,Potencial
7789,1897.26,5,19,Continente Shopping,Masculino,Gastronomia,4,5,5,14,VIP
7808,581.9,2,19,Neumarkt Shopping,Masculino,Gastronomia,4,2,3,9,Potencial
7809,1298.68,4,27,Neumarkt Shopping,Masculino,Casa e Decoração,1,4,4,9,Potencial
7928,613.64,4,19,Nações Shopping,Feminino,Moda,4,5,3,12,Premium
8001,1793.65,10,9,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
8067,478.69,2,20,Continente Shopping,Feminino,Moda,3,2,2,7,Potencial
8273,1540.9,5,20,Continente Shopping,Feminino,Beleza e Bem-estar,3,5,5,13,VIP
8283,230.51999999999998,3,1,Nações Shopping,Masculino,Beleza e Bem-estar,5,4,1,10,Premium
8723,147.4,2,25,Neumarkt Shopping,Masculino,Moda,2,2,1,5,Pontual
8849,66.9,1,13,Nações Shopping,Feminino,Livrarias,4,1,1,6,Pontual
8859,295.5,2,2,Continente Shopping,Feminino,Infantil,5,2,1,8,Potencial
8884,39.99,1,1,Garten Shopping,Feminino,Moda,5,1,1,7,Potencial
8920,607.84,4,19,Nações Shopping,Feminino,Beleza e Bem-estar,4,5,3,12,Premium
9080,1020.0,1,20,Nações Shopping,Feminino,Moda,3,1,4,8,Potencial
9129,1200.97,27,0,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
9211,46.9,1,23,Neumarkt Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
9312,974.94,1,26,Nações Shopping,Masculino,Esportes,1,1,4,6,Pontual
9366,425.4,2,29,Neumarkt Shopping,Masculino,Moda,1,2,2,5,Pontual
9478,380.28,5,7,Nações Shopping,Feminino,Livrarias,5,5,2,12,Premium
9497,2388.2400000000002,10,4,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
9544,549.8,1,20,Nações Shopping,Feminino,Moda,3,1,3,7,Potencial
9550,559.92,4,2,Garten Shopping,Masculino,Pets,5,4,3,12,Premium
9560,792.23,2,20,Nações Shopping,Masculino,Calçados,3,3,4,10,Premium
9686,7942.47,6,13,Nações Shopping,Masculino,Moda,4,5,5,14,VIP
9737,1839.85,3,21,Continente Shopping,Feminino,Moda,3,3,5,11,Premium
9807,535.5,2,21,Balneário Shopping,Masculino,Calçados,3,2,2,7,Potencial
9816,1092.88,3,28,Balneário Shopping,Feminino,Moda,1,3,4,8,Potencial
9856,428.85,4,2,Continente Shopping,Masculino,Moda,5,4,2,11,Premium
10059,523.59,10,5,Balneário Shopping,Feminino,Gastronomia,5,5,2,12,Premium
10061,170.14000000000001,4,27,Neumarkt Shopping,Masculino,Casa e Decoração,1,4,1,6,Pontual
10066,343.0,2,19,Garten Shopping,Feminino,Presentes e Acessórios,4,2,2,8,Potencial
10084,290.99,4,20,Nações Shopping,Masculino,Gastronomia,3,5,2,10,Premium
10150,334.5,2,23,Garten Shopping,Feminino,Moda,2,2,2,6,Pontual
10163,328.89,2,27,Continente Shopping,Feminino,Beleza e Bem-estar,1,2,2,5,Pontual
10206,531.0,1,22,Balneário Shopping,Feminino,Calçados,2,1,2,5,Pontual
10368,1139.66,2,19,Nações Shopping,Masculino,Esportes,4,3,5,12,Premium
10378,3221.65,4,19,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,4,5,13,VIP
10401,466.39,9,14,Nações Shopping,Feminino,Gastronomia,4,5,3,12,Premium
10618,57.0,2,7,Continente Shopping,Feminino,Beleza e Bem-estar,5,2,1,8,Potencial
10700,799.0,1,26,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,1,3,6,Pontual
10890,1458.94,4,1,Continente Shopping,Feminino,Calçados,5,4,5,14,VIP
10957,41.86,1,3,Garten Shopping,Feminino,Kids,5,1,1,7,Potencial
10985,289.01,2,19,Continente Shopping,Feminino,Moda,4,2,1,7,Potencial
10994,454.42,8,18,Balneário Shopping,Masculino,Gastronomia,4,5,2,11,Premium
11058,248.71999999999997,2,21,Balneário Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
11138,1898.45,4,23,Balneário Shopping,Masculino,Moda,2,4,5,11,Premium
11256,1772.58,8,22,Neumarkt Shopping,Feminino,Moda,2,5,5,12,Premium
11272,269.95,2,1,Neumarkt Shopping,Masculino,Beleza e Bem-estar,5,2,1,8,Potencial
11277,113.26,3,21,Garten Shopping,Masculino,Gastronomia,2,4,1,7,Potencial
11336,2067.57,7,19,Balneário Shopping,Masculino,Moda,4,5,5,14,VIP
11383,319.88,2,18,Norte Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
11444,640.83,4,23,Continente Shopping,Feminino,Beleza e Bem-estar,2,4,3,9,Potencial
11447,858.59,4,23,Neumarkt Shopping,Feminino,Moda,2,4,4,10,Premium
11451,99.99,1,19,Norte Shopping,Masculino,Infantil,4,1,1,6,Pontual
11457,937.12,3,1,Neumarkt Shopping,Masculino,Moda,5,4,4,13,VIP
11510,121.98,1,24,Balneário Shopping,Masculino,Infantil,2,1,1,4,Pontual
11610,259.7,2,11,Neumarkt Shopping,Masculino,Moda,5,2,1,8,Potencial
11620,524.8,1,19,Nações Shopping,Masculino,Infantil,4,1,3,8,Potencial
11643,309.8,1,19,Neumarkt Shopping,Masculino,Eletrônicos,4,1,2,7,Potencial
11649,811.8199999999999,2,17,Balneário Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
11669,1079.4,2,20,Balneário Shopping,Masculino,Moda,3,2,4,9,Potencial
11803,884.3199999999999,10,5,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
11861,257.92,2,19,Continente Shopping,Feminino,Eletrodomésticos,4,2,1,7,Potencial
11916,2487.54,12,13,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
11977,461.8,2,21,Garten Shopping,Feminino,Calçados,2,2,3,7,Potencial
11983,854.49,4,26,Nações Shopping,Feminino,Moda,1,5,4,10,Premium
12019,159.9,1,22,Norte Shopping,Feminino,Moda,2,1,1,4,Pontual
12023,587.78,12,2,Balneário Shopping,Masculino,Gastronomia,5,5,2,12,Premium
12067,328.99,3,24,Neumarkt Shopping,Masculino,Infantil,2,4,2,8,Potencial
12069,1484.54,4,13,Norte Shopping,Feminino,Moda,5,4,5,14,VIP
12143,111.89999999999999,3,19,Garten Shopping,Masculino,Papelaria,4,4,1,9,Potencial
12276,429.68,5,27,Nações Shopping,Feminino,Gastronomia,1,5,2,8,Potencial
12387,231.45,6,28,Continente Shopping,Feminino,Gastronomia,1,5,1,7,Potencial
12516,349.7,1,9,Continente Shopping,Feminino,Moda,5,1,2,8,Potencial
12575,591.62,5,1,Continente Shopping,Masculino,Esportes,5,5,3,13,VIP
12628,474.70000000000005,3,9,Garten Shopping,Feminino,Moda,4,4,3,11,Premium
12681,2219.1,12,5,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
12748,69.91000000000001,2,19,Garten Shopping,Feminino,Moda,4,2,1,7,Potencial
12794,530.79,2,19,Garten Shopping,Masculino,Calçados,4,2,3,9,Potencial
12838,148.48000000000002,2,20,Garten Shopping,Feminino,Farmácias,3,2,1,6,Pontual
12887,599.99,1,1,Norte Shopping,Masculino,Esportes,5,1,3,9,Potencial
12933,579.8,1,25,Neumarkt Shopping,Feminino,Calçados,2,1,3,6,Pontual
12970,269.73,3,21,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,4,1,8,Potencial
13264,1092.6999999999998,2,20,Neumarkt Shopping,Feminino,Calçados,4,2,4,10,Premium
13330,1056.5,17,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
13379,99.99,1,6,Neumarkt Shopping,Masculino,Casa e Decoração,5,1,1,7,Potencial
13381,1199.0,2,28,Neumarkt Shopping,Masculino,Joalheria,1,2,4,7,Potencial
13427,1165.4,4,16,Norte Shopping,Feminino,Moda,5,4,5,14,VIP
13437,299.61,1,21,Garten Shopping,Feminino,Moda,2,1,2,5,Pontual
13439,309.96999999999997,2,8,Continente Shopping,Feminino,Esportes,5,2,1,8,Potencial
13452,1109.1,8,6,Neumarkt Shopping,Feminino,Livrarias,5,5,4,14,VIP
13457,447.87,11,4,Continente Shopping,Masculino,Gastronomia,5,5,2,12,Premium
13581,8671.0,2,6,Garten Shopping,Masculino,Gastronomia,5,2,5,12,Premium
13724,314.96999999999997,2,26,Continente Shopping,Masculino,Moda,1,2,1,4,Pontual
13824,403.01,13,15,Neumarkt Shopping,Feminino,Gastronomia,4,5,2,11,Premium
13948,81.53999999999999,3,26,Balneário Shopping,Masculino,Gastronomia,1,3,1,5,Pontual
14035,6919.3,2,9,Neumarkt Shopping,Masculino,Joalheria,5,2,5,12,Premium
14039,399.99,1,19,Neumarkt Shopping,Feminino,Esportes,4,1,2,7,Potencial
14246,1417.69,2,27,Continente Shopping,Feminino,Beleza e Bem-estar,1,2,5,8,Potencial
14277,244.19,3,12,Garten Shopping,Masculino,Calçados,4,4,1,9,Potencial
14298,425.0,1,18,Nações Shopping,Masculino,Joalheria,4,1,2,7,Potencial
14344,1889.94,8,5,Continente Shopping,Feminino,Moda,5,5,5,15,VIP
14350,50.0,1,5,Neumarkt Shopping,Masculino,Esportes,5,1,1,7,Potencial
14376,4135.5199999999995,18,8,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
14642,6935.1,5,24,Balneário Shopping,Masculino,Moda,2,5,5,12,Premium
14691,967.6700000000001,8,18,Garten Shopping,Feminino,Gastronomia,4,5,4,13,VIP
14722,467.9,2,15,Garten Shopping,Feminino,Casa e Decoração,4,2,3,9,Potencial
14724,327.94,2,21,Garten Shopping,Feminino,Casa e Decoração,2,2,2,6,Pontual
14731,479.86,3,20,Garten Shopping,Feminino,Moda,3,4,3,10,Premium
14791,559.8,2,23,Garten Shopping,Feminino,Moda,2,2,3,7,Potencial
14814,530.95,4,21,Garten Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
14816,74.3,2,12,Garten Shopping,Feminino,Moda,4,2,1,7,Potencial
14941,389.7,3,18,Garten Shopping,Feminino,Beleza e Bem-estar,4,4,2,10,Premium
14968,257.16999999999996,3,29,Continente Shopping,Feminino,Beleza e Bem-estar,1,3,1,5,Pontual
14984,1652.8,7,19,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
15247,659.78,3,20,Balneário Shopping,Feminino,Moda,3,3,3,9,Potencial
15262,324.78,3,26,Garten Shopping,Masculino,Gastronomia,1,4,2,7,Potencial
15272,250.0,1,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,1,1,7,Potencial
15273,1546.24,6,18,Nações Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
15309,76.49,3,14,Garten Shopping,Feminino,Gastronomia,4,4,1,9,Potencial
15312,468.88,1,29,Nações Shopping,Masculino,Beleza e Bem-estar,1,1,3,5,Pontual
15397,414.0,2,3,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
15412,1416.48,2,25,Balneário Shopping,Masculino,Calçados,2,2,4,8,Potencial
15429,1760.23,6,0,Garten Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
15524,665.4,3,1,Balneário Shopping,Masculino,Calçados,5,3,3,11,Premium
15528,797.8399999999999,2,26,Nações Shopping,Masculino,Moda,1,3,4,8,Potencial
15563,179.7,2,20,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,2,1,7,Potencial
15600,2550.17,12,6,Nações Shopping,Feminino,Pets,5,5,5,15,VIP
15653,412.79999999999995,3,2,Nações Shopping,Feminino,Beleza e Bem-estar,5,4,2,11,Premium
15692,1945.6,10,18,Garten Shopping,Feminino,Moda,4,5,5,14,VIP
15737,1716.06,11,13,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
15741,3664.3100000000004,3,28,Balneário Shopping,Feminino,Moda,1,3,5,9,Potencial
15744,559.8,1,19,Balneário Shopping,Feminino,Calçados,4,1,2,7,Potencial
15775,1214.5,2,19,Balneário Shopping,Feminino,Beleza e Bem-estar,4,2,4,10,Premium
15804,131.88,1,25,Continente Shopping,Feminino,Beleza e Bem-estar,2,1,1,4,Pontual
15842,1169.26,2,15,Continente Shopping,Masculino,Esportes,4,2,4,10,Premium
15883,205.32,1,21,Neumarkt Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
16010,447.9,2,18,Neumarkt Shopping,Feminino,Joalheria,4,2,2,8,Potencial
16016,334.99,1,20,Nações Shopping,Masculino,Pets,3,1,2,6,Pontual
16137,370.9,3,4,Continente Shopping,Feminino,Beleza e Bem-estar,5,3,2,10,Premium
16215,8902.699999999999,2,23,Neumarkt Shopping,Masculino,Joalheria,2,2,5,9,Potencial
16325,225.7,3,28,Neumarkt Shopping,Feminino,Moda,1,4,1,6,Pontual
16336,639.93,2,16,Garten Shopping,Feminino,Esportes,4,2,3,9,Potencial
16339,267.69,2,20,Norte Shopping,Feminino,Calçados,4,3,2,9,Potencial
16385,1840.0,2,28,Neumarkt Shopping,Masculino,Joalheria,1,2,5,8,Potencial
16605,299.9,1,26,Continente Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
16638,147.32,1,20,Norte Shopping,Feminino,Supermercado,4,1,1,6,Pontual
16761,499.9,1,20,Garten Shopping,Masculino,Calçados,3,1,3,7,Potencial
16795,99.9,1,30,Norte Shopping,Feminino,Moda,1,1,1,3,Pontual
16856,597.6,4,20,Norte Shopping,Masculino,Esportes,4,4,3,11,Premium
16986,428.9,2,17,Garten Shopping,Masculino,Beleza e Bem-estar,4,2,2,8,Potencial
17035,520.8,3,19,Neumarkt Shopping,Feminino,Livrarias,4,4,3,11,Premium
