perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Pontual;Neumarkt Shopping;Feminino;1;Renner;21692,47;28,53;78;72
Pontual;Neumarkt Shopping;Feminino;2;Havan;9963,33;13,1;50;44
Pontual;Neumarkt Shopping;Feminino;3;Usaflex;7769,07;10,22;21;20
Pontual;Neumarkt Shopping;Feminino;4;Studio Z;6913,95;9,09;32;29
Pontual;Neumarkt Shopping;Feminino;5;Avatim;5783,5;7,61;38;33
Pontual;Neumarkt Shopping;Feminino;6;Riachuelo;5191,72;6,83;24;21
Pontual;Neumarkt Shopping;Feminino;7;Livrarias Catarinense;5154,62;6,78;38;30
Pontual;Neumarkt Shopping;Feminino;8;Shoulder;4715,51;6,2;9;9
Pontual;Neumarkt Shopping;Feminino;9;Idéli.Oui;4495,8;5,91;8;8
Pontual;Neumarkt Shopping;Feminino;10;Hering Store;4347,84;5,72;15;14
Pontual;Neumarkt Shopping;Masculino;1;Havan;8091,68;18,25;30;26
Pontual;Neumarkt Shopping;Masculino;2;Cia do Homem;6633,8;14,96;16;16
Pontual;Neumarkt Shopping;Masculino;3;Renner;6080,0;13,71;25;23
Pontual;Neumarkt Shopping;Masculino;4;Centauro;4919,75;11,09;15;15
Pontual;Neumarkt Shopping;Masculino;5;Hering Store;4103,62;9,25;16;16
Pontual;Neumarkt Shopping;Masculino;6;Idéli.Oui;3959,0;8,93;7;7
Pontual;Neumarkt Shopping;Masculino;7;Riachuelo;3519,39;7,94;11;10
Pontual;Neumarkt Shopping;Masculino;8;Vivara;2370,0;5,34;4;4
Pontual;Neumarkt Shopping;Masculino;9;Kalunga;2347,4;5,29;14;13
Pontual;Neumarkt Shopping;Masculino;10;Tommy Hilfiger;2322,1;5,24;5;5
Pontual;Norte Shopping;Feminino;1;Havan;22414,03;23,62;81;74
Pontual;Norte Shopping;Feminino;2;Pittol;14793,74;15,59;59;53
Pontual;Norte Shopping;Feminino;3;Renner;10983,94;11,58;46;43
Pontual;Norte Shopping;Feminino;4;Centauro;10623,470000000001;11,2;32;31
Pontual;Norte Shopping;Feminino;5;O Boticário;7962,93;8,39;29;27
Pontual;Norte Shopping;Feminino;6;Natura;6558,34;6,91;32;30
Pontual;Norte Shopping;Feminino;7;Riachuelo;6331,0;6,67;27;27
Pontual;Norte Shopping;Feminino;8;Atacadão;5634,94;5,94;42;38
Pontual;Norte Shopping;Feminino;9;Cia do Terno;5370,8;5,66;12;11
Pontual;Norte Shopping;Feminino;10;Polo Wear;4214,62;4,44;23;20
Pontual;Norte Shopping;Masculino;1;Centauro;12978,4;22,34;32;29
Pontual;Norte Shopping;Masculino;2;Havan;9964,71;17,15;34;30
Pontual;Norte Shopping;Masculino;3;Cia do Terno;5808,6;10,0;11;11
Pontual;Norte Shopping;Masculino;4;Pittol;5617,19;9,67;24;22
Pontual;Norte Shopping;Masculino;5;Renner;5421,72;9,33;21;19
Pontual;Norte Shopping;Masculino;6;Natura;3764,34;6,48;19;18
Pontual;Norte Shopping;Masculino;7;Idéli.oui;3741,65;6,44;9;9
Pontual;Norte Shopping;Masculino;8;Beagle;3704,67;6,38;12;12
Pontual;Norte Shopping;Masculino;9;Riachuelo;3612,2;6,22;13;11
Pontual;Norte Shopping;Masculino;10;Hering;3485,7;6,0;14;13
Potencial;Balneário Shopping;Feminino;1;Zara;35001,75;22,42;68;57
Potencial;Balneário Shopping;Feminino;2;Renner;28266,0;18,11;83;70
Potencial;Balneário Shopping;Feminino;3;C&A;16940,260000000002;10,85;40;37
Potencial;Balneário Shopping;Feminino;4;Track&Field;16331,76;10,46;22;17
Potencial;Balneário Shopping;Feminino;5;Sephora;15185,65;9,73;33;25
Potencial;Balneário Shopping;Feminino;6;Centauro;10589,66;6,78;14;11
Potencial;Balneário Shopping;Feminino;7;Riachuelo;9457,31;6,06;33;29
Potencial;Balneário Shopping;Feminino;8;Schutz;9240,5;5,92;12;11
Potencial;Balneário Shopping;Feminino;9;Jorge Bischoff;7607,4;4,87;10;10
Potencial;Balneário Shopping;Feminino;10;Life Vivara;7494,0;4,8;10;10
Potencial;Balneário Shopping;Masculino;1;Zara;22338,5;26,69;35;31
Potencial;Balneário Shopping;Masculino;2;Life Vivara;15750,0;18,82;10;10
Potencial;Balneário Shopping;Masculino;3;Renner;10155,0;12,13;28;24
Potencial;Balneário Shopping;Masculino;4;Kalunga;5652,42;6,75;12;7
Potencial;Balneário Shopping;Masculino;5;Artwalk;5349,9;6,39;7;6
Potencial;Balneário Shopping;Masculino;6;Schutz;5335,0;6,37;6;6
Potencial;Balneário Shopping;Masculino;7;Paris Cosméticos;5311,26;6,35;7;6
Potencial;Balneário Shopping;Masculino;8;Riachuelo;4893,4;5,85;15;15
Potencial;Balneário Shopping;Masculino;9;Ponto Frio ;4861,26;5,81;3;3
Potencial;Balneário Shopping;Masculino;10;Vivara;4059,0;4,85;3;3
Potencial;Continente Shopping;Feminino;1;Renner;31843,7;19,35;97;81
Potencial;Continente Shopping;Feminino;2;C&A;20262,22;12,31;60;56
Potencial;Continente Shopping;Feminino;3;Nike Unite;18802,15;11,42;42;36
Potencial;Continente Shopping;Feminino;4;Riachuelo;17808,0;10,82;49;46
Potencial;Continente Shopping;Feminino;5;Empório Du Homem;17448,71;10,6;20;20
Potencial;Continente Shopping;Feminino;6;Arezzo;15845,24;9,63;27;22
Potencial;Continente Shopping;Feminino;7;Decathlon;11378,43;6,91;46;40
Potencial;Continente Shopping;Feminino;8;Centauro;11214,46;6,81;25;22
Potencial;Continente Shopping;Feminino;9;Damyller ;10852,0;6,59;15;13
Potencial;Continente Shopping;Feminino;10;Altenburg;9138,53;5,55;10;10
Potencial;Continente Shopping;Masculino;1;Nike Unite;19654,190000000002;15,29;37;32
Potencial;Continente Shopping;Masculino;2;Maze Vale Comercio LTDA;17192,85;13,37;18;15
Potencial;Continente Shopping;Masculino;3;Empório Du Homem;16668,43;12,96;20;20
Potencial;Continente Shopping;Masculino;4;Vivara;13919,49;10,83;11;11
Potencial;Continente Shopping;Masculino;5;CLIFIELD;13059,45;10,16;20;18
Potencial;Continente Shopping;Masculino;6;Renner;11538,17;8,97;42;36
Potencial;Continente Shopping;Masculino;7;Decathlon;9861,93;7,67;27;25
Potencial;Continente Shopping;Masculino;8;C&A;9492,94;7,38;22;21
Potencial;Continente Shopping;Masculino;9;Centauro;8669,65;6,74;16;15
Potencial;Continente Shopping;Masculino;10;IDELI.OUI;8525,39;6,63;11;11
Potencial;Garten Shopping;Feminino;1;Renner;32079,72;19,6;117;93
Potencial;Garten Shopping;Feminino;2;Havan;23686,12;14,47;69;59
Potencial;Garten Shopping;Feminino;3;Riachuelo;21325,82;13,03;65;54
Potencial;Garten Shopping;Feminino;4;Centauro;17129,100000000002;10,46;37;36
Potencial;Garten Shopping;Feminino;5;C&A;13918,53;8,5;56;53
Potencial;Garten Shopping;Feminino;6;Vivara ;12747,0;7,79;12;12
Potencial;Garten Shopping;Feminino;7;Pittol;12145,03;7,42;43;39
Potencial;Garten Shopping;Feminino;8;VIRUS 41;10630,8;6,49;18;18
Potencial;Garten Shopping;Feminino;9;Idéli Oui;10024,83;6,12;19;18
Potencial;Garten Shopping;Feminino;10;Damyller;10018,0;6,12;14;13
Potencial;Garten Shopping;Masculino;1;Vivara ;23406,989999999998;19,0;20;19
Potencial;Garten Shopping;Masculino;2;Centauro;19728,13;16,01;38;34
Potencial;Garten Shopping;Masculino;3;Renner;14500,45;11,77;49;43
Potencial;Garten Shopping;Masculino;4;Life Vivara;13983,0;11,35;16;15
Potencial;Garten Shopping;Masculino;5;Idéli Oui;12573,9;10,2;15;15
Potencial;Garten Shopping;Masculino;6;Riachuelo;9011,2;7,31;31;25
Potencial;Garten Shopping;Masculino;7;Levi's;8877,57;7,2;16;15
Potencial;Garten Shopping;Masculino;8;Pittol;7265,64;5,9;28;24
Potencial;Garten Shopping;Masculino;9;Adidas;7263,46;5,89;10;10
Potencial;Garten Shopping;Masculino;10;C&A;6605,31;5,36;22;21
Potencial;Nações Shopping;Feminino;1;Renner;24125,07;19,88;70;54
Potencial;Nações Shopping;Feminino;2;C&A;18083,14;14,9;43;40
Potencial;Nações Shopping;Feminino;3;Luz da Lua;17102,3;14,09;20;20
Potencial;Nações Shopping;Feminino;4;Riachuelo;12503,64;10,3;32;30
Potencial;Nações Shopping;Feminino;5;Centauro;10454,470000000001;8,61;21;20
Potencial;Nações Shopping;Feminino;6;Damyller;9844,0;8,11;11;11
Potencial;Nações Shopping;Feminino;7;Arezzo;9714,08;8,0;15;13
Potencial;Nações Shopping;Feminino;8;FATIMA ESPORTES;7687,79;6,33;8;7
Potencial;Nações Shopping;Feminino;9;Live!;5942,54;4,9;11;9
Potencial;Nações Shopping;Feminino;10;Pittol;5917,24;4,88;21;19
Potencial;Nações Shopping;Masculino;1;FATIMA ESPORTES;12161,36;21,31;14;11
Potencial;Nações Shopping;Masculino;2;Luz da Lua;10955,2;19,19;12;12
Potencial;Nações Shopping;Masculino;3;Centauro;7014,65;12,29;12;12
Potencial;Nações Shopping;Masculino;4;Riachuelo;4519,33;7,92;13;11
Potencial;Nações Shopping;Masculino;5;Tokaia;4075,0;7,14;2;2
Potencial;Nações Shopping;Masculino;6;Renner;4033,2;7,07;12;12
Potencial;Nações Shopping;Masculino;7;Strutura;3799,75;6,66;7;6
Potencial;Nações Shopping;Masculino;8;Vivara;3560,0;6,24;5;5
Potencial;Nações Shopping;Masculino;9;C&A;3531,57;6,19;11;8
Potencial;Nações Shopping;Masculino;10;Dudalina;3425,4500000000003;6,0;4;3
Potencial;Neumarkt Shopping;Feminino;1;Renner;28020,5;23,82;80;70
Potencial;Neumarkt Shopping;Feminino;2;Shoulder;15816,26;13,45;21;17
Potencial;Neumarkt Shopping;Feminino;3;Hering Store;12057,09;10,25;24;24
Potencial;Neumarkt Shopping;Feminino;4;Havan;10908,54;9,27;39;34
Potencial;Neumarkt Shopping;Feminino;5;Cia do Homem;10426,5;8,86;16;12
Potencial;Neumarkt Shopping;Feminino;6;Riachuelo;9549,04;8,12;36;33
Potencial;Neumarkt Shopping;Feminino;7;Idéli.Oui;9252,9;7,87;11;11
Potencial;Neumarkt Shopping;Feminino;8;Criatiff;7592,6;6,45;10;9
Potencial;Neumarkt Shopping;Feminino;9;Usaflex;7203,8;6,12;16;12
Potencial;Neumarkt Shopping;Feminino;10;Life by Vivara;6800,0;5,78;12;12
Potencial;Neumarkt Shopping;Masculino;1;Vivara;11762,0;15,53;10;9
Potencial;Neumarkt Shopping;Masculino;2;Cia do Homem;11281,8;14,89;14;12
Potencial;Neumarkt Shopping;Masculino;3;Renner;10743,64;14,18;26;22
Potencial;Neumarkt Shopping;Masculino;4;Havan;8834,43;11,66;21;18
Potencial;Neumarkt Shopping;Masculino;5;Idéli.Oui;7078,0;9,34;11;9
Potencial;Neumarkt Shopping;Masculino;6;Maze;6808,4;8,99;6;5
Potencial;Neumarkt Shopping;Masculino;7;Centauro;5954,700000000001;7,86;16;16
Potencial;Neumarkt Shopping;Masculino;8;TNG;4783,8;6,32;6;6
Potencial;Neumarkt Shopping;Masculino;9;Victor Hugo;4432,3;5,85;2;2
Potencial;Neumarkt Shopping;Masculino;10;Studio Z;4065,1;5,37;13;13
Potencial;Norte Shopping;Feminino;1;Havan;28127,6;24,92;70;56
Potencial;Norte Shopping;Feminino;2;Renner;18259,9;16,18;60;50
Potencial;Norte Shopping;Feminino;3;Riachuelo;14578,0;12,91;45;40
Potencial;Norte Shopping;Feminino;4;Pittol;11681,08;10,35;34;26
Potencial;Norte Shopping;Feminino;5;Centauro;8989,550000000001;7,96;20;18
Potencial;Norte Shopping;Feminino;6;Motorola;7987,12;7,08;4;4
Potencial;Norte Shopping;Feminino;7;Cia do Terno;7454,51;6,6;12;9
Potencial;Norte Shopping;Feminino;8;Magazine Luiza;5721,15;5,07;4;4
Potencial;Norte Shopping;Feminino;9;Atacadão;5246,09;4,65;22;20
Potencial;Norte Shopping;Feminino;10;Polo Wear;4839,57;4,29;13;11
Potencial;Norte Shopping;Masculino;1;Motorola;17614,12;23,08;11;11
Potencial;Norte Shopping;Masculino;2;Havan;9923,41;13,0;26;21
Potencial;Norte Shopping;Masculino;3;Riachuelo;7961,12;10,43;13;12
Potencial;Norte Shopping;Masculino;4;Cia do Terno;6796,1;8,9;7;6
Potencial;Norte Shopping;Masculino;5;Pittol;6775,48;8,88;14;14
Potencial;Norte Shopping;Masculino;6;Samsung;6410,0;8,4;4;4
Potencial;Norte Shopping;Masculino;7;Centauro;6014,71;7,88;16;12
Potencial;Norte Shopping;Masculino;8;Bkko;5274,4;6,91;5;5
Potencial;Norte Shopping;Masculino;9;Vivara;4866,0;6,37;5;5
Potencial;Norte Shopping;Masculino;10;Tim;4695,0;6,15;4;3
Premium;Balneário Shopping;Feminino;1;Zara;52713,75;31,75;93;82
Premium;Balneário Shopping;Feminino;2;Renner;20159,6;12,14;61;51
Premium;Balneário Shopping;Feminino;3;Shoulder;20018,05;12,06;20;18
Premium;Balneário Shopping;Feminino;4;Sephora;16013,1;9,64;32;32
Premium;Balneário Shopping;Feminino;5;Schutz;12646,0;7,62;12;12
Premium;Balneário Shopping;Feminino;6;Riachuelo;10096,119999999999;6,08;34;29
Premium;Balneário Shopping;Feminino;7;Vivara;10005,0;6,03;4;4
Premium;Balneário Shopping;Feminino;8;Ponto Frio ;9299,36;5,6;6;6
Premium;Balneário Shopping;Feminino;9;Levi's;7741,42;4,66;12;11
Premium;Balneário Shopping;Feminino;10;Água de coco;7357,0;4,43;3;2
Premium;Balneário Shopping;Masculino;1;Zara;20453,0;27,81;29;24
Premium;Balneário Shopping;Masculino;2;Vivo;8813,0;11,98;5;2
Premium;Balneário Shopping;Masculino;3;Samsung;7585,0;10,31;4;3
Premium;Balneário Shopping;Masculino;4;Rip Curl;5984,0;8,14;3;3
Premium;Balneário Shopping;Masculino;5;Calvin Klein;5919,0;8,05;3;3
Premium;Balneário Shopping;Masculino;6;Vivara;5475,0;7,44;2;2
Premium;Balneário Shopping;Masculino;7;Brooksfield;5471,22;7,44;2;2
Premium;Balneário Shopping;Masculino;8;Levi's;5095,49;6,93;5;4
Premium;Balneário Shopping;Masculino;9;Richard's;4604,0;6,26;2;2
Premium;Balneário Shopping;Masculino;10;Monte Carlo Joias;4152,0;5,65;2;1
Premium;Continente Shopping;Feminino;1;Renner;29488,600000000002;20,25;84;71
Premium;Continente Shopping;Feminino;2;Nike Unite;19439,08;13,35;36;26
Premium;Continente Shopping;Feminino;3;Magazine Luiza;19435,96;13,34;10;10
Premium;Continente Shopping;Feminino;4;Arezzo;14557,5;9,99;25;21
Premium;Continente Shopping;Feminino;5;Damyller ;11935,0;8,19;13;13
Premium;Continente Shopping;Feminino;6;Empório Du Homem;11107,65;7,63;7;7
Premium;Continente Shopping;Feminino;7;Maze Vale Comercio LTDA;10438,26;7,17;9;8
Premium;Continente Shopping;Feminino;8;Lanzara;10024,8;6,88;4;4
Premium;Continente Shopping;Feminino;9;Riachuelo;10010,33;6,87;33;30
Premium;Continente Shopping;Feminino;10;Claro;9216,0;6,33;4;4
Premium;Continente Shopping;Masculino;1;Vivara;38702,0;25,99;15;14
Premium;Continente Shopping;Masculino;2;Lanzara;22856,8;15,35;8;8
Premium;Continente Shopping;Masculino;3;Brooksfield;17387,67;11,68;6;6
Premium;Continente Shopping;Masculino;4;Empório Du Homem;14520,720000000001;9,75;13;12
Premium;Continente Shopping;Masculino;5;Renner;11925,5;8,01;36;29
Premium;Continente Shopping;Masculino;6;Samsung;11443,0;7,68;5;5
Premium;Continente Shopping;Masculino;7;Decathlon;9465,24;6,36;29;22
Premium;Continente Shopping;Masculino;8;Exclusiva Colchões;8223,9;5,52;2;2
Premium;Continente Shopping;Masculino;9;Ojo By Mr.ray;7202,0;4,84;3;3
Premium;Continente Shopping;Masculino;10;Nike Unite;7193,65;4,83;17;13
Premium;Garten Shopping;Feminino;1;Renner;41617,0;22,84;131;102
Premium;Garten Shopping;Feminino;2;Vivara ;23676,0;12,99;9;9
Premium;Garten Shopping;Feminino;3;Shoulder;22755,0;12,49;24;23
Premium;Garten Shopping;Feminino;4;Riachuelo;22464,53;12,33;69;59
Premium;Garten Shopping;Feminino;5;Havan;14148,0;7,76;49;44
Premium;Garten Shopping;Feminino;6;C&A;12651,06;6,94;41;33
Premium;Garten Shopping;Feminino;7;Centauro;12573,45;6,9;39;33
Premium;Garten Shopping;Feminino;8;Idéli Oui;10959,27;6,01;18;17
Premium;Garten Shopping;Feminino;9;Chuá Brand;10953,33;6,01;12;11
Premium;Garten Shopping;Feminino;10;Arezzo;10437,9;5,73;17;16
Premium;Garten Shopping;Masculino;1;Vivara ;41629,5;38,5;16;16
Premium;Garten Shopping;Masculino;2;Centauro;11152,08;10,31;23;19
Premium;Garten Shopping;Masculino;3;Samsung;9341,04;8,64;3;3
Premium;Garten Shopping;Masculino;4;Life Vivara;8395,99;7,77;10;10
Premium;Garten Shopping;Masculino;5;IPLACE MOBILE;6599,0;6,1;2;2
Premium;Garten Shopping;Masculino;6;Levi's;6574,219999999999;6,08;8;7
Premium;Garten Shopping;Masculino;7;Riachuelo;6386,6;5,91;23;17
Premium;Garten Shopping;Masculino;8;Havan;6214,61;5,75;14;12
Premium;Garten Shopping;Masculino;9;Renner;6000,4;5,55;22;17
Premium;Garten Shopping;Masculino;10;Idéli Oui;5829,97;5,39;8;8
Premium;Nações Shopping;Feminino;1;Renner;24611,98;23,67;70;50
Premium;Nações Shopping;Feminino;2;Luz da Lua;16102,5;15,49;15;15
Premium;Nações Shopping;Feminino;3;C&A;12274,91;11,81;35;26
Premium;Nações Shopping;Feminino;4;Riachuelo;10198,45;9,81;34;28
Premium;Nações Shopping;Feminino;5;Samsung;9668,02;9,3;3;3
Premium;Nações Shopping;Feminino;6;FATIMA ESPORTES;6690,38;6,44;8;7
Premium;Nações Shopping;Feminino;7;Youcom;6562,77;6,31;13;12
Premium;Nações Shopping;Feminino;8;Vivara;6540,0;6,29;4;4
Premium;Nações Shopping;Feminino;9;Arezzo;6083,76;5,85;12;12
Premium;Nações Shopping;Feminino;10;Damyller;5234,0;5,03;5;5
Premium;Nações Shopping;Masculino;1;Samsung;10327,0;16,67;3;3
Premium;Nações Shopping;Masculino;2;Gisdany;9227,42;14,89;6;5
Premium;Nações Shopping;Masculino;3;Vivara;8749,0;14,12;4;4
Premium;Nações Shopping;Masculino;4;Renner;6618,7;10,68;16;13
Premium;Nações Shopping;Masculino;5;Empório Du Homem;5596,6;9,03;2;2
Premium;Nações Shopping;Masculino;6;Cassol Centerlar;5007,5;8,08;4;3
Premium;Nações Shopping;Masculino;7;Tokaia;4380,0;7,07;2;1
Premium;Nações Shopping;Masculino;8;FATIMA ESPORTES;4051,44;6,54;5;5
Premium;Nações Shopping;Masculino;9;Damyller;4046,0;6,53;3;2
Premium;Nações Shopping;Masculino;10;Luz da Lua;3949,5;6,37;6;5
Premium;Neumarkt Shopping;Feminino;1;Renner;36938,63;24,34;108;94
Premium;Neumarkt Shopping;Feminino;2;Vivara;22025,0;14,51;12;10
Premium;Neumarkt Shopping;Feminino;3;Shoulder;19970,31;13,16;24;21
Premium;Neumarkt Shopping;Feminino;4;TIM;18070,02;11,91;8;5
Premium;Neumarkt Shopping;Feminino;5;Centauro;9528,42;6,28;27;23
Premium;Neumarkt Shopping;Feminino;6;Motorola;9315,2;6,14;4;4
Premium;Neumarkt Shopping;Feminino;7;Havan;9219,49;6,07;40;33
Premium;Neumarkt Shopping;Feminino;8;FARM;9181,2;6,05;12;12
Premium;Neumarkt Shopping;Feminino;9;Riachuelo;9023,44;5,95;35;32
Premium;Neumarkt Shopping;Feminino;10;Usaflex;8506,23;5,6;19;16
Premium;Neumarkt Shopping;Masculino;1;Vivara;19636,0;22,59;11;11
Premium;Neumarkt Shopping;Masculino;2;Cia do Homem;14067,02;16,19;12;11
Premium;Neumarkt Shopping;Masculino;3;Havan;9761,01;11,23;18;15
Premium;Neumarkt Shopping;Masculino;4;OJO;7443,0;8,56;3;3
Premium;Neumarkt Shopping;Masculino;5;Zeiss Vision Center;7066,7;8,13;3;2
Premium;Neumarkt Shopping;Masculino;6;Renner;6719,72;7,73;25;21
Premium;Neumarkt Shopping;Masculino;7;Centauro;6655,780000000001;7,66;13;12
Premium;Neumarkt Shopping;Masculino;8;Life by Vivara;6566,2;7,55;8;8
Premium;Neumarkt Shopping;Masculino;9;Brooksfield;4499,54;5,18;3;3
Premium;Neumarkt Shopping;Masculino;10;TIM;4498,0;5,18;1;1
Premium;Norte Shopping;Feminino;1;Havan;12275,43;16,07;39;28
Premium;Norte Shopping;Feminino;2;Samsung;12067,0;15,8;7;6
Premium;Norte Shopping;Feminino;3;Magazine Luiza;8527,220000000001;11,16;3;3
Premium;Norte Shopping;Feminino;4;Casas Bahia;7644,45;10,01;6;4
Premium;Norte Shopping;Feminino;5;Pittol;7587,49;9,93;20;15
Premium;Norte Shopping;Feminino;6;Renner;7099,5;9,29;33;25
Premium;Norte Shopping;Feminino;7;Idéli.oui;7073,46;9,26;20;14
Premium;Norte Shopping;Feminino;8;Atacadão;4964,83;6,5;30;15
Premium;Norte Shopping;Feminino;9;Mundaka;4744,4;6,21;6;1
Premium;Norte Shopping;Feminino;10;Tim;4409,0;5,77;1;1
Premium;Norte Shopping;Masculino;1;Samsung;10401,01;20,9;3;3
