perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Pontual;Garten Shopping;Feminino;4;Hope;395,8;7,64;1;1
Pontual;Garten Shopping;Feminino;5;Plié;374,6;7,23;2;2
Pontual;Garten Shopping;Feminino;6;Dona Torta;372,0;7,18;6;2
Pontual;Garten Shopping;Feminino;7;Kalunga;301,5;5,82;4;3
Pontual;Garten Shopping;Feminino;8;Inovathi Acessórios;279,99;5,41;1;1
Pontual;Garten Shopping;Feminino;9;Pittol;203,82;3,94;2;2
Pontual;Garten Shopping;Feminino;10;O Boticário;186,34;3,6;3;2
Pontual;Garten Shopping;Masculino;1;IPLACE MOBILE;949,0;32,29;1;1
Pontual;Garten Shopping;Masculino;2;Riachuelo;489,5;16,66;2;1
Pontual;Garten Shopping;Masculino;3;Renner;479,5;16,32;3;2
Pontual;Garten Shopping;Masculino;4;Havan;439,88;14,97;3;3
Pontual;Garten Shopping;Masculino;5;Camicado;155,95;5,31;1;1
Pontual;Garten Shopping;Masculino;6;Outback Steakhouse;144,64;4,92;2;2
Pontual;Garten Shopping;Masculino;7;Montana Grill;103,69999999999999;3,53;2;2
Pontual;Garten Shopping;Masculino;8;Kalunga;96,9;3,3;1;1
Pontual;Garten Shopping;Masculino;9;Divino Fogão;46,9;1,6;1;1
Pontual;Garten Shopping;Masculino;10;Mini Kalzone;32,9;1,12;2;2
Pontual;Nações Shopping;Feminino;1;Renner;849,48;43,97;4;3
Pontual;Nações Shopping;Feminino;2;McDonald's;309,2;16,0;6;4
Pontual;Nações Shopping;Feminino;3;Cases e Capas;178,0;9,21;1;1
Pontual;Nações Shopping;Feminino;4;Riachuelo;159,0;8,23;1;1
Pontual;Nações Shopping;Feminino;5;Strutura;89,99;4,66;1;1
Pontual;Nações Shopping;Feminino;6;Senhor Garibaldi;82,4;4,26;1;1
Pontual;Nações Shopping;Feminino;7;Fátima Criança;75,9;3,93;1;1
Pontual;Nações Shopping;Feminino;8;Mini Kalzone;73,8;3,82;2;2
Pontual;Nações Shopping;Feminino;9;Pittol;59,9;3,1;1;1
Pontual;Nações Shopping;Feminino;10;Natura;54,5;2,82;1;1
Pontual;Nações Shopping;Masculino;1;BelShop;358,78;24,36;1;1
Pontual;Nações Shopping;Masculino;2;Fátima Papelaria;229,0;15,55;1;1
Pontual;Nações Shopping;Masculino;3;St.Chicken;207,2;14,07;3;3
Pontual;Nações Shopping;Masculino;4;Livraria Catarinense ;189,0;12,83;2;1
Pontual;Nações Shopping;Masculino;5;Riachuelo;155,6;10,56;2;2
Pontual;Nações Shopping;Masculino;6;Casa Maria;99,0;6,72;1;1
Pontual;Nações Shopping;Masculino;7;Renner;89,8;6,1;1;1
Pontual;Nações Shopping;Masculino;8;Havaianas;79,99;5,43;1;1
Pontual;Nações Shopping;Masculino;9;McDonald's;48,8;3,31;1;1
Pontual;Nações Shopping;Masculino;10;Cobasi;15,65;1,06;1;1
Pontual;Neumarkt Shopping;Feminino;1;Damyller;449,0;18,79;1;1
Pontual;Neumarkt Shopping;Feminino;2;Renner;319,70000000000005;13,38;2;2
Pontual;Neumarkt Shopping;Feminino;3;TNG;299,98;12,56;1;1
Pontual;Neumarkt Shopping;Feminino;4;Lojas Americanas;273,84000000000003;11,46;5;3
Pontual;Neumarkt Shopping;Feminino;5;Cacau Show;247,97;10,38;6;3
Pontual;Neumarkt Shopping;Feminino;6;Centauro;199,97;8,37;1;1
Pontual;Neumarkt Shopping;Feminino;7;Studio Z;194,99;8,16;2;2
Pontual;Neumarkt Shopping;Feminino;8;Belshop;173,98;7,28;2;1
Pontual;Neumarkt Shopping;Feminino;9;Paquetá;139,99;5,86;1;1
Pontual;Neumarkt Shopping;Feminino;10;Riachuelo;89,7;3,75;3;3
Pontual;Neumarkt Shopping;Masculino;1;Polishop;987,83;44,07;1;1
Pontual;Neumarkt Shopping;Masculino;2;Havan;319,94;14,27;1;1
Pontual;Neumarkt Shopping;Masculino;3;Outback Steakhouse;174,27;7,77;1;1
Pontual;Neumarkt Shopping;Masculino;4;Renner;159,8;7,13;1;1
Pontual;Neumarkt Shopping;Masculino;5;Cacau Show;140,0;6,25;1;1
Pontual;Neumarkt Shopping;Masculino;6;Studio Z;119,99;5,35;1;1
Pontual;Neumarkt Shopping;Masculino;7;Riachuelo;105,8;4,72;1;1
Pontual;Neumarkt Shopping;Masculino;8;Cabanas;104,0;4,64;1;1
Pontual;Neumarkt Shopping;Masculino;9;McDonald's;66,2;2,95;1;1
Pontual;Neumarkt Shopping;Masculino;10;Burger King;63,8;2,85;1;1
Pontual;Norte Shopping;Feminino;1;Riachuelo;489,68;25,55;1;1
Pontual;Norte Shopping;Feminino;2;Cobasi;254,20000000000002;13,26;2;2
Pontual;Norte Shopping;Feminino;3;Atacadão;222,25;11,6;1;1
Pontual;Norte Shopping;Feminino;4;Kalunga;206,7;10,79;1;1
Pontual;Norte Shopping;Feminino;5;Renner;199,8;10,43;1;1
Pontual;Norte Shopping;Feminino;6;Lojas Americanas;197,20999999999998;10,29;3;3
Pontual;Norte Shopping;Feminino;7;Centauro;179,99;9,39;1;1
Pontual;Norte Shopping;Feminino;8;Havan;79,98;4,17;1;1
Pontual;Norte Shopping;Feminino;9;Burger King;43,9;2,29;2;2
Pontual;Norte Shopping;Feminino;10;Idéli.oui;42,79;2,23;1;1
Pontual;Norte Shopping;Masculino;1;Havan;476,84;26,14;2;2
Pontual;Norte Shopping;Masculino;2;Burger King;358,8;19,67;7;4
Pontual;Norte Shopping;Masculino;3;O Boticário;311,7;17,09;1;1
Pontual;Norte Shopping;Masculino;4;Beagle;167,99;9,21;1;1
Pontual;Norte Shopping;Masculino;5;Bob's;127,5;6,99;4;1
Pontual;Norte Shopping;Masculino;6;Mini Kalzone;125,4;6,87;3;2
Pontual;Norte Shopping;Masculino;7;Atacadão;72,41;3,97;1;1
Pontual;Norte Shopping;Masculino;8;Mr. Cheff;68,0;3,73;1;1
Pontual;Norte Shopping;Masculino;9;Idéli.oui;59,8;3,28;1;1
Pontual;Norte Shopping;Masculino;10;Livrarias Catarinense;55,9;3,06;1;1
Potencial;Balneário Shopping;Feminino;1;Luz da Lua;1459,0;16,18;1;1
Potencial;Balneário Shopping;Feminino;2;Sephora;1258,0;13,95;3;2
Potencial;Balneário Shopping;Feminino;3;Centauro;1111,8899999999999;12,33;4;3
Potencial;Balneário Shopping;Feminino;4;Sestini;919,8;10,2;1;1
Potencial;Balneário Shopping;Feminino;5;Zara;895,25;9,93;4;2
Potencial;Balneário Shopping;Feminino;6;Lindt;744,8;8,26;3;2
Potencial;Balneário Shopping;Feminino;7;Superlegal Brinquedos;679,98;7,54;1;1
Potencial;Balneário Shopping;Feminino;8;C&A;672,94;7,46;4;4
Potencial;Balneário Shopping;Feminino;9;Track&Field;639,7;7,09;2;2
Potencial;Balneário Shopping;Feminino;10;Loungerie;637,14;7,06;2;2
Potencial;Balneário Shopping;Masculino;1;Vivara;2137,71;32,85;1;1
Potencial;Balneário Shopping;Masculino;2;Renner;1315,3;20,21;2;1
Potencial;Balneário Shopping;Masculino;3;Paris Cosméticos;1209,0;18,58;2;2
Potencial;Balneário Shopping;Masculino;4;Jorge Bischoff;549,0;8,44;1;1
Potencial;Balneário Shopping;Masculino;5;Vans;489,97;7,53;1;1
Potencial;Balneário Shopping;Masculino;6;ANACAPRI;260,9;4,01;1;1
Potencial;Balneário Shopping;Masculino;7;Granado;212,0;3,26;1;1
Potencial;Balneário Shopping;Masculino;8;Giraffa's ;153,8;2,36;2;2
Potencial;Balneário Shopping;Masculino;9;Panvel Farmácias;115,04;1,77;1;1
Potencial;Balneário Shopping;Masculino;10;OAKLEY;64,9;1,0;1;1
Potencial;Continente Shopping;Feminino;1;Renner;3710,06;35,65;15;11
Potencial;Continente Shopping;Feminino;2;C&A;1418,87;13,63;6;6
Potencial;Continente Shopping;Feminino;3;Pop Me;899,2;8,64;3;3
Potencial;Continente Shopping;Feminino;4;Brooksfield;859,8;8,26;1;1
Potencial;Continente Shopping;Feminino;5;Nike Unite;714,96;6,87;2;1
Potencial;Continente Shopping;Feminino;6;Decathlon;714,91;6,87;3;3
Potencial;Continente Shopping;Feminino;7;Lojas Americanas;619,35;5,95;13;7
Potencial;Continente Shopping;Feminino;8;Riachuelo;529,4;5,09;1;1
Potencial;Continente Shopping;Feminino;9;Leo Cosméticos;491,31;4,72;6;4
Potencial;Continente Shopping;Feminino;10;Constance;449,99;4,32;1;1
Potencial;Continente Shopping;Masculino;1;Renner;2237,0;43,17;5;3
Potencial;Continente Shopping;Masculino;2;Carioca Calçados;599,99;11,58;1;1
Potencial;Continente Shopping;Masculino;3;Natura;468,6;9,04;1;1
Potencial;Continente Shopping;Masculino;4;Nike Unite;440,99;8,51;1;1
Potencial;Continente Shopping;Masculino;5;Centauro;429,98;8,3;1;1
Potencial;Continente Shopping;Masculino;6;Lojas Americanas;269,84000000000003;5,21;4;4
Potencial;Continente Shopping;Masculino;7;Panvel Farmácias;211,41;4,08;2;2
Potencial;Continente Shopping;Masculino;8;Cacau Show;193,98000000000002;3,74;2;2
Potencial;Continente Shopping;Masculino;9;C&A;189,98000000000002;3,67;2;2
Potencial;Continente Shopping;Masculino;10;Polo Wear;139,99;2,7;1;1
Potencial;Garten Shopping;Feminino;1;C&A;1110,34;19,55;1;1
Potencial;Garten Shopping;Feminino;2;Idéli Oui;1010,0;17,78;2;2
Potencial;Garten Shopping;Feminino;3;Youcom;739,6;13,02;2;2
Potencial;Garten Shopping;Feminino;4;Magazine Luiza;700,0;12,33;1;1
Potencial;Garten Shopping;Feminino;5;Pop Me;443,32;7,81;4;3
Potencial;Garten Shopping;Feminino;6;Riachuelo;409,5;7,21;2;2
Potencial;Garten Shopping;Feminino;7;Hering;359,96;6,34;3;2
Potencial;Garten Shopping;Feminino;8;Renner;335,59999999999997;5,91;2;2
Potencial;Garten Shopping;Feminino;9;O Boticário;287,8;5,07;2;2
Potencial;Garten Shopping;Feminino;10;Havan;282,87;4,98;2;2
Potencial;Garten Shopping;Masculino;1;Centauro;619,93;31,67;1;1
Potencial;Garten Shopping;Masculino;2;Renner;475,29999999999995;24,28;3;2
Potencial;Garten Shopping;Masculino;3;Pittol;249,9;12,77;1;1
Potencial;Garten Shopping;Masculino;4;Cacau Show;196,95;10,06;1;1
Potencial;Garten Shopping;Masculino;5;McDonald's;104,7;5,35;3;2
Potencial;Garten Shopping;Masculino;6;Outback Steakhouse;87,14;4,45;1;1
Potencial;Garten Shopping;Masculino;7;Superlegal;79,99;4,09;1;1
Potencial;Garten Shopping;Masculino;8;Feng Cheng;50,76;2,59;1;1
Potencial;Garten Shopping;Masculino;9;Burger King;50,0;2,55;2;1
Potencial;Garten Shopping;Masculino;10;Swell Poke;43,0;2,2;1;1
Potencial;Nações Shopping;Feminino;1;Riachuelo;2598,4;24,17;6;5
Potencial;Nações Shopping;Feminino;2;Renner;2087,52;19,41;9;8
Potencial;Nações Shopping;Feminino;3;C&A;1523,8600000000001;14,17;8;6
Potencial;Nações Shopping;Feminino;4;Colcci;995,0;9,25;1;1
Potencial;Nações Shopping;Feminino;5;Centauro;864,9;8,04;3;3
Potencial;Nações Shopping;Feminino;6;Békko;782,12;7,27;2;2
Potencial;Nações Shopping;Feminino;7;Cobasi;664,8199999999999;6,18;10;6
Potencial;Nações Shopping;Feminino;8;Arezzo;479,79999999999995;4,46;2;2
Potencial;Nações Shopping;Feminino;9;Ri Happy;399,97;3,72;1;1
Potencial;Nações Shopping;Feminino;10;Camicado;355,86;3,31;1;1
Potencial;Nações Shopping;Masculino;1;Polo Wear;649,95;30,31;1;1
Potencial;Nações Shopping;Masculino;2;Luz da Lua;519,8;24,24;1;1
Potencial;Nações Shopping;Masculino;3;Natura;268,3;12,51;2;2
Potencial;Nações Shopping;Masculino;4;TIGRE MANIACOS VOLT;249,99;11,66;1;1
Potencial;Nações Shopping;Masculino;5;Renner;199,8;9,32;1;1
Potencial;Nações Shopping;Masculino;6;Tabacaria El Patrono;86,4;4,03;1;1
Potencial;Nações Shopping;Masculino;7;Cantinho Grill;64,8;3,02;1;1
Potencial;Nações Shopping;Masculino;8;Subway;36,5;1,7;1;1
Potencial;Nações Shopping;Masculino;9;Mini Kalzone;35,0;1,63;3;2
Potencial;Nações Shopping;Masculino;10;Lug's;33,98;1,58;1;1
Potencial;Neumarkt Shopping;Feminino;1;Brooksfield;2399,0;21,15;1;1
Potencial;Neumarkt Shopping;Feminino;2;Renner;1967,6;17,35;8;8
Potencial;Neumarkt Shopping;Feminino;3;Cobasi;1246,3;10,99;9;2
Potencial;Neumarkt Shopping;Feminino;4;Le Lis ;1181,0;10,41;1;1
Potencial;Neumarkt Shopping;Feminino;5;Ri Happy;1163,94;10,26;3;1
Potencial;Neumarkt Shopping;Feminino;6;Riachuelo;990,38;8,73;5;5
Potencial;Neumarkt Shopping;Feminino;7;Havan;888,8199999999999;7,84;3;3
Potencial;Neumarkt Shopping;Feminino;8;Centauro;520,67;4,59;1;1
Potencial;Neumarkt Shopping;Feminino;9;Clube Melissa;509,70000000000005;4,49;3;1
Potencial;Neumarkt Shopping;Feminino;10;Avatim;473,0;4,17;1;1
Potencial;Neumarkt Shopping;Masculino;1;Track & Field;589,7;15,75;2;2
Potencial;Neumarkt Shopping;Masculino;2;Cobasi;473,24999999999994;12,64;5;1
Potencial;Neumarkt Shopping;Masculino;3;Cia do Homem;459,9;12,28;1;1
Potencial;Neumarkt Shopping;Masculino;4;Renner;447,5;11,95;4;3
Potencial;Neumarkt Shopping;Masculino;5;Ellus;429,0;11,46;1;1
Potencial;Neumarkt Shopping;Masculino;6;Lojas Americanas;364,78;9,74;7;5
Potencial;Neumarkt Shopping;Masculino;7;Hering Store;332,46;8,88;1;1
Potencial;Neumarkt Shopping;Masculino;8;Studio Z;239,98;6,41;2;2
Potencial;Neumarkt Shopping;Masculino;9;Riachuelo;219,7;5,87;2;2
Potencial;Neumarkt Shopping;Masculino;10;Feng Cheng;187,61;5,01;1;1
Potencial;Norte Shopping;Feminino;1;Havan;1741,64;29,4;4;4
Potencial;Norte Shopping;Feminino;2;Pittol;1199,0;20,24;1;1
Potencial;Norte Shopping;Feminino;3;Kalunga;1078,63;18,21;2;2
Potencial;Norte Shopping;Feminino;4;Cacau Show;512,92;8,66;4;3
Potencial;Norte Shopping;Feminino;5;Gloriosa Cosméticos;485,28999999999996;8,19;3;1
Potencial;Norte Shopping;Feminino;6;Atacadão;410,82;6,94;3;3
Potencial;Norte Shopping;Feminino;7;Renner;329,70000000000005;5,57;2;2
Potencial;Norte Shopping;Feminino;8;Livrarias Catarinense;69,7;1,18;1;1
Potencial;Norte Shopping;Feminino;9;Polo Wear;59,99;1,01;1;1
Potencial;Norte Shopping;Feminino;10;A Fabulosa;36,0;0,61;1;1
Potencial;Norte Shopping;Masculino;1;Atacadão;973,19;27,15;3;2
Potencial;Norte Shopping;Masculino;2;JCanedo;641,9;17,91;1;1
Potencial;Norte Shopping;Masculino;3;Pittol;449,79999999999995;12,55;2;2
Potencial;Norte Shopping;Masculino;4;Havan;351,85;9,82;2;2
Potencial;Norte Shopping;Masculino;5;Lojas Americanas;346,95;9,68;1;1
Potencial;Norte Shopping;Masculino;6;PRATA FINA;268,0;7,48;1;1
Potencial;Norte Shopping;Masculino;7;Livrarias Catarinense;211,6;5,9;2;1
Potencial;Norte Shopping;Masculino;8;Hering;179,97;5,02;1;1
Potencial;Norte Shopping;Masculino;9;Zamban Grill;94,97;2,65;1;1
Potencial;Norte Shopping;Masculino;10;Burger King;65,8;1,84;2;2
Premium;Balneário Shopping;Feminino;1;Zara;3439,0;27,79;4;4
Premium;Balneário Shopping;Feminino;2;Alô Bebê;2911,8;23,53;1;1
Premium;Balneário Shopping;Feminino;3;Centauro;1748,8400000000001;14,13;7;4
Premium;Balneário Shopping;Feminino;4;Riachuelo;974,2;7,87;7;6
Premium;Balneário Shopping;Feminino;5;Renner;919,3;7,43;5;5
Premium;Balneário Shopping;Feminino;6;Lindt;606,73;4,9;4;2
Premium;Balneário Shopping;Feminino;7;Levi's;469,8;3,8;1;1
Premium;Balneário Shopping;Feminino;8;Sestini;459,9;3,72;1;1
Premium;Balneário Shopping;Feminino;9;Studio Z;430,95000000000005;3,48;2;2
Premium;Balneário Shopping;Feminino;10;Lojas Americanas;412,73;3,34;5;4
Premium;Balneário Shopping;Masculino;1;Superlegal Brinquedos;1630,92;29,46;4;3
Premium;Balneário Shopping;Masculino;2;Renner;1627,4;29,4;3;3
Premium;Balneário Shopping;Masculino;3;Schutz;540,0;9,75;1;1
Premium;Balneário Shopping;Masculino;4;Outback Steakhouse;469,16;8,47;1;1
Premium;Balneário Shopping;Masculino;5;Lindt;253,36;4,58;1;1
Premium;Balneário Shopping;Masculino;6;Studio Z;239,99;4,34;1;1
Premium;Balneário Shopping;Masculino;7;Lojas Americanas;236,69;4,28;1;1
Premium;Balneário Shopping;Masculino;8;C&A;199,96;3,61;1;1
Premium;Balneário Shopping;Masculino;9;Riachuelo;169,7;3,07;2;2
Premium;Balneário Shopping;Masculino;10;Altenburg;168,9;3,05;1;1
Premium;Continente Shopping;Feminino;1;Renner;1874,3899999999999;17,13;14;10
Premium;Continente Shopping;Feminino;2;C&A;1376,89;12,58;6;5
Premium;Continente Shopping;Feminino;3;Altenburg;1259,0;11,5;1;1
Premium;Continente Shopping;Feminino;4;Riachuelo;1209,3;11,05;6;4
Premium;Continente Shopping;Feminino;5;ADCOS;1103,0;10,08;2;1
Premium;Continente Shopping;Feminino;6;Companhia da Moda;1070,0;9,78;1;1
Premium;Continente Shopping;Feminino;7;JBay;890,0;8,13;1;1
Premium;Continente Shopping;Feminino;8;Nike Unite;767,96;7,02;3;2
Premium;Continente Shopping;Feminino;9;Outback Steakhouse;705,76;6,45;2;1
Premium;Continente Shopping;Feminino;10;Lojas Americanas;688,0699999999999;6,29;13;9
Premium;Continente Shopping;Masculino;1;Decathlon;2419,17;28,95;4;3
Premium;Continente Shopping;Masculino;2;Renner;1179,4;14,12;4;4
Premium;Continente Shopping;Masculino;3;Livrarias Catarinense;1115,9;13,36;3;3
Premium;Continente Shopping;Masculino;4;Centauro;969,94;11,61;3;3
Premium;Continente Shopping;Masculino;5;Nike Unite;774,98;9,27;1;1
Premium;Continente Shopping;Masculino;6;CELULAR CENTER;490,0;5,86;1;1
Premium;Continente Shopping;Masculino;7;Brooksfield;399,9;4,79;1;1
Premium;Continente Shopping;Masculino;8;Outlet Suplementos;386,72;4,63;1;1
Premium;Continente Shopping;Masculino;9;Bagaggio;339,6;4,06;1;1
Premium;Continente Shopping;Masculino;10;Swell Poke;280,0;3,35;4;2
Premium;Garten Shopping;Feminino;1;Makenji;2496,8199999999997;19,2;4;2
Premium;Garten Shopping;Feminino;2;Vivo;2425,0;18,65;1;1
Premium;Garten Shopping;Feminino;3;Riachuelo;1607,8000000000002;12,37;4;4
Premium;Garten Shopping;Feminino;4;General Lyy;1599,87;12,31;2;2
Premium;Garten Shopping;Feminino;5;Chilli Beans;1150,5;8,85;1;1
Premium;Garten Shopping;Feminino;6;Centauro;1028,96;7,91;4;3
Premium;Garten Shopping;Feminino;7;Renner;828,3;6,37;4;4
Premium;Garten Shopping;Feminino;8;Hering;645,95;4,97;2;2
Premium;Garten Shopping;Feminino;9;C&A;621,94;4,78;2;2
Premium;Garten Shopping;Feminino;10;Life Vivara;596,0;4,58;1;1
Premium;Garten Shopping;Masculino;1;Brooksfield;4724,0;43,89;1;1
Premium;Garten Shopping;Masculino;2;Pittol;1998,5700000000002;18,57;3;2
Premium;Garten Shopping;Masculino;3;Centauro;889,94;8,27;3;2
Premium;Garten Shopping;Masculino;4;Havan;814,8;7,57;7;4
Premium;Garten Shopping;Masculino;5;Paquetá Esportes;759,97;7,06;2;2
Premium;Garten Shopping;Masculino;6;Outback Steakhouse;508,49;4,72;3;2
Premium;Garten Shopping;Masculino;7;O Boticário;406,0;3,77;3;1
Premium;Garten Shopping;Masculino;8;TNG;259,99;2,42;1;1
Premium;Garten Shopping;Masculino;9;Cobasi;201,8;1,87;1;1
Premium;Garten Shopping;Masculino;10;Superlegal;199,99;1,86;1;1
Premium;Nações Shopping;Feminino;1;Kings ;1672,8;28,55;2;2
Premium;Nações Shopping;Feminino;2;Fátima Bebê;1021,4;17,43;2;2
Premium;Nações Shopping;Feminino;3;Renner;551,55;9,41;4;2
Premium;Nações Shopping;Feminino;4;Youcom;519,6;8,87;1;1
Premium;Nações Shopping;Feminino;5;Livraria Catarinense ;498,91999999999996;8,52;3;3
Premium;Nações Shopping;Feminino;6;Lupo;410,0;7,0;3;3
Premium;Nações Shopping;Feminino;7;Americanas;357,0;6,09;8;4
Premium;Nações Shopping;Feminino;8;Riachuelo;308,6;5,27;5;3
Premium;Nações Shopping;Feminino;9;Centauro;274,96999999999997;4,69;2;2
Premium;Nações Shopping;Feminino;10;The BBurgers;243,98;4,16;6;2
Premium;Nações Shopping;Masculino;1;JCANEDO;1946,9;58,82;1;1
Premium;Nações Shopping;Masculino;2;Riachuelo;329,2;9,95;1;1
Premium;Nações Shopping;Masculino;3;Polo Wear;319,96;9,67;1;1
Premium;Nações Shopping;Masculino;4;Renner;319,2;9,64;1;1
Premium;Nações Shopping;Masculino;5;Cobasi;179,9;5,44;1;1
Premium;Nações Shopping;Masculino;6;C&A;89,97;2,72;1;1
Premium;Nações Shopping;Masculino;7;Senhor Garibaldi;35,9;1,08;1;1
Premium;Nações Shopping;Masculino;8;St.Chicken;34,0;1,03;1;1
Premium;Nações Shopping;Masculino;9;Americanas;30,97;0,94;1;1
Premium;Nações Shopping;Masculino;10;z Bob's - Quiosque 2;24,0;0,73;1;1
Premium;Neumarkt Shopping;Feminino;1;Riachuelo;1477,06;18,91;7;7
Premium;Neumarkt Shopping;Feminino;2;Ri Happy;1201,18;15,38;2;1
Premium;Neumarkt Shopping;Feminino;3;Shoulder;1137,0;14,56;2;1
Premium;Neumarkt Shopping;Feminino;4;Renner;931,9000000000001;11,93;5;4
Premium;Neumarkt Shopping;Feminino;5;Havan;777,3499999999999;9,95;5;5
Premium;Neumarkt Shopping;Feminino;6;Lojas Americanas;547,92;7,01;10;8
Premium;Neumarkt Shopping;Feminino;7;Cobasi;522,37;6,69;7;4
Premium;Neumarkt Shopping;Feminino;8;Bottero;459,9;5,89;1;1
Premium;Neumarkt Shopping;Feminino;9;Studio Z;418,98;5,36;3;3
Premium;Neumarkt Shopping;Feminino;10;Adcos;338,0;4,33;2;1
Premium;Neumarkt Shopping;Masculino;1;Brooksfield;1399,0;26,01;1;1
Premium;Neumarkt Shopping;Masculino;2;Havan;917,82;17,06;2;2
Premium;Neumarkt Shopping;Masculino;3;L'Occitane en Provence;812,0;15,1;1;1
Premium;Neumarkt Shopping;Masculino;4;Renner;429,2;7,98;3;3
Premium;Neumarkt Shopping;Masculino;5;Damyller;358,0;6,66;1;1
Premium;Neumarkt Shopping;Masculino;6;Casa Olga;323,97;6,02;3;1
Premium;Neumarkt Shopping;Masculino;7;TNG;299,97;5,58;1;1
Premium;Neumarkt Shopping;Masculino;8;BioMundo Produtos Naturais;299,6;5,57;1;1
Premium;Neumarkt Shopping;Masculino;9;Portus Padaria Artesanal;273,4;5,08;3;1
Premium;Neumarkt Shopping;Masculino;10;Cobasi;265,89;4,94;1;1
Premium;Norte Shopping;Feminino;1;Pittol;808,0;26,1;1;1
Premium;Norte Shopping;Feminino;2;Riachuelo;569,6;18,4;1;1
Premium;Norte Shopping;Feminino;3;Atacadão;413,67;13,36;4;4
Premium;Norte Shopping;Feminino;4;JCanedo;393,45;12,71;1;1
Premium;Norte Shopping;Feminino;5;Havan;223,92000000000002;7,23;2;2
Premium;Norte Shopping;Feminino;6;Livrarias Catarinense;174,1;5,62;2;1
Premium;Norte Shopping;Feminino;7;Bar do Alemão;155,23;5,01;1;1
Premium;Norte Shopping;Feminino;8;Kalunga;130,2;4,21;2;1
Premium;Norte Shopping;Feminino;9;Centauro;129,97;4,2;1;1
Premium;Norte Shopping;Feminino;10;Lojas Americanas;97,7;3,16;6;1
Premium;Norte Shopping;Masculino;1;Havan;2198,96;37,59;4;4
Premium;Norte Shopping;Masculino;2;Beagle;851,9300000000001;14,56;2;2
Premium;Norte Shopping;Masculino;3;Vivara;721,0;12,33;2;1
