shopping,perfil_historico,ranking,segmento,valor,pct_valor,cupons,clientes
Continente Shopping,Potencial,3,Calçados,9902.8,10.52,42,33
Continente Shopping,Potencial,4,Esportes,8211.880000000001,8.73,31,25
Continente Shopping,Potencial,5,Beleza e Bem-estar,7329.91,7.79,72,47
Continente Shopping,Potencial,6,Eletrodomésticos,3798.59,4.04,100,45
Continente Shopping,Potencial,7,Ótica,2768.0,2.94,2,2
Continente Shopping,Potencial,8,Não informado,2710.99,2.88,6,3
Continente Shopping,Potencial,9,Joalheria,2694.9,2.86,4,3
Continente Shopping,Potencial,10,Moda Feminina,1999.3999999999999,2.12,3,3
Continente Shopping,Premium,1,Moda,61320.48,38.62,193,97
Continente Shopping,Premium,2,Gastronomia,34318.75,21.61,536,138
Continente Shopping,Premium,3,Calçados,13802.050000000001,8.69,38,30
Continente Shopping,Premium,4,Esportes,12072.220000000001,7.6,37,31
Continente Shopping,Premium,5,Joalheria,9230.56,5.81,6,4
Continente Shopping,Premium,6,Beleza e Bem-estar,8932.42,5.63,69,46
Continente Shopping,Premium,7,Infantil,7272.74,4.58,29,19
Continente Shopping,Premium,8,Eletrodomésticos,4969.26,3.13,120,57
Continente Shopping,Premium,9,Telefonia,3847.0,2.42,1,1
Continente Shopping,Premium,10,Presentes e Acessórios,3030.24,1.91,13,7
Continente Shopping,VIP,1,Moda,193876.66,32.37,648,309
Continente Shopping,VIP,2,Gastronomia,107778.91,17.99,1600,418
Continente Shopping,VIP,3,Telefonia,70535.6,11.78,16,8
Continente Shopping,VIP,4,Calçados,47543.95,7.94,163,105
Continente Shopping,VIP,5,Eletrônicos,35335.5,5.9,28,6
Continente Shopping,VIP,6,Joalheria,34252.81,5.72,31,19
Continente Shopping,VIP,7,Eletrodomésticos,33055.12,5.52,251,139
Continente Shopping,VIP,8,Esportes,30037.69,5.01,126,100
Continente Shopping,VIP,9,Beleza e Bem-estar,29590.61,4.94,250,163
Continente Shopping,VIP,10,Não informado,17019.52,2.84,45,11
Garten Shopping,Pontual,1,Moda,7578.04,26.9,39,29
Garten Shopping,Pontual,2,Gastronomia,6030.12,21.41,134,52
Garten Shopping,Pontual,3,Infantil,2970.6600000000003,10.55,18,13
Garten Shopping,Pontual,4,Casa e Decoração,2831.91,10.05,22,18
Garten Shopping,Pontual,5,Calçados,2536.62,9.0,18,13
Garten Shopping,Pontual,6,Esportes,1944.8400000000001,6.9,7,7
Garten Shopping,Pontual,7,Beleza e Bem-estar,1399.51,4.97,8,8
Garten Shopping,Pontual,8,Farmácias,1350.59,4.79,16,13
Garten Shopping,Pontual,9,Gastronomia - Sorvetes,935.46,3.32,12,8
Garten Shopping,Pontual,10,Livrarias,591.8000000000001,2.1,8,6
Garten Shopping,Potencial,1,Moda,20751.09,43.23,75,44
Garten Shopping,Potencial,2,Gastronomia,8164.3099999999995,17.01,149,50
Garten Shopping,Potencial,3,Beleza e Bem-estar,3974.92,8.28,28,13
Garten Shopping,Potencial,4,Calçados,3393.2,7.07,12,12
Garten Shopping,Potencial,5,Infantil,3053.84,6.36,14,11
Garten Shopping,Potencial,6,Presentes e Acessórios,2082.9,4.34,12,12
Garten Shopping,Potencial,7,Casa e Decoração,1976.92,4.12,15,12
Garten Shopping,Potencial,8,Ótica,1793.88,3.74,2,1
Garten Shopping,Potencial,9,Papelaria,1439.3999999999999,3.0,12,11
Garten Shopping,Potencial,10,Moda Feminina,1370.4299999999998,2.86,6,2
Garten Shopping,Premium,1,Moda,26078.82,37.05,90,56
Garten Shopping,Premium,2,Gastronomia,16790.18,23.85,232,64
Garten Shopping,Premium,3,Calçados,5564.4400000000005,7.9,17,16
Garten Shopping,Premium,4,Lazer,4904.4,6.97,53,4
Garten Shopping,Premium,5,Joalheria,4618.0,6.56,3,2
Garten Shopping,Premium,6,Casa e Decoração,3879.4,5.51,25,22
Garten Shopping,Premium,7,Infantil,2901.68,4.12,17,15
Garten Shopping,Premium,8,Ótica,2000.0,2.84,1,1
Garten Shopping,Premium,9,Farmácias,1905.07,2.71,27,18
Garten Shopping,Premium,10,Beleza e Bem-estar,1750.9,2.49,17,13
Garten Shopping,VIP,1,Moda,191223.17,43.91,534,261
Garten Shopping,VIP,2,Gastronomia,63058.11,14.48,955,294
Garten Shopping,VIP,3,Casa e Decoração,38430.65,8.83,126,82
Garten Shopping,VIP,4,Joalheria,30581.53,7.02,19,17
Garten Shopping,VIP,5,Calçados,29226.6,6.71,89,73
Garten Shopping,VIP,6,Infantil,25585.73,5.88,128,97
Garten Shopping,VIP,7,Beleza e Bem-estar,18351.760000000002,4.21,108,89
Garten Shopping,VIP,8,Ótica,14243.1,3.27,9,8
Garten Shopping,VIP,9,Esportes,12630.01,2.9,37,34
Garten Shopping,VIP,10,Moda Feminina,12126.48,2.78,25,18
Nações Shopping,Pontual,1,Moda,16192.56,30.38,81,60
Nações Shopping,Pontual,2,Gastronomia,15766.07,29.58,259,111
Nações Shopping,Pontual,3,Infantil,5342.98,10.02,29,27
Nações Shopping,Pontual,4,Calçados,4548.73,8.53,26,22
Nações Shopping,Pontual,5,Esportes,4120.610000000001,7.73,15,13
Nações Shopping,Pontual,6,Beleza e Bem-estar,2292.85,4.3,19,17
Nações Shopping,Pontual,7,Casa e Decoração,1861.17,3.49,16,13
Nações Shopping,Pontual,8,Ótica,1558.0900000000001,2.92,3,3
Nações Shopping,Pontual,9,Livrarias,851.2,1.6,13,11
Nações Shopping,Pontual,10,Pets,767.41,1.44,6,6
Nações Shopping,Potencial,1,Moda,27211.59,35.78,98,70
Nações Shopping,Potencial,2,Gastronomia,10383.2,13.65,189,69
Nações Shopping,Potencial,3,Beleza e Bem-estar,9666.7,12.71,28,26
Nações Shopping,Potencial,4,Esportes,7200.6900000000005,9.47,21,21
Nações Shopping,Potencial,5,Calçados,5635.67,7.41,19,18
Nações Shopping,Potencial,6,Infantil,5142.99,6.76,28,20
Nações Shopping,Potencial,7,Pets,3262.6800000000003,4.29,32,15
Nações Shopping,Potencial,8,Casa e Decoração,3187.64,4.19,17,12
Nações Shopping,Potencial,9,Livrarias,2456.9,3.23,16,15
Nações Shopping,Potencial,10,Farmácias,1909.66,2.51,14,11
Nações Shopping,Premium,1,Moda,35950.32,40.6,133,76
Nações Shopping,Premium,2,Gastronomia,19051.07,21.52,324,77
Nações Shopping,Premium,3,Esportes,7364.76,8.32,18,16
Nações Shopping,Premium,4,Infantil,5931.29,6.7,24,14
Nações Shopping,Premium,5,Não informado,4054.7400000000002,4.58,38,6
Nações Shopping,Premium,6,Beleza e Bem-estar,3742.7,4.23,22,20
Nações Shopping,Premium,7,Calçados,3484.66,3.94,21,20
Nações Shopping,Premium,8,Joalheria,3267.9,3.69,6,6
Nações Shopping,Premium,9,Papelaria,3217.25,3.63,13,3
Nações Shopping,Premium,10,Farmácias,2479.33,2.8,26,20
Nações Shopping,VIP,1,Moda,152358.47,43.47,393,151
Nações Shopping,VIP,2,Gastronomia,77508.72,22.11,662,145
Nações Shopping,VIP,3,Beleza e Bem-estar,41558.86,11.86,92,44
Nações Shopping,VIP,4,Infantil,15163.72,4.33,69,43
Nações Shopping,VIP,5,Joalheria,13264.28,3.78,10,6
Nações Shopping,VIP,6,Calçados,11292.28,3.22,44,38
Nações Shopping,VIP,7,Esportes,10908.78,3.11,46,35
Nações Shopping,VIP,8,Casa e Decoração,10732.67,3.06,52,39
Nações Shopping,VIP,9,Farmácias,9728.18,2.78,69,52
Nações Shopping,VIP,10,Calçados Femininos,8006.4,2.28,9,7
Neumarkt Shopping,Pontual,1,Moda,23782.89,35.58,102,78
Neumarkt Shopping,Pontual,2,Gastronomia,8436.86,12.62,176,95
Neumarkt Shopping,Pontual,3,Casa e Decoração,7793.67,11.66,57,48
Neumarkt Shopping,Pontual,4,Calçados,5311.29,7.95,27,25
Neumarkt Shopping,Pontual,5,Esportes,4927.63,7.37,18,17
Neumarkt Shopping,Pontual,6,Beleza e Bem-estar,4533.91,6.78,29,27
Neumarkt Shopping,Pontual,7,Eletrodomésticos,4307.47,6.44,83,57
Neumarkt Shopping,Pontual,8,Infantil,3438.61,5.14,15,14
Neumarkt Shopping,Pontual,9,Livrarias,2612.3,3.91,22,15
Neumarkt Shopping,Pontual,10,Farmácias,1705.36,2.55,14,14
Neumarkt Shopping,Potencial,1,Moda,36764.62,31.45,102,76
Neumarkt Shopping,Potencial,2,Casa e Decoração,21803.2,18.65,80,60
Neumarkt Shopping,Potencial,3,Gastronomia,12507.19,10.7,250,107
Neumarkt Shopping,Potencial,4,Calçados,12441.64,10.64,47,37
Neumarkt Shopping,Potencial,5,Beleza e Bem-estar,9926.52,8.49,62,49
Neumarkt Shopping,Potencial,6,Infantil,8242.94,7.05,28,24
Neumarkt Shopping,Potencial,7,Esportes,6028.59,5.16,16,14
Neumarkt Shopping,Potencial,8,Joalheria,3393.0,2.9,5,5
Neumarkt Shopping,Potencial,9,Eletrodomésticos,3118.16,2.67,96,48
Neumarkt Shopping,Potencial,10,Pets,2659.02,2.27,24,14
Neumarkt Shopping,Premium,1,Moda,57071.97,37.56,182,109
Neumarkt Shopping,Premium,2,Calçados,18696.25,12.3,59,49
Neumarkt Shopping,Premium,3,Gastronomia,16962.56,11.16,289,125
Neumarkt Shopping,Premium,4,Beleza e Bem-estar,16175.63,10.65,61,39
Neumarkt Shopping,Premium,5,Casa e Decoração,16144.67,10.63,75,53
Neumarkt Shopping,Premium,6,Esportes,8396.630000000001,5.53,24,18
Neumarkt Shopping,Premium,7,Eletrodomésticos,5114.81,3.37,89,55
Neumarkt Shopping,Premium,8,Infantil,4571.29,3.01,20,16
Neumarkt Shopping,Premium,9,Joalheria,4521.9,2.98,9,9
Neumarkt Shopping,Premium,10,Farmácias,4286.68,2.82,39,28
Neumarkt Shopping,VIP,1,Moda,213300.86000000002,28.43,615,344
Neumarkt Shopping,VIP,2,Gastronomia,112540.91,15.0,1798,466
Neumarkt Shopping,VIP,3,Casa e Decoração,64876.94,8.65,273,179
Neumarkt Shopping,VIP,4,Beleza e Bem-estar,62131.18,8.28,337,209
Neumarkt Shopping,VIP,5,Moda Feminina,56660.75,7.55,72,48
Neumarkt Shopping,VIP,6,Calçados,54958.83,7.33,148,129
Neumarkt Shopping,VIP,7,Joalheria,54500.33,7.26,48,42
Neumarkt Shopping,VIP,8,Esportes,51793.43,6.9,122,103
Neumarkt Shopping,VIP,9,Infantil,44293.06,5.9,164,122
Neumarkt Shopping,VIP,10,Telefonia,35188.72,4.69,7,5
Norte Shopping,Pontual,1,Moda,19112.56,23.41,76,65
Norte Shopping,Pontual,2,Casa e Decoração,14131.11,17.31,71,60
Norte Shopping,Pontual,3,Gastronomia,9815.23,12.02,185,82
Norte Shopping,Pontual,4,Supermercado,7949.87,9.74,89,50
Norte Shopping,Pontual,5,Esportes,7706.09,9.44,24,21
Norte Shopping,Pontual,6,Calçados,6645.93,8.14,33,31
Norte Shopping,Pontual,7,Beleza e Bem-estar,5678.75,6.96,45,36
Norte Shopping,Pontual,8,Infantil,3917.47,4.8,27,24
Norte Shopping,Pontual,9,Eletrodomésticos,3367.03,4.12,72,49
Norte Shopping,Pontual,10,Ótica,3325.8199999999997,4.07,6,6
Norte Shopping,Potencial,1,Moda,22519.21,23.88,72,51
Norte Shopping,Potencial,2,Casa e Decoração,16654.74,17.66,63,50
Norte Shopping,Potencial,3,Eletrodomésticos,10663.9,11.31,55,38
Norte Shopping,Potencial,4,Gastronomia,8867.98,9.4,143,77
Norte Shopping,Potencial,5,Supermercado,8163.16,8.66,85,35
Norte Shopping,Potencial,6,Presentes e Acessórios,7587.57,8.05,36,24
Norte Shopping,Potencial,7,Calçados,5145.65,5.46,28,24
Norte Shopping,Potencial,8,Infantil,5089.34,5.4,25,19
Norte Shopping,Potencial,9,Eletrônicos,4878.7,5.17,5,4
Norte Shopping,Potencial,10,Beleza e Bem-estar,4733.82,5.02,46,29
Norte Shopping,Premium,1,Moda,31056.58,17.15,94,66
Norte Shopping,Premium,2,Casa e Decoração,27904.739999999998,15.41,92,65
Norte Shopping,Premium,3,Supermercado,21816.42,12.05,237,70
Norte Shopping,Premium,4,Eletrodomésticos,21317.37,11.77,93,58
Norte Shopping,Premium,5,Calçados,18568.34,10.25,51,32
Norte Shopping,Premium,6,Gastronomia,16930.14,9.35,303,112
Norte Shopping,Premium,7,Joalheria,15460.0,8.54,12,8
Norte Shopping,Premium,8,Beleza e Bem-estar,11472.28,6.34,96,50
Norte Shopping,Premium,9,Eletrônicos,8885.8,4.91,9,8
Norte Shopping,Premium,10,Presentes e Acessórios,7656.76,4.23,107,30
Norte Shopping,VIP,1,Moda,52282.159999999996,19.95,162,100
Norte Shopping,VIP,2,Casa e Decoração,47076.35,17.96,169,108
Norte Shopping,VIP,3,Supermercado,38431.56,14.67,253,113
Norte Shopping,VIP,4,Gastronomia,23727.73,9.05,474,154
Norte Shopping,VIP,5,Eletrodomésticos,23488.27,8.96,113,68
Norte Shopping,VIP,6,Eletrônicos,21396.809999999998,8.17,7,5
Norte Shopping,VIP,7,Beleza e Bem-estar,20237.67,7.72,131,86
Norte Shopping,VIP,8,Calçados,13555.58,5.17,51,44
Norte Shopping,VIP,9,Infantil,11522.32,4.4,53,37
Norte Shopping,VIP,10,Telefonia,10329.56,3.94,23,14
