perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Premium;Norte Shopping;Masculino;2;Casas Bahia;13063,2;13,72;5;4
Premium;Norte Shopping;Masculino;3;Magazine Luiza;12684,810000000001;13,32;6;6
Premium;Norte Shopping;Masculino;4;CVC;8593,76;9,03;4;2
Premium;Norte Shopping;Masculino;5;EXCLUSIVA COLCHOES E ESTOFADOS;7820,17;8,21;3;3
Premium;Norte Shopping;Masculino;6;Pittol;6626,0;6,96;19;11
Premium;Norte Shopping;Masculino;7;Atacadão;5858,17;6,15;31;16
Premium;Norte Shopping;Masculino;8;Havan;5304,57;5,57;21;16
Premium;Norte Shopping;Masculino;9;Claro;4678,0;4,91;2;2
Premium;Norte Shopping;Masculino;10;Tim;4599,0;4,83;1;1
VIP;Balneário Shopping;Feminino;1;ZARA;48663,7;22,49;95;58
VIP;Balneário Shopping;Feminino;2;Vivara;36519,9;16,87;7;7
VIP;Balneário Shopping;Feminino;3;Renner;25900,3;11,97;82;59
VIP;Balneário Shopping;Feminino;4;Sephora;23219,16;10,73;48;32
VIP;Balneário Shopping;Feminino;5;Quiksilver;21590,51;9,98;38;5
VIP;Balneário Shopping;Feminino;6;Track&Field;18715,96;8,65;18;9
VIP;Balneário Shopping;Feminino;7;Victor Hugo;12971,75;5,99;1;1
VIP;Balneário Shopping;Feminino;8;Superlegal Brinquedos;11725,18;5,42;47;37
VIP;Balneário Shopping;Feminino;9;Paris Cosméticos;9520,71;4,4;21;17
VIP;Balneário Shopping;Feminino;10;TIM;7599,0;3,51;1;1
VIP;Balneário Shopping;Masculino;1;Quiksilver;16931,88;31,52;25;2
VIP;Balneário Shopping;Masculino;2;The North Face;9234,0;17,19;2;2
VIP;Balneário Shopping;Masculino;3;ZARA;6172,75;11,49;14;8
VIP;Balneário Shopping;Masculino;4;Renner;3669,6;6,83;10;7
VIP;Balneário Shopping;Masculino;5;Sephora;3623,2;6,74;5;5
VIP;Balneário Shopping;Masculino;6;Samsung;3299,0;6,14;1;1
VIP;Balneário Shopping;Masculino;7;Osklen;3065,6;5,71;4;2
VIP;Balneário Shopping;Masculino;8;C&A;2908,83;5,41;7;5
VIP;Balneário Shopping;Masculino;9;Swarovski;2800,0;5,21;1;1
VIP;Balneário Shopping;Masculino;10;Riachuelo;2013,3;3,75;5;4
VIP;Continente Shopping;Feminino;1;Renner;15816,38;18,32;78;52
VIP;Continente Shopping;Feminino;2;Live!;11722,38;13,57;14;10
VIP;Continente Shopping;Feminino;3;C&A;9864,69;11,42;46;37
VIP;Continente Shopping;Feminino;4;PRIME GAMES;9852,0;11,41;11;3
VIP;Continente Shopping;Feminino;5;Ri Happy Baby;8972,52;10,39;40;35
VIP;Continente Shopping;Feminino;6;Riachuelo;6844,1;7,93;45;36
VIP;Continente Shopping;Feminino;7;Vivo;6796,52;7,87;4;3
VIP;Continente Shopping;Feminino;8;Centauro;6174,39;7,15;18;15
VIP;Continente Shopping;Feminino;9;Nike Unite;5299,7;6,14;21;18
VIP;Continente Shopping;Feminino;10;Studio Z;5010,12;5,8;21;21
VIP;Continente Shopping;Masculino;1;PRIME GAMES;4993,0;14,76;3;1
VIP;Continente Shopping;Masculino;2;Claro;4917,0;14,53;1;1
VIP;Continente Shopping;Masculino;3;Decathlon;4801,03;14,19;7;4
VIP;Continente Shopping;Masculino;4;Renner;4365,26;12,9;16;8
VIP;Continente Shopping;Masculino;5;Nike Unite;3270,9300000000003;9,67;6;5
VIP;Continente Shopping;Masculino;6;Centauro;2978,9;8,81;8;6
VIP;Continente Shopping;Masculino;7;Alô Bebê;2733,0;8,08;3;3
VIP;Continente Shopping;Masculino;8;Riachuelo;2481,02;7,33;9;7
VIP;Continente Shopping;Masculino;9;GAMELAS E PANELLA'S;1745,95;5,16;33;7
VIP;Continente Shopping;Masculino;10;IDELI.OUI;1543,0;4,56;2;2
VIP;Garten Shopping;Feminino;1;Renner;14787,8;15,81;66;48
VIP;Garten Shopping;Feminino;2;Riachuelo;12868,869999999999;13,76;60;42
VIP;Garten Shopping;Feminino;3;Idéli Oui;12213,35;13,06;19;16
VIP;Garten Shopping;Feminino;4;Havan;12003,64;12,83;50;35
VIP;Garten Shopping;Feminino;5;C&A;8433,17;9,02;37;28
VIP;Garten Shopping;Feminino;6;Samsung;7993,01;8,54;2;2
VIP;Garten Shopping;Feminino;7;Hering;7969,09;8,52;28;22
VIP;Garten Shopping;Feminino;8;Ri Happy;6384,8;6,83;38;29
VIP;Garten Shopping;Feminino;9;Centauro;5579,14;5,96;26;24
VIP;Garten Shopping;Feminino;10;Superlegal;5310,2;5,68;30;25
VIP;Garten Shopping;Masculino;1;Nxt;7300,0;20,14;1;1
VIP;Garten Shopping;Masculino;2;Renner;6691,1;18,46;23;19
VIP;Garten Shopping;Masculino;3;Tech Store;4767,5;13,15;12;1
VIP;Garten Shopping;Masculino;4;Beagle;3333,82;9,2;9;3
VIP;Garten Shopping;Masculino;5;Outback Steakhouse;3322,02;9,16;13;8
VIP;Garten Shopping;Masculino;6;Life Vivara;2504,0;6,91;4;4
VIP;Garten Shopping;Masculino;7;JCanedo;2389,7;6,59;1;1
VIP;Garten Shopping;Masculino;8;VIRUS 41;2093,6;5,78;5;4
VIP;Garten Shopping;Masculino;9;Centauro;2029,9;5,6;4;4
VIP;Garten Shopping;Masculino;10;Riachuelo;1818,8799999999999;5,02;8;8
VIP;Nações Shopping;Feminino;1;Renner;24444,47;20,46;80;54
VIP;Nações Shopping;Feminino;2;Las Leñas Parrilla Uruguaya;23855,84;19,97;51;4
VIP;Nações Shopping;Feminino;3;Samsung;13920,0;11,65;3;3
VIP;Nações Shopping;Feminino;4;Pandora;9878,0;8,27;9;2
VIP;Nações Shopping;Feminino;5;Centauro;9550,9;7,99;27;23
VIP;Nações Shopping;Feminino;6;C&A;8195,9;6,86;40;29
VIP;Nações Shopping;Feminino;7;Dudalina;7633,94;6,39;2;2
VIP;Nações Shopping;Feminino;8;Arezzo;7510,11;6,29;12;12
VIP;Nações Shopping;Feminino;9;Cassol Centerlar;7266,7;6,08;14;10
VIP;Nações Shopping;Feminino;10;Riachuelo;7215,3;6,04;38;27
VIP;Nações Shopping;Masculino;1;Samsung;27766,0;43,48;4;4
VIP;Nações Shopping;Masculino;2;Békko;10818,8;16,94;5;4
VIP;Nações Shopping;Masculino;3;Empório Du Homem;8600,0;13,47;1;1
VIP;Nações Shopping;Masculino;4;Colcci;4547,0;7,12;4;3
VIP;Nações Shopping;Masculino;5;Vialaser;2797,34;4,38;1;1
VIP;Nações Shopping;Masculino;6;Beagle;2438,95;3,82;3;2
VIP;Nações Shopping;Masculino;7;Cassol Centerlar;2218,6;3,47;7;5
VIP;Nações Shopping;Masculino;8;Dudalina;1775,0;2,78;1;1
VIP;Nações Shopping;Masculino;9;Ri Happy;1557,0;2,44;3;3
VIP;Nações Shopping;Masculino;10;Reverend Jeans;1339,5;2,1;3;1
VIP;Neumarkt Shopping;Feminino;1;Renner;32122,95;24,21;137;91
VIP;Neumarkt Shopping;Feminino;2;Vivo;14236,0;10,73;4;1
VIP;Neumarkt Shopping;Feminino;3;Shoulder;14132,92;10,65;15;15
VIP;Neumarkt Shopping;Feminino;4;GrandVision;13165,58;9,92;8;3
VIP;Neumarkt Shopping;Feminino;5;iPlace Mobile;11334,98;8,54;1;1
VIP;Neumarkt Shopping;Feminino;6;Ri Happy;10874,25;8,2;61;42
VIP;Neumarkt Shopping;Feminino;7;Idéli.Oui;10849,7;8,18;10;10
VIP;Neumarkt Shopping;Feminino;8;Riachuelo;9143,04;6,89;53;39
VIP;Neumarkt Shopping;Feminino;9;Havan;9049,22;6,82;55;45
VIP;Neumarkt Shopping;Feminino;10;Life by Vivara;7784,5;5,87;14;10
VIP;Neumarkt Shopping;Masculino;1;Vivara;37747,64;48,28;4;3
VIP;Neumarkt Shopping;Masculino;2;Claro;7260,2;9,29;1;1
VIP;Neumarkt Shopping;Masculino;3;Renner;5823,4;7,45;17;13
VIP;Neumarkt Shopping;Masculino;4;Havan;5359,09;6,85;19;11
VIP;Neumarkt Shopping;Masculino;5;Aramis;4667,93;5,97;2;1
VIP;Neumarkt Shopping;Masculino;6;Centauro;4389,76;5,61;9;9
VIP;Neumarkt Shopping;Masculino;7;Madero;3937,61;5,04;27;18
VIP;Neumarkt Shopping;Masculino;8;Kalunga;3366,64;4,31;23;18
VIP;Neumarkt Shopping;Masculino;9;Cia do Homem;2998,0;3,83;2;2
VIP;Neumarkt Shopping;Masculino;10;Brooksfield;2628,9;3,36;2;2
VIP;Norte Shopping;Feminino;1;Samsung;30521,0;20,01;6;6
VIP;Norte Shopping;Feminino;2;Atacadão;24269,4;15,91;109;63
VIP;Norte Shopping;Feminino;3;Havan;19170,21;12,57;79;60
VIP;Norte Shopping;Feminino;4;Renner;16016,24;10,5;68;52
VIP;Norte Shopping;Feminino;5;Magazine Luiza;13758,3;9,02;5;5
VIP;Norte Shopping;Feminino;6;Casas Bahia;13722,15;9,0;7;5
VIP;Norte Shopping;Feminino;7;Riachuelo;10087,02;6,61;46;41
VIP;Norte Shopping;Feminino;8;EXCLUSIVA COLCHOES E ESTOFADOS;9275,35;6,08;2;2
VIP;Norte Shopping;Feminino;9;Claro;7888,4;5,17;3;2
VIP;Norte Shopping;Feminino;10;Pittol;7808,1;5,12;31;27
VIP;Norte Shopping;Masculino;1;Atacadão;21498,46;24,52;72;33
VIP;Norte Shopping;Masculino;2;Samsung;15831,0;18,06;3;3
VIP;Norte Shopping;Masculino;3;Casas Bahia;10151,05;11,58;3;2
VIP;Norte Shopping;Masculino;4;CVC;9110,16;10,39;2;2
VIP;Norte Shopping;Masculino;5;Pittol;6331,85;7,22;24;15
VIP;Norte Shopping;Masculino;6;Bkko;6277,1;7,16;4;4
VIP;Norte Shopping;Masculino;7;Livrarias Catarinense;5693,91;6,49;31;6
VIP;Norte Shopping;Masculino;8;EXCLUSIVA COLCHOES E ESTOFADOS;4690,0;5,35;1;1
VIP;Norte Shopping;Masculino;9;Havan;4542,17;5,18;18;15
VIP;Norte Shopping;Masculino;10;Magazine Luiza;3548,0;4,05;2;2
